Timestamp,Symbol,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Scan_Date,From52wh,3d range,5d,Sector,Industry,Free float
2026-06-11T10:34:45.207,SILVERADD,28.76,40.54,40.93,22.59,-0.12,-0.1,0.32,2026-06-11,,,,,,
2026-06-11T10:34:45.207,SBISILVER,28.76,40.05,40.96,22.62,-0.12,-0.1,0.32,2026-06-11,,,,,,
2026-06-11T10:34:45.207,SILVERBEES,28.75,40.34,40.73,22.44,-0.12,-0.1,0.32,2026-06-11,,,,,,
2026-06-11T10:34:45.207,SANSERA,28.7,27.98,21.24,3.66,0.22,0.32,0.71,2026-06-11,,,,,,
2026-06-11T10:34:45.207,HDFCSILVER,28.68,40.16,40.68,22.43,-0.12,-0.11,0.32,2026-06-11,,,,,,
2026-06-11T10:34:45.207,SILVERBETA,28.63,40.18,40.49,22.39,-0.12,-0.1,0.32,2026-06-11,,,,,,
2026-06-11T10:34:45.207,BELRISE,28.6,NaN,NaN,NaN,0.09,0.13,0.37,2026-06-11,,,,,,
2026-06-11T10:34:45.207,GROWWSLVR,28.32,NaN,NaN,NaN,-0.12,-0.1,0.33,2026-06-11,,,,,,
2026-06-11T10:34:45.207,SENORES,28.32,19.52,8.33,NaN,0.25,0.55,0.48,2026-06-11,,,,,,
2026-06-11T10:34:45.207,SKMEGGPROD,28.0,15.65,16.2,21.25,0.43,0.56,0.18,2026-06-11,,,,,,
2026-06-11T10:34:45.207,LAURUSLABS,27.78,23.69,20.53,19.76,0.11,0.37,0.38,2026-06-11,,,,,,
2026-06-11T10:34:45.207,AGIIL,27.49,25.88,20.13,16.32,0.02,0.25,0.4,2026-06-11,,,,,,
2026-06-11T10:34:45.207,NETWEB,27.33,34.99,26.19,8.46,0.08,0.35,0.36,2026-06-11,,,,,,
2026-06-11T10:34:45.207,KIRLOSENG,26.96,26.71,35.81,5.2,0.18,0.22,0.58,2026-06-11,,,,,,
2026-06-11T10:34:45.207,JAYNECOIND,26.42,37.75,27.53,17.86,-0.15,0.2,0.28,2026-06-11,,,,,,
2026-06-11T10:34:45.207,IDEA,26.39,18.0,8.02,7.66,0.2,0.42,0.34,2026-06-11,,,,,,
2026-06-11T10:34:45.207,NATIONALUM,25.01,36.17,29.73,4.72,-0.04,-0.05,0.41,2026-06-11,,,,,,
2026-06-11T10:34:45.207,HINDCOPPER,24.71,40.48,38.53,9.89,-0.1,-0.09,0.39,2026-06-11,,,,,,
2026-06-11T10:34:45.207,GVT&D,24.53,37.93,39.15,16.24,0.13,0.25,0.73,2026-06-11,,,,,,
2026-06-11T10:34:45.207,ADANIPOWER,24.34,22.87,9.15,7.77,0.05,0.59,0.55,2026-06-11,,,,,,
2026-06-11T10:34:45.207,HFCL,24.32,23.88,-4.18,-9.87,0.14,1.41,1.38,2026-06-11,,,,,,
2026-06-11T10:34:45.207,MCX,24.01,37.56,31.14,16.74,-0.12,0.1,0.37,2026-06-11,,,,,,
2026-06-11T10:34:45.207,VEDL,23.06,25.58,18.87,4.83,0.01,0.18,0.6,2026-06-11,,,,,,
2026-06-11T10:34:45.207,IMFA,22.76,34.9,22.02,19.33,-0.05,0.15,-0.01,2026-06-11,,,,,,
2026-06-11T10:34:45.207,UFBL,22.46,2.94,-4.48,-14.7,0.61,1.35,2.09,2026-06-11,,,,,,
2026-06-11T10:34:45.207,BBOX,22.09,25.66,5.84,-1.57,0.22,0.98,0.9,2026-06-11,,,,,,
2026-06-11T10:34:45.207,APARINDS,21.62,26.74,16.87,-0.34,0.19,0.43,0.68,2026-06-11,,,,,,
2026-06-11T10:34:45.207,PAISALO,21.52,9.98,-1.77,-5.5,0.31,0.76,0.6,2026-06-11,,,,,,
2026-06-11T10:34:45.207,AVALON,21.46,12.49,8.52,0.02,0.24,0.72,0.78,2026-06-11,,,,,,
2026-06-11T10:34:45.207,UNIVCABLES,21.39,26.69,7.72,14.19,0.14,0.75,0.29,2026-06-11,,,,,,
2026-06-11T10:34:45.207,ATALREAL,21.35,21.47,22.26,21.24,0.06,0.28,0.26,2026-06-11,,,,,,
2026-06-11T10:34:45.207,APOLLO,21.17,32.78,18.28,38.57,0.35,0.81,0.5,2026-06-11,,,,,,
2026-06-11T10:34:45.207,STYLAMIND,21.05,13.04,9.38,-1.7,0.27,0.41,0.48,2026-06-11,,,,,,
2026-06-11T10:34:45.207,ADANIENSOL,20.16,11.12,10.83,5.18,0.2,0.55,0.58,2026-06-11,,,,,,
2026-06-11T10:34:45.207,SOUTHWEST,19.75,19.95,17.2,13.85,0.19,0.39,0.35,2026-06-11,,,,,,
2026-06-11T10:34:45.207,SJS,19.69,26.31,20.27,10.85,0.05,0.27,0.25,2026-06-11,,,,,,
2026-06-11T10:34:45.207,APEX,19.66,29.86,16.76,4.99,-0.12,0.15,0.46,2026-06-11,,,,,,
2026-06-11T10:34:45.207,RPTECH,18.93,22.25,7.08,-2.19,0.04,0.53,0.64,2026-06-11,,,,,,
2026-06-11T10:34:45.207,RISHABH,18.79,21.71,16.8,6.52,0.12,0.41,0.3,2026-06-11,,,,,,
2026-06-11T10:34:45.207,DIACABS,18.78,16.61,10.94,1.59,0.17,0.47,0.39,2026-06-11,,,,,,
2026-06-11T10:34:45.207,CHENNPETRO,18.56,15.44,25.39,14.05,0.16,0.16,0.26,2026-06-11,,,,,,
2026-06-11T10:34:45.207,UNIPARTS,18.46,16.08,9.11,6.06,0.2,0.41,0.32,2026-06-11,,,,,,
2026-06-11T10:34:45.207,MON100,18.21,20.81,3.64,7.87,-0.01,0.45,0.37,2026-06-11,,,,,,
2026-06-11T10:34:45.207,AXISCADES,18.14,35.26,23.44,44.51,-0.04,0.31,0.44,2026-06-11,,,,,,
2026-06-11T10:34:45.207,TMB,17.93,12.24,12.31,3.94,0.17,0.23,0.45,2026-06-11,,,,,,
2026-06-11T10:34:45.207,KERNEX,17.61,19.72,3.97,-0.53,0.43,0.89,0.89,2026-06-11,,,,,,
2026-06-11T10:34:45.207,INDSWFTLAB,17.34,17.89,13.59,0.31,0.18,0.18,0.74,2026-06-11,,,,,,
2026-06-11T10:34:45.207,RPEL,16.71,4.97,7.18,11.19,0.61,0.74,0.2,2026-06-11,,,,,,
2026-06-11T10:34:45.207,NRBBEARING,16.31,11.94,5.06,0.89,0.35,0.71,0.58,2026-06-11,,,,,,
2026-06-11T10:34:45.207,RATEGAIN,16.13,9.87,-0.95,1.39,0.27,0.64,0.15,2026-06-11,,,,,,
2026-06-11T10:34:45.207,HIRECT,16.11,17.59,12.89,6.67,0.3,0.57,0.52,2026-06-11,,,,,,
2026-06-05T10:22:57.732,STLTECH,175.03,93.99,18.95,-1.29,0.82,2.89,4.92,2026-06-05,,,,,,
2026-06-05T10:22:57.732,CUPID,119.08,157.62,109.68,75.91,0.08,0.68,1.08,2026-06-05,,,,,,
2026-06-05T10:22:57.732,MTARTECH,92.39,80.38,38.43,12.08,0.23,1.03,2.05,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SIGMAADV,91.36,78.99,34.33,51.88,0.51,1.77,1.13,2026-06-05,,,,,,
2026-06-05T10:22:57.732,VENUSREM,72.34,43.8,26.08,32.51,0.76,1.43,1.36,2026-06-05,,,,,,
2026-06-05T10:22:57.732,BLISSGVS,57.12,27.22,14.18,6.2,0.69,1.14,1.74,2026-06-05,,,,,,
2026-06-05T10:22:57.732,GVPIL,54.68,38.7,20.59,0.01,0.36,0.83,1.43,2026-06-05,,,,,,
2026-06-05T10:22:57.732,BAJAJCON,49.92,42.8,34.26,8.91,0.15,0.43,1.11,2026-06-05,,,,,,
2026-06-05T10:22:57.732,ATHERENERG,48.85,NaN,NaN,NaN,0.11,0.4,0.38,2026-06-05,,,,,,
2026-06-05T10:22:57.732,ACUTAAS,41.55,35.23,21.64,17.25,0.22,0.52,0.78,2026-06-05,,,,,,
2026-06-05T10:22:57.732,THANGAMAYL,40.07,24.89,31.21,16.9,0.27,0.31,0.6,2026-06-05,,,,,,
2026-06-05T10:22:57.732,TDPOWERSYS,39.48,40.91,37.95,20.0,0.15,0.48,0.72,2026-06-05,,,,,,
2026-06-05T10:22:57.732,ROSSTECH,38.42,44.97,31.7,NaN,0.1,0.45,0.36,2026-06-05,,,,,,
2026-06-05T10:22:57.732,AEROFLEX,37.91,22.49,5.42,0.16,0.22,0.8,1.26,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SAKAR,37.13,24.55,24.64,8.6,0.33,0.61,1.13,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SILVERIETF,36.98,34.76,41.61,19.47,0.04,-0.03,0.56,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SILVER,36.85,34.71,41.26,19.46,0.04,-0.03,0.56,2026-06-05,,,,,,
2026-06-05T10:22:57.732,TATSILV,36.81,34.86,41.44,19.46,0.04,-0.03,0.56,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SILVERBEES,36.74,34.61,41.35,19.37,0.04,-0.03,0.56,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SILVERCASE,36.71,34.6,NaN,NaN,0.04,-0.03,0.56,2026-06-05,,,,,,
2026-06-05T10:22:57.732,HDFCSILVER,36.7,34.53,41.26,19.38,0.04,-0.04,0.55,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SBISILVER,36.67,34.75,41.39,19.25,0.04,-0.03,0.56,2026-06-05,,,,,,
2026-06-05T10:22:57.732,GROWWSLVR,36.38,NaN,NaN,NaN,0.04,-0.03,0.56,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SBC,34.56,34.19,36.22,13.99,0.11,0.16,0.41,2026-06-05,,,,,,
2026-06-05T10:22:57.732,KMEW,33.97,49.01,23.3,10.17,-0.12,0.21,0.39,2026-06-05,,,,,,
2026-06-05T10:22:57.732,MODISONLTD,33.9,6.63,-1.25,-2.78,1.17,1.64,1.56,2026-06-05,,,,,,
2026-06-05T10:22:57.732,PRECWIRE,33.86,43.85,27.37,13.02,0.09,0.37,0.67,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SILVERTUC,33.53,26.57,26.37,2.77,0.07,0.27,1.29,2026-06-05,,,,,,
2026-06-05T10:22:57.732,NGLFINE,33.12,32.97,28.2,-3.89,0.06,0.21,1.08,2026-06-05,,,,,,
2026-06-05T10:22:57.732,NETWEB,32.19,45.79,32.0,7.7,0.09,0.24,0.45,2026-06-05,,,,,,
2026-06-05T10:22:57.732,IMFA,32.07,32.14,23.81,18.54,0.05,0.2,0.12,2026-06-05,,,,,,
2026-06-05T10:22:57.732,DEEDEV,31.9,21.08,11.88,-4.94,0.54,1.28,2.14,2026-06-05,,,,,,
2026-06-05T10:22:57.732,JAYNECOIND,31.43,38.63,27.49,19.62,-0.14,0.26,0.35,2026-06-05,,,,,,
2026-06-05T10:22:57.732,HFCL,31.24,19.26,-5.89,-10.03,0.33,1.75,1.68,2026-06-05,,,,,,
2026-06-05T10:22:57.732,BBOX,30.43,19.36,4.33,-0.16,0.53,1.06,1.06,2026-06-05,,,,,,
2026-06-05T10:22:57.732,LAURUSLABS,29.83,19.69,23.3,23.06,0.22,0.34,0.39,2026-06-05,,,,,,
2026-06-05T10:22:57.732,LUMAXTECH,29.03,44.45,49.68,49.16,-0.0,-0.07,0.07,2026-06-05,,,,,,
2026-06-05T10:22:57.732,NATIONALUM,29.03,36.84,21.31,2.53,-0.01,0.14,0.55,2026-06-05,,,,,,
2026-06-05T10:22:57.732,APOLLO,28.94,34.85,21.2,40.06,0.36,0.79,0.62,2026-06-05,,,,,,
2026-06-05T10:22:57.732,AGIIL,28.81,26.42,20.93,16.74,0.03,0.26,0.42,2026-06-05,,,,,,
2026-06-05T10:22:57.732,KIRLOSENG,28.75,29.93,29.66,4.04,0.13,0.39,0.72,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SYRMA,28.63,26.1,18.97,13.3,0.15,0.49,0.49,2026-06-05,,,,,,
2026-06-05T10:22:57.732,HINDCOPPER,28.59,35.68,36.87,5.66,-0.02,-0.05,0.64,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SANSERA,28.56,28.49,23.06,4.17,0.16,0.24,0.66,2026-06-05,,,,,,
2026-06-05T10:22:57.732,GVT&D,28.54,42.7,37.21,14.34,0.11,0.32,0.76,2026-06-05,,,,,,
2026-06-05T10:22:57.732,NOVARTIND,28.36,13.0,1.4,5.91,0.35,0.9,0.84,2026-06-05,,,,,,
2026-06-05T10:22:57.732,BELRISE,28.1,NaN,NaN,NaN,-0.02,0.16,0.29,2026-06-05,,,,,,
2026-06-05T10:22:57.732,MCX,28.05,31.99,26.97,16.57,-0.03,0.18,0.43,2026-06-05,,,,,,
2026-06-05T10:22:57.732,IDEA,27.9,13.72,8.05,9.88,0.33,0.42,0.51,2026-06-05,,,,,,
2026-06-05T10:22:57.732,ADANIPOWER,26.78,26.34,10.13,15.46,0.02,0.67,0.58,2026-06-05,,,,,,
2026-06-05T10:22:57.732,WHEELS,26.14,19.92,10.83,6.71,0.25,0.74,0.82,2026-06-05,,,,,,
2026-06-05T10:22:57.732,QPOWER,24.75,50.5,NaN,NaN,-0.14,0.18,0.38,2026-06-05,,,,,,
2026-06-05T10:22:57.732,VEDL,24.44,26.65,16.18,4.77,0.02,0.24,0.69,2026-06-05,,,,,,
2026-06-05T10:22:57.732,PFOCUS,23.99,42.6,33.49,10.81,-0.23,-0.1,0.35,2026-06-05,,,,,,
2026-06-05T10:22:57.732,UNIVCABLES,23.91,28.3,8.45,15.46,0.14,0.74,0.26,2026-06-05,,,,,,
2026-06-05T10:22:57.732,INDSWFTLAB,23.63,19.76,16.6,-0.05,0.11,0.1,0.64,2026-06-05,,,,,,
2026-06-05T10:22:57.732,INDOBORAX,22.99,10.31,12.95,7.46,0.33,0.49,0.51,2026-06-05,,,,,,
2026-06-05T10:22:57.732,AVALON,22.96,8.57,10.32,3.96,0.45,0.63,0.72,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SENORES,22.91,17.8,10.61,NaN,0.15,0.37,0.28,2026-06-05,,,,,,
2026-06-05T10:22:57.732,HARDWYN,21.95,21.39,5.75,-3.61,0.07,0.47,0.44,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SOUTHWEST,21.67,18.58,11.77,16.66,0.19,0.46,0.26,2026-06-05,,,,,,
2026-06-05T10:22:57.732,MON100,21.2,18.66,3.07,7.52,0.11,0.52,0.48,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SMLMAH,21.19,30.48,68.23,23.59,-0.02,-0.2,0.25,2026-06-05,,,,,,
2026-06-05T10:22:57.732,ATALREAL,20.5,19.13,23.69,20.65,0.08,0.21,0.34,2026-06-05,,,,,,
2026-06-05T10:22:57.732,PAISALO,20.29,12.22,-1.93,-4.74,0.16,0.6,0.52,2026-06-05,,,,,,
2026-06-05T10:22:57.732,ADANIENSOL,20.09,14.12,10.69,13.88,0.11,0.54,0.57,2026-06-05,,,,,,
2026-06-05T10:22:57.732,APEX,20.06,29.43,19.65,7.51,-0.11,0.07,0.4,2026-06-05,,,,,,
2026-06-05T10:22:57.732,GMDCLTD,19.59,27.72,24.61,15.78,-0.04,0.18,0.24,2026-06-05,,,,,,
2026-06-05T10:22:57.732,RPTECH,19.52,18.44,6.52,-1.78,0.09,0.48,0.67,2026-06-05,,,,,,
2026-06-05T10:22:57.732,GOKULAGRO,19.13,21.95,5.13,8.71,-0.02,0.37,0.12,2026-06-05,,,,,,
2026-06-05T10:22:57.732,SEAMECLTD,19.12,17.03,11.68,-3.29,0.05,0.22,0.67,2026-06-05,,,,,,
2026-06-05T10:22:57.732,CUMMINSIND,19.07,19.03,17.19,8.08,0.09,0.19,0.3,2026-06-05,,,,,,
2026-06-05T10:22:57.732,FCL,18.17,1.09,-2.33,-5.26,0.63,0.76,0.65,2026-06-05,,,,,,
2026-06-05T10:22:57.732,APARINDS,18.14,26.34,17.09,1.08,0.12,0.24,0.51,2026-06-05,,,,,,
2026-06-05T10:22:57.732,RISHABH,18.09,20.07,18.55,9.88,0.05,0.25,0.23,2026-06-05,,,,,,
2026-06-05T10:22:57.732,UFBL,18.09,4.95,-4.83,-14.55,0.38,1.1,1.69,2026-06-05,,,,,,
2026-06-05T10:22:57.732,HIRECT,17.98,20.76,8.85,9.08,0.27,0.61,0.49,2026-06-05,,,,,,
2026-06-05T10:22:57.732,UNIPARTS,17.91,15.06,9.01,6.37,0.18,0.38,0.27,2026-06-05,,,,,,
2026-06-05T10:22:57.732,RICOAUTO,17.76,18.49,19.8,11.09,0.18,0.04,0.13,2026-06-05,,,,,,
2026-06-05T10:22:57.732,ANTELOPUS,17.61,6.25,-2.04,-12.23,0.33,0.76,1.29,2026-06-05,,,,,,
