Timestamp,Symbol,High,Lod price,Cmp,%ch,Initial_atr1.5sl,Sl,Target,Forward pe,Pe,Sector,Industry,%ch y_low,Srs,Ars,Srs y,Ars y,%ch_high,%ch 2 low,%ch sl,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Scan_Date,Low 2%,Low5,R_vol,Rsi,Adx,Rs,Is,Tps,Rs score,From52wh,3d range,5d,Low,Max2,W rsi,Adr p - adr%
2026-03-25T23:30:21.677,MUTHOOTFIN,3334.0,,3320.2,5.23,3118.1,3138.37,3683.86,11.88,14.53,financials,finance & investments,-3.49,0.0,0.22,-0.07,0.16,9.42,9.42,4.18,4.22,9.14,-250.43,139.98,,,,,,,,,85.73,,,2026-03-25,,,1.08,47.06,24.04,,,,,,,,3200.2,3334.0,46.59,3.58
2026-03-25T23:30:21.677,ANURAS,1285.8,,1267.0,1.1,1204.14,1214.87,1371.26,73.49,81.38,chemicals,chemicals,1.71,0.06,0.07,0.03,0.07,4.29,4.29,2.62,3.06,4.97,-2.02,38.81,,,,,,,,,36.07,,,2026-03-25,,,0.57,51.74,13.63,,,,,,,,1253.0,1285.8,56.03,3.32
2026-03-25T23:30:21.677,GLAND,1727.0,,1710.5,2.41,1626.23,1557.42,2016.67,26.95,32.48,healthcare,pharmaceuticals - indian - formulations,3.36,-0.2,-0.11,-0.23,-0.13,6.85,6.85,3.4,3.28,7.47,-43.54,56.14,,,,,,,,,71.78,,,2026-03-25,,,0.36,51.09,21.66,,,,,,,,1670.2,1727.0,46.22,3.32
2026-03-25T23:30:21.677,MASPTOP50,69.62,,69.45,1.82,66.81,66.71,74.94,NaN,0.0,indices,indices,0.98,-0.07,0.18,-0.09,0.16,3.06,3.06,1.86,2.7,4.42,-0.59,1.87,,,,,,,,,58.75,,,2026-03-25,,,1.35,51.99,33.22,,,,,,,,68.35,69.62,52.6,2.76
2026-03-25T23:30:21.677,ASIANPAINT,2289.7,,2270.2,2.39,2176.12,2125.65,2559.29,51.32,55.27,building materials,paints / varnishes,0.61,-0.13,-0.1,-0.18,-0.12,6.33,6.33,3.05,2.93,7.34,-140.41,66.41,,,,,,,,,72.58,,,2026-03-25,,,0.97,47.44,36.03,,,,,,,,2222.0,2289.7,38.17,2.4
2026-03-25T23:30:21.677,INDOBORAX,247.39,,245.1,0.22,237.63,241.69,251.92,21.2,17.07,chemicals,chemicals,1.05,-0.06,0.01,-0.05,0.01,1.72,1.72,1.72,1.52,0.88,-0.25,3.73,,,,,,,,,50.9,,,2026-03-25,,,0.53,49.61,16.07,,,,,,,,243.2,247.39,49.74,1.69
2026-03-25T23:30:21.677,MAFANG,159.61,,159.61,2.22,156.28,160.28,158.26,NaN,0.0,indices,indices,-2.8,-0.14,0.01,-0.17,-0.01,2.22,2.22,0.71,1.5,2.22,-0.47,2.4,,,,,,,,,46.65,,,2026-03-25,,,1.01,51.24,16.08,,,,,,,,158.49,159.61,48.03,0.77
2026-03-23T10:48:26.547,CCL,,,,,,,,,,fmcg,tea,,,,,,,,,,,,,,,,,,,,,,7679.37,,2026-03-23,,,,,,,,,,3.42,7.32,7.73,,,,
2026-03-23T10:48:26.547,AETHER,,,,,,,,,,chemicals,chemicals,,,,,,,,,,,,,,,,,,,,,,3736.01,,2026-03-23,,,,,,,,,,4.5,13.29,17.82,,,,
2026-03-23T10:48:26.547,PFOCUS,,,,,,,,,,realty,miscellaneous,,,,,,,,,,,,,,,,,,,,,,8547.65,,2026-03-23,,,,,,,,,,4.51,11.92,11.92,,,,
2026-03-23T10:48:26.547,SBC,,,,,,,,,,textiles,textiles - products,,,,,,,,,,,,,,,,,,,,,,736.94,,2026-03-23,,,,,,,,,,5.11,3.86,4.67,,,,
2026-03-23T10:48:26.547,WHEELS,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,1005.0,,2026-03-23,,,,,,,,,,6.47,10.92,14.8,,,,
2026-03-23T10:48:26.547,CHENNPETRO,,,,,,,,,,energy,refineries,,,,,,,,,,,,,,,,,,,,,,5007.97,,2026-03-23,,,,,,,,,,6.8,9.88,13.06,,,,
2026-03-23T10:48:26.547,AGIIL,,,,,,,,,,realty,construction,,,,,,,,,,,,,,,,,,,,,,1071.3,,2026-03-23,,,,,,,,,,7.4,8.66,8.66,,,,
2026-03-23T10:48:26.547,GRANULES,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,8573.86,,2026-03-23,,,,,,,,,,7.89,4.84,5.52,,,,
2026-03-23T10:48:26.547,SEAMECLTD,,,,,,,,,,miscellaneous,miscellaneous,,,,,,,,,,,,,,,,,,,,,,916.65,,2026-03-23,,,,,,,,,,8.65,8.98,8.98,,,,
2026-03-23T10:48:26.547,KTKBANK,,,,,,,,,,bank,banks - private sector,,,,,,,,,,,,,,,,,,,,,,8220.77,,2026-03-23,,,,,,,,,,9.02,10.73,10.88,,,,
2026-03-23T10:48:26.547,CENTUM,,,,,,,,,,consumer discretionary,electronics - components,,,,,,,,,,,,,,,,,,,,,,2173.97,,2026-03-23,,,,,,,,,,9.41,13.04,14.17,,,,
2026-03-23T10:48:26.547,MBAPL,,,,,,,,,,chemicals,fertilizers,,,,,,,,,,,,,,,,,,,,,,976.58,,2026-03-23,,,,,,,,,,9.8,6.13,7.08,,,,
2026-03-23T10:48:26.547,NATCOPHARM,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,8522.29,,2026-03-23,,,,,,,,,,11.06,4.33,5.5,,,,
2026-03-23T10:48:26.547,GMDCLTD,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,,,,,,,,,,,,,,4776.84,,2026-03-23,,,,,,,,,,11.25,12.67,12.67,,,,
2026-03-23T10:48:26.547,SAKAR,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,536.56,,2026-03-23,,,,,,,,,,11.49,7.72,14.11,,,,
2026-03-23T10:48:26.547,HAPPYFORGE,,,,,,,,,,industrials,castings & forgings,,,,,,,,,,,,,,,,,,,,,,2454.94,,2026-03-23,,,,,,,,,,11.64,7.16,10.06,,,,
2026-03-23T10:48:26.547,TDPOWERSYS,,,,,,,,,,industrials,electric equipment,,,,,,,,,,,,,,,,,,,,,,9406.21,,2026-03-23,,,,,,,,,,11.75,9.0,11.55,,,,
2026-03-23T10:48:26.547,MRPL,,,,,,,,,,energy,refineries,,,,,,,,,,,,,,,,,,,,,,3733.9,,2026-03-23,,,,,,,,,,12.1,9.01,15.22,,,,
2026-03-23T10:48:26.547,GODAVARIB,,,,,,,,,,fmcg,sugar,,,,,,,,,,,,,,,,,,,,,,574.82,,2026-03-23,,,,,,,,,,12.2,11.05,18.51,,,,
2026-03-23T10:48:26.547,SHRIPISTON,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,7404.52,,2026-03-23,,,,,,,,,,12.29,11.72,13.02,,,,
2026-03-23T10:48:26.547,SUNTV,,,,,,,,,,media,entertainment / electronic media software,,,,,,,,,,,,,,,,,,,,,,5960.53,,2026-03-23,,,,,,,,,,12.5,5.55,11.71,,,,
2026-03-23T10:48:26.547,ABSLAMC,,,,,,,,,,financials,finance & investments,,,,,,,,,,,,,,,,,,,,,,6649.85,,2026-03-23,,,,,,,,,,12.6,6.05,8.9,,,,
2026-03-23T10:48:26.547,MANGLMCEM,,,,,,,,,,building materials,cement - north india,,,,,,,,,,,,,,,,,,,,,,1355.45,,2026-03-23,,,,,,,,,,12.63,6.75,8.74,,,,
2026-03-23T10:48:26.547,J&KBANK,,,,,,,,,,bank,banks - private sector,,,,,,,,,,,,,,,,,,,,,,4961.74,,2026-03-23,,,,,,,,,,13.62,11.93,12.64,,,,
2026-03-23T10:48:26.547,SANSERA,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,8987.77,,2026-03-23,,,,,,,,,,13.66,7.91,10.51,,,,
2026-03-23T10:48:26.547,SMSPHARMA,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs,,,,,,,,,,,,,,,,,,,,,,1118.07,,2026-03-23,,,,,,,,,,13.84,8.73,8.73,,,,
2026-03-23T10:48:26.547,STLTECH,,,,,,,,,,industrials,cables - telephone,,,,,,,,,,,,,,,,,,,,,,4794.81,,2026-03-23,,,,,,,,,,14.05,11.57,13.79,,,,
2026-03-23T10:48:26.547,MTARTECH,,,,,,,,,,aerospace & defence,engineering,,,,,,,,,,,,,,,,,,,,,,7155.84,,2026-03-23,,,,,,,,,,14.49,8.77,11.94,,,,
2026-03-23T10:48:26.547,AEROFLEX,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,,,,,,,,,,,,,,956.5,,2026-03-23,,,,,,,,,,14.6,9.93,17.93,,,,
2026-03-23T10:48:26.547,ARVIND,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,,,,,,,,,,,,,,5467.22,,2026-03-23,,,,,,,,,,14.62,7.45,8.56,,,,
2026-03-23T10:48:26.547,DYNAMATECH,,,,,,,,,,industrials,engineering,,,,,,,,,,,,,,,,,,,,,,3690.38,,2026-03-23,,,,,,,,,,14.64,5.48,9.97,,,,
2026-03-23T10:48:26.547,DATAPATTNS,,,,,,,,,,aerospace & defence,electronics - components,,,,,,,,,,,,,,,,,,,,,,9913.32,,2026-03-23,,,,,,,,,,14.82,10.25,10.25,,,,
2026-03-23T10:48:26.547,CIEINDIA,,,,,,,,,,industrials,castings & forgings,,,,,,,,,,,,,,,,,,,,,,5757.31,,2026-03-23,,,,,,,,,,15.88,9.91,9.91,,,,
2026-03-23T10:48:26.547,DIVGIITTS,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,810.56,,2026-03-23,,,,,,,,,,16.31,7.28,8.37,,,,
2026-03-23T10:48:26.547,PREMIERPOL,,,,,,,,,,plastic products,plastics products,,,,,,,,,,,,,,,,,,,,,,199.93,,2026-03-23,,,,,,,,,,16.53,11.98,11.98,,,,
2026-03-23T10:48:26.547,NITINSPIN,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,,,,,,,,,,,,,,866.43,,2026-03-23,,,,,,,,,,16.59,6.25,8.73,,,,
2026-03-23T10:48:26.547,PRECWIRE,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,,,,,,,,,,,,,,2348.8,,2026-03-23,,,,,,,,,,16.84,6.75,12.18,,,,
2026-03-23T10:48:26.547,PRIVISCL,,,,,,,,,,chemicals,chemicals,,,,,,,,,,,,,,,,,,,,,,4393.28,,2026-03-23,,,,,,,,,,17.03,4.78,7.14,,,,
2026-03-23T10:48:26.547,BLISSGVS,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,,,,,,,,,,,,,,1372.75,,2026-03-23,,,,,,,,,,17.7,8.33,10.28,,,,
2026-03-23T10:48:26.547,AVANTIFEED,,,,,,,,,,fmcg,food - processing - indian,,,,,,,,,,,,,,,,,,,,,,8817.95,,2026-03-23,,,,,,,,,,23.44,8.38,11.56,,,,
2026-03-23T10:48:26.547,JPOLYINVST,,,,,,,,,,financials,finance & investments,,,,,,,,,,,,,,,,,,,,,,295.13,,2026-03-23,,,,,,,,,,25.62,12.08,14.77,,,,
2026-03-23T10:48:26.547,GVPIL,,,,,,,,,,realty,engineering - turnkey services,,,,,,,,,,,,,,,,,,,,,,859.8,,2026-03-23,,,,,,,,,,26.27,12.08,13.12,,,,
2026-03-23T10:48:26.547,APEX,,,,,,,,,,fmcg,aquaculture,,,,,,,,,,,,,,,,,,,,,,304.29,,2026-03-23,,,,,,,,,,27.11,11.05,21.34,,,,
2026-03-19T15:15:04.592,CCL,,,,,,,,,,fmcg,tea,,,,,,,,,,,,,,,,,,,,,,7426.8,,2026-03-19,,,,,,,,,,3.94,3.34,4.87,,,,
2026-03-19T15:15:04.592,VTL,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,,,,,,,,,,,,,,5454.72,,2026-03-19,,,,,,,,,,5.27,6.02,7.26,,,,
2026-03-19T15:15:04.592,INDSWFTLAB,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,702.44,,2026-03-19,,,,,,,,,,6.4,8.69,10.21,,,,
2026-03-19T15:15:04.592,CHENNPETRO,,,,,,,,,,energy,refineries,,,,,,,,,,,,,,,,,,,,,,5010.41,,2026-03-19,,,,,,,,,,6.75,11.33,23.76,,,,
2026-03-19T15:15:04.592,GRANULES,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,8640.67,,2026-03-19,,,,,,,,,,7.18,4.43,6.14,,,,
2026-03-19T15:15:04.592,J&KBANK,,,,,,,,,,bank,banks - private sector,,,,,,,,,,,,,,,,,,,,,,5285.88,,2026-03-19,,,,,,,,,,7.98,5.95,9.66,,,,
2026-03-19T15:15:04.592,STYLAMIND,,,,,,,,,,building materials,miscellaneous,,,,,,,,,,,,,,,,,,,,,,1797.21,,2026-03-19,,,,,,,,,,8.72,1.54,1.54,,,,
2026-03-19T15:15:04.592,SAKAR,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,549.62,,2026-03-19,,,,,,,,,,9.33,12.56,14.65,,,,
2026-03-19T15:15:04.592,HAPPYFORGE,,,,,,,,,,industrials,castings & forgings,,,,,,,,,,,,,,,,,,,,,,2510.91,,2026-03-19,,,,,,,,,,9.63,7.53,10.61,,,,
2026-03-19T15:15:04.592,VENUSREM,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,,,,,,,,,,,,,,662.97,,2026-03-19,,,,,,,,,,9.86,10.22,11.13,,,,
2026-03-19T15:15:04.592,STLTECH,,,,,,,,,,industrials,cables - telephone,,,,,,,,,,,,,,,,,,,,,,5013.9,,2026-03-19,,,,,,,,,,10.12,13.79,18.82,,,,
2026-03-19T15:15:04.592,GODAVARIB,,,,,,,,,,fmcg,sugar,,,,,,,,,,,,,,,,,,,,,,586.75,,2026-03-19,,,,,,,,,,10.38,18.51,22.71,,,,
2026-03-19T15:15:04.592,CENTUM,,,,,,,,,,consumer discretionary,electronics - components,,,,,,,,,,,,,,,,,,,,,,2128.43,,2026-03-19,,,,,,,,,,10.65,10.38,13.3,,,,
2026-03-19T15:15:04.592,MTARTECH,,,,,,,,,,aerospace & defence,engineering,,,,,,,,,,,,,,,,,,,,,,7454.29,,2026-03-19,,,,,,,,,,10.93,8.2,12.87,,,,
2026-03-19T15:15:04.592,ABSLAMC,,,,,,,,,,financials,finance & investments,,,,,,,,,,,,,,,,,,,,,,6775.26,,2026-03-19,,,,,,,,,,10.96,6.87,7.99,,,,
2026-03-19T15:15:04.592,CIEINDIA,,,,,,,,,,industrials,castings & forgings,,,,,,,,,,,,,,,,,,,,,,6078.06,,2026-03-19,,,,,,,,,,11.2,8.72,13.32,,,,
2026-03-19T15:15:04.592,NLCINDIA,,,,,,,,,,power & utilities,power generation and supply,,,,,,,,,,,,,,,,,,,,,,9997.43,,2026-03-19,,,,,,,,,,11.24,5.57,7.78,,,,
2026-03-19T15:15:04.592,SANSERA,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,9238.45,,2026-03-19,,,,,,,,,,11.25,9.53,13.49,,,,
2026-03-19T15:15:04.592,NATCOPHARM,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,8492.43,,2026-03-19,,,,,,,,,,11.37,5.5,10.09,,,,
2026-03-19T15:15:04.592,AEROFLEX,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,,,,,,,,,,,,,,986.89,,2026-03-19,,,,,,,,,,11.89,13.84,15.42,,,,
2026-03-19T15:15:04.592,ARVIND,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,,,,,,,,,,,,,,5639.98,,2026-03-19,,,,,,,,,,11.92,7.42,11.58,,,,
2026-03-19T15:15:04.592,PFOCUS,,,,,,,,,,realty,miscellaneous,,,,,,,,,,,,,,,,,,,,,,7832.17,,2026-03-19,,,,,,,,,,12.5,5.73,8.78,,,,
2026-03-19T15:15:04.592,MRPL,,,,,,,,,,energy,refineries,,,,,,,,,,,,,,,,,,,,,,3704.09,,2026-03-19,,,,,,,,,,12.81,15.15,21.9,,,,
2026-03-19T15:15:04.592,DYNAMATECH,,,,,,,,,,industrials,engineering,,,,,,,,,,,,,,,,,,,,,,3748.42,,2026-03-19,,,,,,,,,,13.3,9.97,13.36,,,,
2026-03-19T15:15:04.592,LUMAXTECH,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,4736.62,,2026-03-19,,,,,,,,,,13.44,14.61,25.24,,,,
2026-03-19T15:15:04.592,MANGLMCEM,,,,,,,,,,building materials,cement - north india,,,,,,,,,,,,,,,,,,,,,,1331.78,,2026-03-19,,,,,,,,,,14.15,6.44,6.6,,,,
2026-03-19T15:15:04.592,SKYGOLD,,,,,,,,,,consumer discretionary,diamond cutting / jewellery,,,,,,,,,,,,,,,,,,,,,,2554.36,,2026-03-19,,,,,,,,,,14.75,8.63,9.46,,,,
2026-03-19T15:15:04.592,DIVGIITTS,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,821.11,,2026-03-19,,,,,,,,,,15.22,7.28,10.4,,,,
2026-03-19T15:15:04.592,BLISSGVS,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,,,,,,,,,,,,,,1412.01,,2026-03-19,,,,,,,,,,15.34,8.7,12.78,,,,
2026-03-19T15:15:04.592,PRIVISCL,,,,,,,,,,chemicals,chemicals,,,,,,,,,,,,,,,,,,,,,,4463.31,,2026-03-19,,,,,,,,,,15.71,7.14,9.03,,,,
2026-03-19T15:15:04.592,PRECWIRE,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,,,,,,,,,,,,,,2374.58,,2026-03-19,,,,,,,,,,15.92,12.18,16.67,,,,
2026-03-19T15:15:04.592,SMSPHARMA,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs,,,,,,,,,,,,,,,,,,,,,,1090.41,,2026-03-19,,,,,,,,,,15.97,6.78,13.14,,,,
2026-03-19T15:15:04.592,DBOL,,,,,,,,,,fmcg,sugar,,,,,,,,,,,,,,,,,,,,,,316.51,,2026-03-19,,,,,,,,,,16.17,4.1,9.34,,,,
2026-03-19T15:15:04.592,AARTIIND,,,,,,,,,,chemicals,chemicals,,,,,,,,,,,,,,,,,,,,,,8663.55,,2026-03-19,,,,,,,,,,16.58,6.28,8.78,,,,
2026-03-19T15:15:04.592,ROSSTECH,,,,,,,,,,aerospace & defence,engineering,,,,,,,,,,,,,,,,,,,,,,650.63,,2026-03-19,,,,,,,,,,18.45,7.48,10.98,,,,
2026-03-19T15:15:04.592,PREMIERPOL,,,,,,,,,,plastic products,plastics products,,,,,,,,,,,,,,,,,,,,,,195.11,,2026-03-19,,,,,,,,,,18.54,9.87,11.52,,,,
2026-03-19T15:15:04.592,SOUTHWEST,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,,,,,,,,,,,,,,179.2,,2026-03-19,,,,,,,,,,20.3,11.24,15.56,,,,
2026-03-19T15:15:04.592,JPOLYINVST,,,,,,,,,,financials,finance & investments,,,,,,,,,,,,,,,,,,,,,,314.15,,2026-03-19,,,,,,,,,,20.83,7.4,12.62,,,,
2026-03-19T15:15:04.592,AVANTIFEED,,,,,,,,,,fmcg,food - processing - indian,,,,,,,,,,,,,,,,,,,,,,9093.32,,2026-03-19,,,,,,,,,,21.05,8.28,8.28,,,,
2026-03-19T15:15:04.592,GVPIL,,,,,,,,,,realty,engineering - turnkey services,,,,,,,,,,,,,,,,,,,,,,916.84,,2026-03-19,,,,,,,,,,21.38,6.03,10.19,,,,
2026-03-19T15:15:04.592,SUMEETINDS,,,,,,,,,,textiles,textiles - manmade,,,,,,,,,,,,,,,,,,,,,,159.29,,2026-03-19,,,,,,,,,,26.52,7.78,10.98,,,,
2026-03-19T15:15:04.592,APEX,,,,,,,,,,fmcg,aquaculture,,,,,,,,,,,,,,,,,,,,,,305.23,,2026-03-19,,,,,,,,,,26.89,18.67,21.31,,,,
2026-03-19T15:15:04.592,ICEMAKE,,,,,,,,,,industrials,engineering,,,,,,,,,,,,,,,,,,,,,,314.47,,2026-03-19,,,,,,,,,,28.9,9.86,9.86,,,,
2026-03-17T14:05:03.134,VTL,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,,,,,,,,,,,,,,5683.54,,2026-03-17,,,,,,,,,,1.29,7.26,7.26,,,,
2026-03-17T14:05:03.134,SBC,,,,,,,,,,textiles,textiles - products,,,,,,,,,,,,,,,,,,,,,,754.68,,2026-03-17,,,,,,,,,,2.83,10.41,11.5,,,,
2026-03-17T14:05:03.134,WHEELS,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,967.72,,2026-03-17,,,,,,,,,,2.91,10.29,10.29,,,,
2026-03-17T14:05:03.134,KTKBANK,,,,,,,,,,bank,banks - private sector,,,,,,,,,,,,,,,,,,,,,,8534.25,,2026-03-17,,,,,,,,,,3.14,8.86,10.4,,,,
2026-03-17T14:05:03.134,INDSWFTLAB,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,726.83,,2026-03-17,,,,,,,,,,3.15,9.16,10.65,,,,
2026-03-17T14:05:03.134,ORICONENT,,,,,,,,,,industrials,packaging,,,,,,,,,,,,,,,,,,,,,,366.16,,2026-03-17,,,,,,,,,,3.44,8.81,9.67,,,,
2026-03-17T14:05:03.134,CCL,,,,,,,,,,fmcg,tea,,,,,,,,,,,,,,,,,,,,,,7400.89,,2026-03-17,,,,,,,,,,4.27,4.87,4.91,,,,
2026-03-17T14:05:03.134,EMCURE,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,6281.17,,2026-03-17,,,,,,,,,,5.56,7.32,11.4,,,,
2026-03-17T14:05:03.134,SAKAR,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,570.33,,2026-03-17,,,,,,,,,,5.92,14.65,14.65,,,,
2026-03-17T14:05:03.134,SEAMECLTD,,,,,,,,,,miscellaneous,miscellaneous,,,,,,,,,,,,,,,,,,,,,,943.43,,2026-03-17,,,,,,,,,,5.99,7.82,8.67,,,,
2026-03-17T14:05:03.134,CHENNPETRO,,,,,,,,,,energy,refineries,,,,,,,,,,,,,,,,,,,,,,5045.72,,2026-03-17,,,,,,,,,,6.09,21.04,21.24,,,,
2026-03-17T14:05:03.134,J&KBANK,,,,,,,,,,bank,banks - private sector,,,,,,,,,,,,,,,,,,,,,,5361.88,,2026-03-17,,,,,,,,,,6.65,9.66,10.29,,,,
2026-03-17T14:05:03.134,MBAPL,,,,,,,,,,chemicals,fertilizers,,,,,,,,,,,,,,,,,,,,,,1010.32,,2026-03-17,,,,,,,,,,6.68,7.45,7.45,,,,
2026-03-17T14:05:03.134,MRPL,,,,,,,,,,energy,refineries,,,,,,,,,,,,,,,,,,,,,,3955.4,,2026-03-17,,,,,,,,,,6.89,21.9,21.9,,,,
2026-03-17T14:05:03.134,AETHER,,,,,,,,,,chemicals,chemicals,,,,,,,,,,,,,,,,,,,,,,3323.91,,2026-03-17,,,,,,,,,,7.48,7.93,10.66,,,,
2026-03-17T14:05:03.134,SWANDEF,,,,,,,,,,transportation,miscellaneous,,,,,,,,,,,,,,,,,,,,,,616.63,,2026-03-17,,,,,,,,,,7.63,9.75,24.44,,,,
2026-03-17T14:05:03.134,STYLAMIND,,,,,,,,,,building materials,miscellaneous,,,,,,,,,,,,,,,,,,,,,,1805.24,,2026-03-17,,,,,,,,,,8.31,1.17,1.17,,,,
2026-03-17T14:05:03.134,MTARTECH,,,,,,,,,,aerospace & defence,engineering,,,,,,,,,,,,,,,,,,,,,,7646.65,,2026-03-17,,,,,,,,,,8.63,9.85,13.63,,,,
2026-03-17T14:05:03.134,GPIL,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,,,,,,,,,,,,,,6315.24,,2026-03-17,,,,,,,,,,10.95,7.79,9.25,,,,
2026-03-17T14:05:03.134,LINCOLN,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,,,,,,,,,,,,,,601.98,,2026-03-17,,,,,,,,,,11.61,9.4,13.26,,,,
2026-03-17T14:05:03.134,CIEINDIA,,,,,,,,,,industrials,castings & forgings,,,,,,,,,,,,,,,,,,,,,,6003.89,,2026-03-17,,,,,,,,,,12.28,8.87,11.47,,,,
2026-03-17T14:05:03.134,TDPOWERSYS,,,,,,,,,,industrials,electric equipment,,,,,,,,,,,,,,,,,,,,,,9341.66,,2026-03-17,,,,,,,,,,12.35,7.83,10.13,,,,
2026-03-17T14:05:03.134,MANGLMCEM,,,,,,,,,,building materials,cement - north india,,,,,,,,,,,,,,,,,,,,,,1351.16,,2026-03-17,,,,,,,,,,12.9,4.34,8.35,,,,
2026-03-17T14:05:03.134,COASTCORP,,,,,,,,,,fmcg,aquaculture,,,,,,,,,,,,,,,,,,,,,,181.26,,2026-03-17,,,,,,,,,,13.24,29.18,29.18,,,,
2026-03-17T14:05:03.134,SMSPHARMA,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs,,,,,,,,,,,,,,,,,,,,,,1120.32,,2026-03-17,,,,,,,,,,13.67,13.14,21.81,,,,
2026-03-17T14:05:03.134,LUMAXTECH,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,4721.92,,2026-03-17,,,,,,,,,,13.71,18.8,18.8,,,,
2026-03-17T14:05:03.134,DYNAMATECH,,,,,,,,,,industrials,engineering,,,,,,,,,,,,,,,,,,,,,,3727.1,,2026-03-17,,,,,,,,,,13.79,8.17,18.78,,,,
2026-03-17T14:05:03.134,SANSERA,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,8971.69,,2026-03-17,,,,,,,,,,13.81,7.31,13.5,,,,
2026-03-17T14:05:03.134,STAR,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,5832.63,,2026-03-17,,,,,,,,,,14.42,7.48,7.48,,,,
2026-03-17T14:05:03.134,BAJAJCON,,,,,,,,,,fmcg,personal care - indian,,,,,,,,,,,,,,,,,,,,,,2585.29,,2026-03-17,,,,,,,,,,15.08,10.95,19.17,,,,
2026-03-17T14:05:03.134,PREMIERPOL,,,,,,,,,,plastic products,plastics products,,,,,,,,,,,,,,,,,,,,,,203.12,,2026-03-17,,,,,,,,,,15.2,11.16,16.41,,,,
2026-03-17T14:05:03.134,BLISSGVS,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,,,,,,,,,,,,,,1412.42,,2026-03-17,,,,,,,,,,15.32,8.29,16.98,,,,
2026-03-17T14:05:03.134,PRIVISCL,,,,,,,,,,chemicals,chemicals,,,,,,,,,,,,,,,,,,,,,,4480.7,,2026-03-17,,,,,,,,,,15.38,6.01,6.99,,,,
2026-03-17T14:05:03.134,STLTECH,,,,,,,,,,industrials,cables - telephone,,,,,,,,,,,,,,,,,,,,,,4695.29,,2026-03-17,,,,,,,,,,15.83,18.82,19.49,,,,
