Timestamp,Symbol,High,Lod price,Cmp,%ch,Initial_atr1.5sl,Sl,Target,Forward pe,Pe,Sector,Industry,%ch y_low,Srs,Ars,Srs y,Ars y,%ch_high,%ch 2 low,%ch sl,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Scan_Date,Low,Max2,R_vol,Rsi,W rsi,Adx,Adr p - adr%,%ch7,Lch7,Lc
2026-03-08T23:58:15.94,TITAN,4302.0,,4244.6,-0.72,4107.22,4268.5,4196.79,55.91,79.0,consumer discretionary,diamond cutting / jewellery,-2.38,0.07,0.16,0.07,0.17,3.09,3.09,1.77,2.22,3.95,98.14,94.42,,,,,,,,,18.64,,,2026-03-08,4227.0,4302.0,0.62,53.24,64.66,25.33,2.08,,,
2026-03-07T23:25:39.345,LINCOLN,622.9,,616.75,-0.99,578.06,648.09,554.08,10.8,14.06,healthcare,pharmaceuticals - indian - formulations,-4.5,0.01,0.07,0.02,0.08,1.12,1.12,1.12,4.11,1.11,94.01,25.32,,,,,,,,,2.96,,,2026-03-07,616.0,622.9,0.17,63.02,62.48,58.08,,,,
2026-03-07T23:25:39.345,CIEINDIA,475.3,,463.95,-1.34,435.97,476.62,438.62,21.56,21.26,industrials,castings & forgings,-5.77,0.06,0.0,0.09,0.02,5.21,5.21,2.86,4.6,4.02,31.75,21.35,,,,,,,,,8.67,,,2026-03-07,462.1,475.3,0.8,53.85,62.13,44.67,,,,
2026-03-07T23:25:39.345,INDIANB,954.55,,939.4,-1.3,896.86,966.73,884.74,10.05,10.99,bank,banks - public sector,-3.36,0.29,0.46,0.31,0.48,2.64,2.64,1.91,3.06,2.59,55.52,28.76,,,,,,,,,9.56,,,2026-03-07,936.65,954.55,0.51,53.43,64.07,19.15,,,,
2026-03-07T23:25:39.345,SANSERA,2245.4,,2197.7,-1.61,2050.68,2336.4,1920.31,49.72,52.04,auto,auto ancillaries,-7.43,0.45,0.59,0.5,0.61,3.0,3.0,2.76,4.5,2.17,248.63,98.94,,,,,,,,,12.84,,,2026-03-07,2185.0,2245.4,0.35,55.58,68.25,40.2,,,,
2026-03-07T23:25:39.345,TDPOWERSYS,908.4,,878.75,-0.63,819.97,896.8,842.66,60.86,62.46,industrials,electric equipment,-4.19,0.43,0.66,0.47,0.67,5.32,5.32,4.07,4.51,1.88,115.26,39.62,,,,,,,,,14.77,,,2026-03-07,872.9,908.4,0.7,60.86,67.85,39.28,,,,
2026-03-07T23:25:39.345,MANGLMCEM,864.4,,851.65,0.1,805.74,892.1,770.74,51.55,29.05,building materials,cement - north india,-5.56,0.06,0.1,0.01,0.1,2.37,2.37,2.17,3.93,1.16,55.43,33.44,,,,,,,,,16.89,,,2026-03-07,846.0,864.4,0.42,53.24,59.08,36.16,,,,
2026-03-07T23:25:39.345,TITAN,4302.0,,4244.6,-0.72,4107.22,4268.5,4196.79,55.91,79.0,consumer discretionary,diamond cutting / jewellery,-2.38,0.07,0.16,0.07,0.17,3.09,3.09,1.77,2.22,3.95,98.14,94.42,,,,,,,,,18.64,,,2026-03-07,4227.0,4302.0,0.62,53.24,64.66,25.33,,,,
2026-03-07T23:25:39.345,MAHABANK,71.23,,70.13,-1.76,66.31,71.35,67.7,7.49,8.33,bank,banks - public sector,-2.6,0.22,0.24,0.24,0.27,3.23,3.23,2.49,4.19,4.28,4.42,2.94,,,,,,,,,21.44,,,2026-03-07,69.5,71.23,0.67,54.04,65.22,24.63,,,,
2026-03-07T23:25:39.345,PFOCUS,279.5,,275.65,-1.15,252.4,267.87,291.2,75.73,-59.41,realty,miscellaneous,2.91,0.46,1.36,0.61,1.39,2.68,2.68,2.68,5.56,2.51,26.93,15.32,,,,,,,,,22.53,,,2026-03-07,272.2,279.5,0.57,57.36,72.47,36.8,,,,
2026-03-07T23:25:39.345,POWERGRID,302.75,,299.15,-0.1,288.71,302.5,292.46,16.62,17.91,power & utilities,power generation and supply,-4.14,-0.03,0.01,-0.04,0.01,3.72,3.72,1.94,2.41,3.55,21.96,7.2,,,,,,,,,29.86,,,2026-03-07,297.0,302.75,1.05,58.17,61.69,22.6,,,,
2026-03-07T23:25:39.345,DIVGIITTS,744.0,,721.05,2.68,659.29,735.1,692.94,46.82,59.94,auto,auto ancillaries,-8.29,-0.02,0.2,-0.04,0.17,8.77,8.77,5.68,6.99,13.19,74.94,50.42,,,,,,,,,33.81,,,2026-03-07,704.0,744.0,1.68,55.38,61.98,33.63,,,,
2026-03-07T23:25:39.345,SEAMECLTD,1356.8,,1346.0,1.81,1252.3,1318.11,1401.79,8.59,17.93,miscellaneous,miscellaneous,-3.45,0.35,0.56,0.31,0.54,5.88,5.88,2.62,4.79,5.03,134.22,64.52,,,,,,,,,37.04,,,2026-03-07,1322.1,1356.8,0.31,58.47,73.15,36.9,,,,
2026-03-07T23:25:39.345,THANGAMAYL,3741.1,,3695.2,1.67,3398.11,3695.11,3695.38,27.4,47.73,consumer discretionary,diamond cutting / jewellery,-4.81,0.56,0.91,0.51,0.88,6.52,6.52,3.92,5.31,5.22,138.7,196.25,,,,,,,,,48.51,,,2026-03-07,3600.0,3741.1,0.41,52.31,63.14,16.9,,,,
2026-03-07T23:25:39.345,OIL,489.05,,484.5,1.13,458.2,463.8,525.9,16.48,13.52,energy,oil drilling / allied services,2.9,0.14,0.05,0.11,0.04,3.09,3.09,3.02,3.84,2.13,25.8,18.6,,,,,,,,,52.69,,,2026-03-07,474.7,489.05,1.34,55.57,59.85,19.02,,,,
2026-03-07T23:25:39.345,BLUESTARCO,1976.2,,1948.5,0.09,1858.4,1941.35,1962.8,124.27,81.05,consumer discretionary,air-conditioners,-7.35,-0.05,0.16,-0.08,0.16,8.52,8.52,3.54,3.33,7.0,99.91,64.91,,,,,,,,,61.31,,,2026-03-07,1908.7,1976.2,2.24,55.02,56.93,31.45,,,,
2026-03-06T23:34:57.621,LINCOLN,622.9,,616.75,-0.99,578.06,648.09,554.08,10.8,14.2,healthcare,pharmaceuticals - indian - formulations,-4.5,0.01,0.07,0.02,0.08,1.12,1.12,1.12,4.11,1.11,,,,,,,,,,,,,,2026-03-06,616.0,622.9,0.17,63.02,62.48,58.08,,,,
2026-03-06T23:34:57.621,TITAN,4302.0,,4244.6,-0.72,4107.22,4268.5,4196.79,55.91,79.57,consumer discretionary,diamond cutting / jewellery,-2.38,0.07,0.16,0.07,0.17,3.09,3.09,1.77,2.22,3.95,,,,,,,,,,,,,,2026-03-06,4227.0,4302.0,0.62,53.24,64.66,25.33,,,,
2026-03-06T23:34:57.621,INDIANB,954.55,,939.4,-1.3,896.86,966.73,884.74,10.05,11.14,bank,banks - public sector,-3.36,0.29,0.46,0.31,0.48,2.64,2.64,1.91,3.06,2.59,,,,,,,,,,,,,,2026-03-06,936.65,954.55,0.51,53.43,64.07,19.15,,,,
2026-03-06T23:34:57.621,POWERGRID,302.75,,299.15,-0.1,288.71,302.5,292.46,16.62,17.93,power & utilities,power generation and supply,-4.14,-0.03,0.01,-0.04,0.01,3.72,3.72,1.94,2.41,3.55,,,,,,,,,,,,,,2026-03-06,297.0,302.75,1.05,58.17,61.69,22.6,,,,
2026-03-06T23:34:57.621,AMBER,7945.0,,7872.5,0.6,7505.43,8147.88,7321.75,-253.95,163.47,consumer discretionary,electronics - components,-8.22,-0.03,0.13,-0.08,0.13,5.57,5.57,2.15,3.22,4.77,,,,,,,,,,,,,,2026-03-06,7777.5,7945.0,0.53,64.24,59.87,42.85,,,,
2026-03-06T23:34:57.621,MANGLMCEM,864.4,,851.65,0.1,805.74,892.1,770.74,51.55,29.02,building materials,cement - north india,-5.56,0.06,0.1,0.01,0.1,2.37,2.37,2.17,3.93,1.16,,,,,,,,,,,,,,2026-03-06,846.0,864.4,0.42,53.24,59.08,36.16,,,,
2026-03-06T23:34:57.621,ELGIEQUIP,523.8,,519.0,0.12,491.03,535.13,486.74,43.11,40.5,industrials,compressors / drilling equipment,-7.95,0.01,-0.05,-0.01,-0.05,5.29,5.29,2.35,3.66,4.86,,,,,,,,,,,,,,2026-03-06,511.75,523.8,0.44,54.52,56.01,21.9,,,,
2026-03-06T23:34:57.621,MAHABANK,71.23,,70.13,-1.76,66.31,71.35,67.7,7.49,8.48,bank,banks - public sector,-2.6,0.22,0.24,0.24,0.27,3.23,3.23,2.49,4.19,4.28,,,,,,,,,,,,,,2026-03-06,69.5,71.23,0.67,54.04,65.22,24.63,,,,
2026-03-06T23:34:57.621,SEAMECLTD,1356.8,,1346.0,1.81,1252.3,1318.11,1401.79,8.59,17.61,miscellaneous,miscellaneous,-3.45,0.35,0.56,0.31,0.54,5.88,5.88,2.62,4.79,5.03,,,,,,,,,,,,,,2026-03-06,1322.1,1356.8,0.31,58.47,73.15,36.9,,,,
2026-03-06T23:34:57.621,PFOCUS,279.5,,275.65,-1.15,252.4,267.87,291.2,75.73,-60.1,realty,miscellaneous,2.91,0.46,1.36,0.61,1.39,2.68,2.68,2.68,5.56,2.51,,,,,,,,,,,,,,2026-03-06,272.2,279.5,0.57,57.36,72.47,36.8,,,,
2026-03-06T23:34:57.621,SANSERA,2245.4,,2197.7,-1.61,2050.68,2336.4,1920.31,49.72,52.89,auto,auto ancillaries,-7.43,0.45,0.59,0.5,0.61,3.0,3.0,2.76,4.5,2.17,,,,,,,,,,,,,,2026-03-06,2185.0,2245.4,0.35,55.58,68.25,40.2,,,,
2026-03-06T23:34:57.621,CIEINDIA,475.3,,463.95,-1.34,435.97,476.62,438.62,21.56,21.55,industrials,castings & forgings,-5.77,0.06,0.0,0.09,0.02,5.21,5.21,2.86,4.6,4.02,,,,,,,,,,,,,,2026-03-06,462.1,475.3,0.8,53.85,62.13,44.67,,,,
2026-03-06T23:34:57.621,OIL,489.05,,484.5,1.13,458.2,463.8,525.9,16.48,13.37,energy,oil drilling / allied services,2.9,0.14,0.05,0.11,0.04,3.09,3.09,3.02,3.84,2.13,,,,,,,,,,,,,,2026-03-06,474.7,489.05,1.34,55.57,59.85,19.02,,,,
2026-03-06T23:34:57.621,BLUESTARCO,1976.2,,1948.5,0.09,1858.4,1941.35,1962.8,124.27,80.98,consumer discretionary,air-conditioners,-7.35,-0.05,0.16,-0.08,0.16,8.52,8.52,3.54,3.33,7.0,,,,,,,,,,,,,,2026-03-06,1908.7,1976.2,2.24,55.02,56.93,31.45,,,,
2026-03-06T23:34:57.621,THANGAMAYL,3741.1,,3695.2,1.67,3398.11,3695.11,3695.38,27.4,46.95,consumer discretionary,diamond cutting / jewellery,-4.81,0.56,0.91,0.51,0.88,6.52,6.52,3.92,5.31,5.22,,,,,,,,,,,,,,2026-03-06,3600.0,3741.1,0.41,52.31,63.14,16.9,,,,
2026-03-06T23:34:57.621,TDPOWERSYS,908.4,,878.75,-0.63,819.97,896.8,842.66,60.86,62.85,industrials,electric equipment,-4.19,0.43,0.66,0.47,0.67,5.32,5.32,4.07,4.51,1.88,,,,,,,,,,,,,,2026-03-06,872.9,908.4,0.7,60.86,67.85,39.28,,,,
2026-03-06T23:34:57.621,DIVGIITTS,744.0,,721.05,2.68,659.29,735.1,692.94,46.82,58.37,auto,auto ancillaries,-8.29,-0.02,0.2,-0.04,0.17,8.77,8.77,5.68,6.99,13.19,,,,,,,,,,,,,,2026-03-06,704.0,744.0,1.68,55.38,61.98,33.63,,,,
2026-03-05T23:44:13.487,INGERRAND,3829.9,,3806.6,0.39,3640.09,3991.07,3437.66,41.79,46.24,industrials,compressors / drilling equipment,-5.15,-0.08,-0.02,-0.11,-0.02,1.51,1.51,1.39,3.12,0.89,,,,,,,,,,,,,,2026-03-05,3777.3,3829.9,0.35,55.82,53.91,46.82,,,,
2026-03-05T23:44:13.487,MARICO,782.95,,778.85,0.91,756.22,794.5,747.54,56.44,58.3,fmcg,solvent extraction,-3.32,-0.02,0.09,-0.04,0.08,1.83,1.83,1.71,2.01,1.29,,,,,,,,,,,,,,2026-03-05,769.8,782.95,0.6,52.5,61.14,20.29,,,,
2026-03-05T23:44:13.487,TORNTPOWER,1511.8,,1503.9,1.9,1432.14,1545.57,1420.55,29.47,23.55,power & utilities,power generation and supply,-4.97,0.1,0.03,0.04,0.01,3.11,3.11,2.43,3.41,2.57,,,,,,,,,,,,,,2026-03-05,1476.0,1511.8,0.82,55.04,60.26,24.39,,,,
2026-03-05T23:44:13.487,IPCALAB,1507.0,,1500.9,1.73,1425.58,1481.42,1539.87,29.18,41.14,healthcare,pharmaceuticals - indian - bulk drugs & formln,-0.71,0.04,0.08,0.01,0.07,3.13,3.13,2.51,3.24,2.71,,,,,,,,,,,,,,2026-03-05,1470.1,1507.0,0.29,53.86,54.57,14.6,,,,
2026-03-05T23:44:13.487,MANGLMCEM,867.9,,850.8,0.11,803.78,894.06,764.28,51.5,28.99,building materials,cement - north india,-5.47,0.02,0.14,0.0,0.14,3.09,3.09,2.78,4.2,2.35,,,,,,,,,,,,,,2026-03-05,844.4,867.9,0.55,53.03,58.95,37.84,,,,
2026-03-05T23:44:13.487,CGPOWER,702.85,,701.1,2.37,668.06,721.84,659.63,96.84,95.52,industrials,electric equipment,-6.76,-0.12,-0.01,-0.15,-0.03,3.91,3.91,2.85,3.17,3.65,,,,,,,,,,,,,,2026-03-05,683.4,702.85,0.32,55.88,54.41,30.23,,,,
2026-03-05T23:44:13.487,INDIANB,957.3,,951.75,1.36,908.27,965.55,924.15,10.19,10.99,bank,banks - public sector,-4.28,0.32,0.49,0.29,0.47,4.54,4.54,2.94,3.2,3.94,,,,,,,,,,,,,,2026-03-05,930.0,957.3,1.03,56.76,65.99,20.6,,,,
2026-03-05T23:44:13.487,HAPPYFORGE,1282.6,,1273.2,1.81,1199.48,1341.03,1137.54,38.03,41.26,industrials,castings & forgings,-8.18,0.32,0.29,0.28,0.27,4.17,4.17,3.04,4.04,3.41,,,,,,,,,,,,,,2026-03-05,1244.8,1282.6,0.55,56.25,65.14,39.9,,,,
2026-03-05T23:44:13.487,TITAN,4302.5,,4275.2,1.68,4136.29,4273.12,4279.35,56.31,78.25,consumer discretionary,diamond cutting / jewellery,-4.48,0.07,0.18,0.04,0.16,5.36,5.36,3.1,2.28,4.69,,,,,,,,,,,,,,2026-03-05,4173.2,4302.5,0.74,56.27,66.46,27.13,,,,
2026-03-05T23:44:13.487,APARINDS,10505.0,,10427.0,4.04,9722.4,10745.02,9790.96,50.12,41.35,industrials,electric equipment,-7.3,0.24,0.28,0.16,0.24,5.84,5.84,3.25,5.51,5.06,,,,,,,,,,,,,,2026-03-05,10174.0,10505.0,1.12,59.02,62.3,52.91,,,,
2026-03-05T23:44:13.487,SUNTV,605.25,,595.3,0.37,561.06,602.33,581.25,18.08,14.8,media,entertainment / electronic media software,-2.01,-0.01,-0.04,-0.03,-0.04,3.47,3.47,3.27,4.15,1.77,,,,,,,,,,,,,,2026-03-05,586.1,605.25,0.61,52.53,53.58,19.96,,,,
2026-03-05T23:44:13.487,NGLFINE,2410.9,,2336.7,0.01,2137.38,2342.04,2326.03,23.0,41.12,healthcare,pharmaceuticals - indian - bulk drugs,-4.22,0.43,1.27,0.45,1.27,7.1,7.1,4.08,5.87,6.38,,,,,,,,,,,,,,2026-03-05,2316.4,2410.9,0.48,65.63,80.36,49.2,,,,
2026-03-05T23:44:13.487,MRPL,202.32,,196.24,2.58,183.68,194.45,199.83,5.93,15.39,energy,refineries,-6.57,0.43,0.3,0.4,0.27,10.55,10.55,5.2,4.33,7.23,,,,,,,,,,,,,,2026-03-05,192.32,202.32,1.65,60.59,70.97,30.41,,,,
2026-03-04T23:26:55.935,MBAPL,461.95,,461.4,2.48,439.45,469.62,444.96,31.86,37.68,chemicals,fertilizers,-5.28,0.01,0.19,-0.02,0.16,3.36,3.36,1.52,3.15,3.23,,,,,,,,,,,,,,2026-03-04,455.05,461.95,1.08,55.32,63.05,41.7,,,,
2026-03-04T23:26:55.935,KIMS,715.0,,706.3,-1.65,669.35,731.45,656.01,132.76,95.75,healthcare,healthcare,-1.14,-0.12,0.08,-0.11,0.1,2.33,2.33,2.33,3.76,1.09,,,,,,,,,,,,,,2026-03-04,698.7,715.0,0.55,56.7,55.4,33.9,,,,
2026-03-04T23:26:55.935,SANSERA,2204.8,,2168.1,-2.77,2016.02,2354.27,1795.76,49.05,52.8,auto,auto ancillaries,-8.56,0.52,0.58,0.57,0.63,3.03,3.03,2.5,5.0,1.31,,,,,,,,,,,,,,2026-03-04,2151.0,2204.8,0.62,54.4,66.67,42.58,,,,
2026-03-04T23:26:55.935,IPCALAB,1505.0,,1475.4,-2.49,1398.87,1477.17,1471.85,28.68,42.19,healthcare,pharmaceuticals - indian - bulk drugs & formln,0.64,0.02,0.05,0.02,0.08,2.99,2.99,2.99,3.41,0.97,,,,,,,,,,,,,,2026-03-04,1461.3,1505.0,0.41,49.21,52.61,15.27,,,,
2026-03-04T23:26:55.935,AMBER,7774.5,,7657.0,-2.89,7292.22,8203.09,6564.81,-247.0,164.71,consumer discretionary,electronics - components,-7.0,-0.08,0.14,-0.06,0.17,3.47,3.47,3.47,3.31,1.9,,,,,,,,,,,,,,2026-03-04,7514.0,7774.5,0.95,59.52,57.02,45.21,,,,
2026-03-04T23:26:55.935,HAPPYFORGE,1274.6,,1250.6,-3.38,1175.85,1342.81,1066.18,37.35,42.71,industrials,castings & forgings,-4.61,0.29,0.26,0.31,0.3,3.52,3.52,3.52,4.28,1.58,,,,,,,,,,,,,,2026-03-04,1231.2,1274.6,0.97,53.08,62.83,41.58,,,,
2026-03-04T23:26:55.935,MANGLMCEM,872.05,,849.85,-2.29,802.12,893.86,761.82,51.44,29.66,building materials,cement - north india,-5.88,0.01,0.14,0.02,0.17,4.91,4.91,3.59,4.43,2.24,,,,,,,,,,,,,,2026-03-04,841.85,872.05,1.23,52.81,58.81,39.65,,,,
2026-03-04T23:26:55.935,TDPOWERSYS,898.0,,876.45,-1.51,817.22,900.13,829.1,60.7,63.24,industrials,electric equipment,-7.56,0.5,0.64,0.48,0.67,8.06,8.06,3.65,4.63,5.47,,,,,,,,,,,,,,2026-03-04,866.35,898.0,1.05,61.14,67.55,41.11,,,,
2026-03-04T23:26:55.935,VEDL,718.75,,701.0,-3.09,664.08,689.64,723.71,11.99,19.93,metals & mining,mining / minerals / metals,2.27,0.48,0.52,0.51,0.57,3.88,3.88,3.88,3.6,1.32,,,,,,,,,,,,,,2026-03-04,691.9,718.75,0.87,53.76,75.08,16.57,,,,
2026-03-04T23:26:55.935,SEAMECLTD,1374.9,,1333.3,-1.02,1240.38,1328.64,1342.61,8.51,17.94,miscellaneous,miscellaneous,-6.4,0.31,0.54,0.31,0.56,9.9,9.9,4.48,4.82,6.58,,,,,,,,,,,,,,2026-03-04,1315.9,1374.9,0.52,57.2,72.54,42.41,,,,
2026-03-04T23:26:55.935,BLISSGVS,218.0,,215.61,0.79,198.4,224.82,197.19,24.5,20.71,healthcare,pharmaceuticals - indian - formulations,-10.01,0.27,0.51,0.23,0.5,6.86,6.86,4.8,5.34,5.69,,,,,,,,,,,,,,2026-03-04,208.01,218.0,0.27,58.32,64.29,30.09,,,,
2026-03-04T23:26:55.935,MAHABANK,70.5,,68.42,-4.95,64.62,70.88,63.51,7.31,8.55,bank,banks - public sector,1.23,0.21,0.23,0.25,0.29,4.83,4.83,4.83,4.44,1.74,,,,,,,,,,,,,,2026-03-04,67.25,70.5,1.53,50.63,61.52,26.47,,,,
2026-03-04T23:26:55.935,GVT&D,3799.1,,3682.6,-2.38,3447.45,3793.96,3459.89,81.04,90.44,industrials,electric equipment,-3.74,0.25,0.51,0.22,0.55,5.33,5.33,5.33,4.35,2.1,,,,,,,,,,,,,,2026-03-04,3607.0,3799.1,1.21,57.6,65.42,40.1,,,,
2026-03-04T23:26:55.935,ACUTAAS,2206.0,,2104.5,-3.99,1988.12,2160.82,1991.85,39.89,62.23,healthcare,pharmaceuticals - indian - bulk drugs,-4.47,0.36,0.8,0.42,0.87,7.35,7.35,6.01,3.98,2.41,,,,,,,,,,,,,,2026-03-04,2081.0,2206.0,1.34,57.53,71.23,40.13,,,,
2026-03-03T23:14:28.662,MARICO,789.2,,779.15,-1.2,756.51,795.36,746.73,56.46,58.85,fmcg,solvent extraction,-0.27,-0.02,0.09,-0.03,0.11,2.52,2.52,2.52,2.03,1.21,,,,,,,,,,,,,,2026-03-03,769.8,789.2,0.44,52.73,61.25,23.41,,,,
2026-03-03T23:14:28.662,ABSLAMC,886.05,,876.4,-1.92,833.43,913.18,802.85,23.48,24.9,financials,finance & investments,-2.51,-0.03,0.15,-0.01,0.18,3.7,3.7,3.7,3.41,2.57,,,,,,,,,,,,,,2026-03-03,854.4,886.05,1.02,54.38,58.41,30.92,,,,
2026-03-03T23:14:28.662,CIEINDIA,474.3,,467.05,-0.98,439.33,480.14,440.88,21.7,21.4,industrials,castings & forgings,-1.48,0.08,0.03,0.08,0.04,4.79,4.79,4.79,4.81,3.19,,,,,,,,,,,,,,2026-03-03,452.6,474.3,0.86,57.28,63.4,48.94,,,,
2026-03-02T23:37:56.514,MARICO,789.2,,779.15,-1.2,756.51,795.36,746.73,56.46,59.57,fmcg,solvent extraction,-0.27,-0.02,0.09,-0.03,0.11,2.52,2.52,2.52,2.03,1.21,,,,,,,,,,,,,,2026-03-02,769.8,789.2,0.44,52.73,61.25,23.41,,,,
2026-03-02T23:37:56.514,ABSLAMC,886.05,,876.4,-1.92,833.43,913.18,802.85,23.48,25.39,financials,finance & investments,-2.51,-0.03,0.15,-0.01,0.18,3.7,3.7,3.7,3.41,2.57,,,,,,,,,,,,,,2026-03-02,854.4,886.05,1.02,54.38,58.41,30.92,,,,
2026-03-02T23:37:56.514,CIEINDIA,474.3,,467.05,-0.98,439.33,480.14,440.88,21.7,21.62,industrials,castings & forgings,-1.48,0.08,0.03,0.08,0.04,4.79,4.79,4.79,4.81,3.19,,,,,,,,,,,,,,2026-03-02,452.6,474.3,0.86,57.28,63.4,48.94,,,,
2026-03-01T23:27:57.283,KRYSTAL,629.0,,625.85,0.05,594.33,616.13,645.29,13.75,14.01,miscellaneous,miscellaneous,1.7,-0.17,0.01,-0.15,0.01,0.64,0.64,0.64,2.84,0.14,,,,,,,,,,,,,,2026-03-01,625.0,629.0,0.65,55.88,56.48,53.32,,,,
2026-03-01T23:27:57.283,NLCINDIA,261.5,,260.05,-0.9,247.16,259.47,261.21,12.45,13.08,power & utilities,power generation and supply,0.92,0.03,0.11,0.04,0.12,1.16,1.16,1.16,2.8,0.6,,,,,,,,,,,,,,2026-03-01,258.5,261.5,0.51,50.85,53.54,14.1,,,,
2026-03-01T23:27:57.283,MCX,2482.0,,2443.3,-0.63,2289.8,2319.32,2691.27,7.77,13.3,financials,miscellaneous,3.13,0.47,0.49,0.44,0.5,4.4,4.4,2.03,3.61,2.77,,,,,,,,,,,,,,2026-03-01,2432.5,2482.0,0.64,54.6,67.29,14.04,,,,
2026-03-01T23:27:57.283,KINGFA,4466.0,,4404.1,0.6,4113.33,4123.28,4965.74,33.02,33.58,plastic products,plastics products,4.62,-0.07,0.37,-0.09,0.36,3.81,3.81,3.47,4.67,5.79,,,,,,,,,,,,,,2026-03-01,4316.1,4466.0,0.89,55.27,54.39,17.84,,,,
2026-03-01T23:27:57.283,RPTECH,377.95,,369.05,0.15,346.48,353.97,399.22,8.27,9.94,services,trading,-3.88,0.21,0.19,0.21,0.19,9.5,9.5,4.75,4.13,8.59,,,,,,,,,,,,,,2026-03-01,360.8,377.95,1.25,53.1,58.81,13.29,,,,
2026-02-28T23:28:59.356,EPL,218.58,,217.07,-0.15,207.95,217.78,215.65,21.28,17.34,industrials,packaging,-1.42,-0.1,-0.12,-0.12,-0.11,1.85,1.85,1.31,2.64,1.39,,,,,,,,,,,,,,2026-02-28,215.75,218.58,0.61,55.92,52.94,19.5,,,,
2026-02-28T23:28:59.356,APLAPOLLO,2252.7,,2234.6,0.37,2159.94,2241.45,2220.91,50.01,54.32,industrials,steel - large,-2.26,0.25,0.2,0.24,0.2,2.4,2.4,1.61,2.12,2.21,,,,,,,,,,,,,,2026-02-28,2216.9,2252.7,1.59,65.15,74.43,41.13,,,,
2026-02-28T23:28:59.356,ASHIANA,328.4,,324.3,-0.37,305.99,331.28,310.34,14.32,27.37,realty,construction,-3.03,-0.05,-0.11,-0.04,-0.1,2.26,2.26,2.0,3.67,1.66,,,,,,,,,,,,,,2026-02-28,321.95,328.4,0.1,56.74,57.39,37.24,,,,
2026-02-28T23:28:59.356,MCX,2482.0,,2443.3,-0.63,2289.8,2319.32,2691.27,7.77,13.3,financials,miscellaneous,3.13,0.47,0.49,0.44,0.5,4.4,4.4,2.03,3.61,2.77,,,,,,,,,,,,,,2026-02-28,2432.5,2482.0,0.64,54.6,67.29,14.04,,,,
2026-02-28T23:28:59.356,STEELCAS,235.78,,234.17,1.38,216.93,236.2,230.11,28.84,12.01,industrials,castings & forgings,-4.28,0.04,0.03,0.02,0.02,3.88,3.88,3.01,4.55,3.17,,,,,,,,,,,,,,2026-02-28,228.9,235.78,0.57,56.34,59.95,26.01,,,,
2026-02-28T23:28:59.356,KINGFA,4466.0,,4404.1,0.6,4113.33,4123.28,4965.74,33.02,33.58,plastic products,plastics products,4.62,-0.07,0.37,-0.09,0.36,3.81,3.81,3.47,4.67,5.79,,,,,,,,,,,,,,2026-02-28,4316.1,4466.0,0.89,55.27,54.39,17.84,,,,
2026-02-28T23:28:59.356,RPTECH,377.95,,369.05,0.15,346.48,353.97,399.22,8.27,9.94,services,trading,-3.88,0.21,0.19,0.21,0.19,9.5,9.5,4.75,4.13,8.59,,,,,,,,,,,,,,2026-02-28,360.8,377.95,1.25,53.1,58.81,13.29,,,,
2026-02-27T23:35:05.497,EPL,218.58,,217.07,-0.15,207.95,217.78,215.65,21.28,17.36,industrials,packaging,-1.42,-0.1,-0.12,-0.12,-0.11,1.85,1.85,1.31,2.64,1.39,,,,,,,,,,,,,,2026-02-27,215.75,218.58,0.61,55.92,52.94,19.5,,,,
2026-02-27T23:35:05.497,APLAPOLLO,2252.7,,2234.6,0.37,2159.94,2241.45,2220.91,50.01,54.12,industrials,steel - large,-2.26,0.25,0.2,0.24,0.2,2.4,2.4,1.61,2.12,2.21,,,,,,,,,,,,,,2026-02-27,2216.9,2252.7,1.59,65.15,74.43,41.13,,,,
2026-02-27T23:35:05.497,ASHIANA,328.4,,324.3,-0.37,305.99,331.28,310.34,14.32,27.47,realty,construction,-3.03,-0.05,-0.11,-0.04,-0.1,2.26,2.26,2.0,3.67,1.66,,,,,,,,,,,,,,2026-02-27,321.95,328.4,0.1,56.74,57.39,37.24,,,,
2026-02-27T23:35:05.497,MCX,2482.0,,2443.3,-0.63,2289.8,2319.32,2691.27,7.77,13.38,financials,miscellaneous,3.13,0.47,0.49,0.44,0.5,4.4,4.4,2.03,3.61,2.77,,,,,,,,,,,,,,2026-02-27,2432.5,2482.0,0.64,54.6,67.29,14.04,,,,
2026-02-27T23:35:05.497,STEELCAS,235.78,,234.17,1.38,216.93,236.2,230.11,28.84,11.85,industrials,castings & forgings,-4.28,0.04,0.03,0.02,0.02,3.88,3.88,3.01,4.55,3.17,,,,,,,,,,,,,,2026-02-27,228.9,235.78,0.57,56.34,59.95,26.01,,,,
2026-02-27T23:35:05.497,KINGFA,4466.0,,4404.1,0.6,4113.33,4123.28,4965.74,33.02,33.38,plastic products,plastics products,4.62,-0.07,0.37,-0.09,0.36,3.81,3.81,3.47,4.67,5.79,,,,,,,,,,,,,,2026-02-27,4316.1,4466.0,0.89,55.27,54.39,17.84,,,,
