Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,High,Lod price,Initial_atr1.5sl,%ch y_low,Srs y,Ars y,%ch_high,%ch 2 low,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,%ch7,Lch7,7d_high,Lc,Low,%ch sl atr,Bollinger bandwidth,%ch5,Lch5,5d_high,Column26,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Max2,W rsi,Adr p - adr%
2026-05-04T23:58:02.506,NAM-INDIA,1019.3,0.93,,,1028.36,1001.19,,42.19,42.01,,financials,finance & investments,,2.77,,0.08,0.23,,,,2026-05-04,1040.0,1012.0,955.22,-3.05,0.08,0.22,5.61,5.61,4.4,3.5,101.75,44.81,4.2,4.2,2.27,82.92,64446.53,3.55,3.53,2.52,16.29,179087901,638115996,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,NAVINFLUOR,6796.5,-0.36,,,6447.17,7495.16,,40.95,52.32,,chemicals,chemicals,,3.29,,0.26,0.34,,,,2026-05-04,6978.0,6755.5,6446.07,5.88,0.25,0.34,4.77,4.77,3.52,2.05,495.05,239.44,3.48,3.48,2.07,180.5,34956.65,4.1,3.13,2.23,17.12,37356850,51248574,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,TATAINVEST,716.05,-0.48,,,733.39,681.37,,142.07,20.79,,financials,finance & investments,,2.8,,-0.18,0.01,,,,2026-05-04,730.95,711.05,676.24,-1.29,-0.19,0.01,2.8,2.8,3.5,0.7,64.85,25.05,4.15,4.15,2.59,18.93,36403.32,4.28,3.68,2.85,19.96,134663490,505952960,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,DELHIVERY,467.35,0.06,,,463.87,474.32,,220.45,228.95,,transportation,miscellaneous,,3.27,,-0.09,-0.03,,,,2026-05-04,476.8,461.7,445.39,-2.05,-0.12,-0.03,4.99,4.99,3.04,2.91,29.85,14.2,3.19,3.19,2.1,67.81,34963.74,4.7,4.62,2.24,39.78,748608108,748608108,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,HEG,615.75,3.31,,,654.23,538.78,,-26.09,33.71,,industrials,electrodes - graphites,,7.1,,-0.04,0.18,,,,2026-05-04,619.3,578.25,568.99,-11.02,-0.06,0.15,7.1,7.1,5.85,6.49,51.85,35.99,4.52,4.52,1.44,90.31,11502.43,4.9,4.57,1.57,104.19,84368660,192977530,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,ZYDUSWELL,509.5,0.19,,,502.16,524.18,,-101.9,11.51,,fmcg,food - processing - indian,,1.87,,-0.04,0.26,,,,2026-05-04,516.0,506.55,476.6,-2.26,-0.06,0.26,4.71,4.71,3.91,4.77,67.44,19.91,5.29,5.29,3.39,13.14,16179.89,5.25,4.67,3.9,14.82,96606235,318157280,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,SHAILY,2579.0,1.83,,,2164.75,3407.5,,79.31,73.52,,plastic products,plastics products,,6.59,,0.04,0.35,,,,2026-05-04,2625.0,2462.6,2360.59,23.06,-0.09,0.32,6.59,6.59,6.29,8.59,493.4,162.26,6.99,6.99,3.04,54.74,11638.59,5.89,3.43,3.76,71.74,26012493,45955093,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,JSWENERGY,562.3,0.21,,,559.55,567.8,,58.33,43.0,,power & utilities,power generation and supply,,2.35,,-0.04,0.02,,,,2026-05-04,566.0,553.0,534.06,0.06,-0.04,0.02,3.04,3.04,3.41,2.37,54.47,19.16,3.62,3.62,2.84,93.07,98610.46,6.29,5.64,3.15,48.55,537472638,1757292260,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,CHENNPETRO,1111.0,-1.54,,,1028.85,1275.3,,2.91,5.42,,energy,refineries,,3.47,,0.16,0.65,,,,2026-05-04,1139.0,1100.8,1023.04,10.71,0.27,0.68,3.47,3.47,5.52,5.96,125.84,61.31,5.11,5.11,2.05,64.95,16802.42,6.86,6.0,2.31,16.64,48713300,148911400,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,MCX,2912.9,-1.97,,,2892.59,2953.53,,9.26,16.17,,financials,miscellaneous,,5.94,,0.47,0.69,,,,2026-05-04,3041.0,2870.4,2767.3,2.69,0.48,0.73,5.94,5.94,3.28,1.78,327.54,95.47,3.31,3.31,3.43,70.09,75770.83,7.54,6.04,3.87,44.52,254991845,254991845,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,MAHABANK,79.3,1.19,,,79.01,79.88,,7.45,8.58,,bank,banks - public sector,,1.51,,0.25,0.39,,,,2026-05-04,80.12,78.93,74.96,0.08,0.2,0.38,3.21,3.21,3.57,2.76,9.34,2.83,3.61,3.61,3.3,67.77,60278.72,7.65,6.5,3.73,13.06,2030495320,7691554950,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,NETWEB,3927.7,-3.37,,,3952.01,3879.08,,75.88,129.29,,i.t,computers - hardware,,9.33,,-0.12,0.81,,,,2026-05-04,4110.7,3760.0,3651.0,3.28,-0.05,0.88,9.33,9.33,5.21,4.46,456.45,204.57,4.7,4.7,2.23,110.21,23145.25,7.69,6.11,2.52,81.98,18799145,56940687,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,GLENMARK,2393.7,-0.52,,,2318.73,2543.64,,41.88,63.76,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2.36,,0.17,0.14,,,,2026-05-04,2438.8,2382.6,2288.71,5.17,0.19,0.15,2.36,2.36,2.93,0.47,221.05,70.19,3.09,3.09,3.15,72.77,67905.98,8.02,6.94,3.47,15.81,150548127,282200809,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,ACUTAAS,2676.4,3.17,,,2400.19,3228.81,,41.58,59.62,,healthcare,pharmaceuticals - indian - bulk drugs,,6.12,,0.45,0.96,,,,2026-05-04,2693.2,2538.0,2498.08,6.1,0.4,0.91,8.33,8.33,4.52,8.8,384.25,120.85,4.94,4.94,3.18,215.35,21238.19,8.49,8.3,3.71,114.52,55129706,81871122,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,DATAPATTNS,4093.2,0.28,,,3924.04,4431.52,,98.21,92.47,,aerospace & defence,electronics - components,,7.13,,0.39,0.58,,,,2026-05-04,4169.8,3892.3,3786.73,6.81,0.36,0.58,7.13,7.13,5.61,5.16,740.69,229.69,5.74,5.74,3.22,83.65,22850.98,9.43,8.78,3.94,87.47,32241586,55983969,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,NATCOPHARM,1114.6,1.72,,,1095.13,1153.55,,32.94,12.6,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,3.7,,0.23,0.19,,,,2026-05-04,1133.5,1093.1,1059.44,-0.9,0.21,0.17,4.28,4.28,3.11,3.2,105.47,34.66,3.54,3.54,3.04,50.11,19625.96,9.52,8.89,3.36,62.03,90479744,179109870,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,AGIIL,407.25,2.96,,,374.26,473.23,,47.58,15.34,,realty,construction,,12.34,,0.43,0.79,,,,2026-05-04,434.4,386.7,370.26,1.59,0.39,0.74,16.37,16.37,7.06,12.44,86.67,28.76,7.68,7.68,3.01,247.89,4944.27,9.7,6.96,3.83,71.46,35883288,124997388,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,IDEA,10.22,-0.68,,,9.61,11.43,,-5.21,-3.87,,telecom-service,telecommunications - service provider,,2.9,,0.01,0.53,,,,2026-05-03,10.3,10.01,9.69,6.8,0.0,0.54,2.9,2.9,3.26,5.69,0.43,0.33,3.27,3.27,1.3,87.25,110726.58,0.04,-1.38,1.35,62.98,80561956458,108343035001,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,PAYTM,1095.8,-0.76,,,1149.34,988.73,,77.83,-405.85,,i.t,miscellaneous,,1.95,,-0.23,-0.05,,,,2026-05-03,1103.6,1082.5,1035.55,-4.49,-0.23,-0.05,1.95,1.95,3.41,1.23,8.91,37.4,3.32,3.32,0.24,71.09,70136.21,0.85,0.08,0.24,35.56,640045681,640045681,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,MANAPPURAM,294.35,-0.34,,,285.42,312.21,,26.09,64.55,,financials,finance & investments,,2.34,,-0.02,0.12,,,,2026-05-03,297.0,290.2,280.32,4.96,-0.02,0.13,2.34,2.34,2.97,1.76,19.16,8.74,3.04,3.04,2.19,73.91,27649.36,1.66,0.19,2.35,47.5,640935088,939336102,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,HINDZINC,595.95,-2.79,,,604.5,578.86,,12.51,18.2,,metals & mining,mining / minerals / metals,,3.44,,0.14,0.36,,,,2026-05-03,603.4,583.35,563.56,2.09,0.19,0.4,3.44,3.44,3.73,2.16,25.71,22.24,3.12,3.12,1.16,100.47,251807.89,1.81,0.22,1.21,56.65,1660047647,4225319000,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,ABCAPITAL,345.5,-0.85,,,345.6,345.31,,23.86,25.76,,financials,finance & investments,,2.21,,0.02,0.25,,,,2026-05-03,347.55,340.05,327.84,-1.61,0.02,0.26,2.96,2.96,3.22,2.39,14.78,11.13,3.21,3.21,1.33,62.25,90507.39,2.3,0.95,1.39,48.95,824806142,2619606094,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,HBLENGINE,798.5,-1.53,,,812.0,771.5,,25.11,27.79,,auto,auto ancillaries,,3.53,,-0.27,0.12,,,,2026-05-03,815.5,787.7,753.48,0.15,-0.26,0.13,3.53,3.53,3.56,1.37,85.95,28.42,3.88,3.88,3.02,90.52,22134.02,2.65,1.75,3.39,38.0,113342637,277194946,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,DRREDDY,1322.9,-0.52,,,1260.81,1447.07,,22.76,19.78,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2.03,,-0.03,0.05,,,,2026-05-03,1340.3,1313.6,1264.74,7.7,-0.06,0.06,2.03,2.03,3.21,0.71,47.85,42.53,3.24,3.24,1.13,54.1,110416.77,3.82,3.51,1.17,21.87,612351330,834656970,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,NAVINFLUOR,6821.0,0.93,,,6369.18,7724.63,,41.1,52.32,,chemicals,chemicals,,8.1,,0.26,0.35,,,,2026-05-03,7200.0,6660.5,6469.57,6.88,0.24,0.34,8.11,8.11,3.55,3.86,529.4,242.05,3.52,3.52,2.19,1033.54,34956.65,4.09,3.16,2.37,66.31,37356850,51248574,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,TATAINVEST,719.5,0.27,,,730.03,698.44,,142.76,20.79,,financials,finance & investments,,2.95,,-0.18,0.01,,,,2026-05-03,737.0,715.9,679.09,-0.74,-0.2,0.01,3.32,3.32,3.59,1.26,70.02,25.85,4.22,4.22,2.71,50.0,36403.32,4.56,3.49,3.0,13.93,134663490,505952960,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,DELHIVERY,467.05,0.16,,,463.82,473.5,,220.31,228.95,,transportation,miscellaneous,,3.18,,-0.11,-0.03,,,,2026-05-03,468.6,454.15,445.14,-0.04,-0.1,-0.03,3.18,3.18,3.01,2.84,30.48,14.06,3.19,3.19,2.17,104.81,34963.74,4.92,4.72,2.32,91.72,748608108,748608108,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,SUNPHARMA,1808.3,1.66,,,1648.55,2127.81,,32.29,39.74,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,3.04,,-0.03,0.08,,,,2026-05-03,1815.0,1761.4,1736.43,7.78,-0.04,0.06,3.71,3.71,2.98,5.48,69.62,53.9,3.02,3.02,1.29,119.49,433871.74,5.03,4.41,1.34,87.01,1092215435,2399334970,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,HEG,596.05,-9.47,,,654.62,478.91,,-25.26,33.71,,industrials,electrodes - graphites,,7.52,,-0.05,0.14,,,,2026-05-03,623.85,580.2,550.18,1.34,0.13,0.26,7.52,7.52,5.91,2.73,33.93,35.22,4.37,4.37,0.96,184.15,11502.43,5.05,4.56,1.02,45.01,84368660,192977530,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,ZYDUSWELL,508.55,1.62,,,502.72,520.2,,-101.71,11.51,,fmcg,food - processing - indian,,4.71,,-0.05,0.27,,,,2026-05-03,516.0,492.8,474.52,-3.88,-0.07,0.25,6.11,6.11,4.23,5.17,68.53,21.52,5.35,5.35,3.18,21.94,16179.89,6.14,4.64,3.68,73.19,96606235,318157280,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,JSWENERGY,561.15,0.13,,,554.64,574.17,,58.21,43.0,,power & utilities,power generation and supply,,2.83,,-0.03,0.02,,,,2026-05-03,564.85,549.3,532.38,2.75,-0.05,0.02,2.83,2.83,3.58,2.16,55.07,20.1,3.63,3.63,2.74,49.36,98610.46,6.74,5.57,3.04,58.94,537472638,1757292260,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,NLCINDIA,316.6,-0.5,,,303.46,342.87,,15.16,15.93,,power & utilities,power generation and supply,,4.35,,0.16,0.27,,,,2026-05-03,326.0,312.4,297.72,5.22,0.12,0.28,4.67,4.67,4.35,1.65,44.48,13.78,4.22,4.22,3.23,130.47,43900.92,6.75,5.06,3.76,30.48,385480047,1386636609,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,BANDHANBNK,199.72,0.72,,,179.82,239.53,,15.04,26.28,,bank,banks - private sector,,3.85,,0.07,0.16,,,,2026-05-03,201.96,194.47,188.23,7.37,0.03,0.15,8.57,8.57,4.38,12.39,29.76,8.75,4.02,4.02,3.4,210.67,32174.34,6.88,6.81,4.0,60.02,982948469,1610972314,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,NTPCGREEN,109.85,-0.62,,,113.1,103.35,,1373.13,166.44,,power & utilities,power generation and supply,,3.04,,-0.04,0.03,,,,2026-05-03,112.4,109.08,103.27,-0.89,-0.01,0.04,3.04,3.04,4.38,0.71,11.98,4.81,4.05,4.05,2.49,43.91,92563.23,7.08,6.11,2.8,16.01,926329669,8426329669,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,CHENNPETRO,1128.35,-0.98,,,1013.31,1358.44,,2.95,5.42,,energy,refineries,,4.81,,0.28,0.65,,,,2026-05-03,1159.7,1106.5,1038.53,6.1,0.24,0.67,10.61,10.61,5.75,13.02,147.83,64.87,5.19,5.19,2.28,142.79,16802.42,7.5,6.1,2.62,33.68,48713300,148911400,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,MAHABANK,78.37,-1.56,,,78.33,78.44,,7.37,8.58,,bank,banks - public sector,,2.58,,0.21,0.36,,,,2026-05-03,79.63,77.63,73.93,0.77,0.21,0.38,3.19,3.19,3.83,2.51,8.68,3.0,3.71,3.71,2.89,56.89,60278.72,8.13,6.41,3.25,24.67,2030495320,7691554950,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,TORNTPOWER,1736.0,2.02,,,1689.58,1828.84,,34.01,27.7,,power & utilities,power generation and supply,,6.23,,0.22,0.24,,,,2026-05-03,1769.9,1666.1,1641.97,4.07,0.22,0.21,6.23,6.23,4.21,4.2,231.29,73.17,3.79,3.79,3.16,105.8,87477.66,8.45,6.92,3.65,95.54,246460225,503903543,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,NETWEB,4064.8,0.84,,,3912.37,4369.66,,78.53,129.29,,i.t,computers - hardware,,3.3,,-0.05,0.88,,,,2026-05-03,4112.3,3981.0,3803.11,4.94,-0.12,0.86,3.32,3.32,4.48,3.38,610.16,182.07,4.4,4.4,3.35,57.97,23145.25,8.56,5.97,3.94,46.03,18799145,56940687,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,NATCOPHARM,1095.75,0.2,,,1095.94,1095.37,,32.38,12.6,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,1.84,,0.22,0.19,,,,2026-05-03,1106.95,1087.0,1040.93,-1.51,0.21,0.19,2.49,2.49,3.08,1.45,92.43,33.78,3.51,3.51,2.74,22.41,19625.96,9.23,8.87,2.99,25.9,90479744,179109870,,,,,,,,,,,,,,,,,,,,,
2026-05-03T23:32:29.217,AGIIL,395.55,0.41,,,370.84,444.97,,46.21,15.34,,realty,construction,,8.33,,0.4,0.79,,,,2026-05-03,404.4,373.3,360.67,-0.77,0.37,0.78,11.65,11.65,6.53,11.11,78.36,25.84,7.37,7.37,3.03,186.44,4944.27,9.89,6.69,3.78,86.1,35883288,124997388,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,IDEA,10.22,-0.68,,,9.61,11.43,,-5.21,-3.87,,telecom-service,telecommunications - service provider,,2.9,,0.01,0.53,,,,2026-05-02,10.3,10.01,9.69,6.8,0.0,0.54,2.9,2.9,3.26,5.69,0.43,0.33,3.27,3.27,1.3,87.25,110726.58,0.04,-1.38,1.35,62.98,80561956458,108343035001,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,PAYTM,1095.8,-0.76,,,1149.34,988.73,,77.83,-405.85,,i.t,miscellaneous,,1.95,,-0.23,-0.05,,,,2026-05-02,1103.6,1082.5,1035.55,-4.49,-0.23,-0.05,1.95,1.95,3.41,1.23,8.91,37.4,3.32,3.32,0.24,71.09,70136.21,0.85,0.08,0.24,35.56,640045681,640045681,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,MANAPPURAM,294.35,-0.34,,,285.42,312.21,,26.09,64.55,,financials,finance & investments,,2.34,,-0.02,0.12,,,,2026-05-02,297.0,290.2,280.32,4.96,-0.02,0.13,2.34,2.34,2.97,1.76,19.16,8.74,3.04,3.04,2.19,73.91,27649.36,1.66,0.19,2.35,47.5,640935088,939336102,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,HINDZINC,595.95,-2.79,,,604.5,578.86,,12.51,18.2,,metals & mining,mining / minerals / metals,,3.44,,0.14,0.36,,,,2026-05-02,603.4,583.35,563.56,2.09,0.19,0.4,3.44,3.44,3.73,2.16,25.71,22.24,3.12,3.12,1.16,100.47,251807.89,1.81,0.22,1.21,56.65,1660047647,4225319000,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,ABCAPITAL,345.5,-0.85,,,345.6,345.31,,23.86,25.76,,financials,finance & investments,,2.21,,0.02,0.25,,,,2026-05-02,347.55,340.05,327.84,-1.61,0.02,0.26,2.96,2.96,3.22,2.39,14.78,11.13,3.21,3.21,1.33,62.25,90507.39,2.3,0.95,1.39,48.95,824806142,2619606094,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,HBLENGINE,798.5,-1.53,,,812.0,771.5,,25.11,27.79,,auto,auto ancillaries,,3.53,,-0.27,0.12,,,,2026-05-02,815.5,787.7,753.48,0.15,-0.26,0.13,3.53,3.53,3.56,1.37,85.95,28.42,3.88,3.88,3.02,90.52,22134.02,2.65,1.75,3.39,38.0,113342637,277194946,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,DRREDDY,1322.9,-0.52,,,1260.81,1447.07,,22.76,19.78,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2.03,,-0.03,0.05,,,,2026-05-02,1340.3,1313.6,1264.74,7.7,-0.06,0.06,2.03,2.03,3.21,0.71,47.85,42.53,3.24,3.24,1.13,54.1,110416.77,3.82,3.51,1.17,21.87,612351330,834656970,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,NAVINFLUOR,6821.0,0.93,,,6369.18,7724.63,,41.1,52.32,,chemicals,chemicals,,8.1,,0.26,0.35,,,,2026-05-02,7200.0,6660.5,6469.57,6.88,0.24,0.34,8.11,8.11,3.55,3.86,529.4,242.05,3.52,3.52,2.19,1033.54,34956.65,4.09,3.16,2.37,66.31,37356850,51248574,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,TATAINVEST,719.5,0.27,,,730.03,698.44,,142.76,20.79,,financials,finance & investments,,2.95,,-0.18,0.01,,,,2026-05-02,737.0,715.9,679.09,-0.74,-0.2,0.01,3.32,3.32,3.59,1.26,70.02,25.85,4.22,4.22,2.71,50.0,36403.32,4.56,3.49,3.0,13.93,134663490,505952960,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,DELHIVERY,467.05,0.16,,,463.82,473.5,,220.31,228.95,,transportation,miscellaneous,,3.18,,-0.11,-0.03,,,,2026-05-02,468.6,454.15,445.14,-0.04,-0.1,-0.03,3.18,3.18,3.01,2.84,30.48,14.06,3.19,3.19,2.17,104.81,34963.74,4.92,4.72,2.32,91.72,748608108,748608108,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,SUNPHARMA,1808.3,1.66,,,1648.55,2127.81,,32.29,39.74,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,3.04,,-0.03,0.08,,,,2026-05-02,1815.0,1761.4,1736.43,7.78,-0.04,0.06,3.71,3.71,2.98,5.48,69.62,53.9,3.02,3.02,1.29,119.49,433871.74,5.03,4.41,1.34,87.01,1092215435,2399334970,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,HEG,596.05,-9.47,,,654.62,478.91,,-25.26,33.71,,industrials,electrodes - graphites,,7.52,,-0.05,0.14,,,,2026-05-02,623.85,580.2,550.18,1.34,0.13,0.26,7.52,7.52,5.91,2.73,33.93,35.22,4.37,4.37,0.96,184.15,11502.43,5.05,4.56,1.02,45.01,84368660,192977530,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,ZYDUSWELL,508.55,1.62,,,502.72,520.2,,-101.71,11.51,,fmcg,food - processing - indian,,4.71,,-0.05,0.27,,,,2026-05-02,516.0,492.8,474.52,-3.88,-0.07,0.25,6.11,6.11,4.23,5.17,68.53,21.52,5.35,5.35,3.18,21.94,16179.89,6.14,4.64,3.68,73.19,96606235,318157280,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,JSWENERGY,561.15,0.13,,,554.64,574.17,,58.21,43.0,,power & utilities,power generation and supply,,2.83,,-0.03,0.02,,,,2026-05-02,564.85,549.3,532.38,2.75,-0.05,0.02,2.83,2.83,3.58,2.16,55.07,20.1,3.63,3.63,2.74,49.36,98610.46,6.74,5.57,3.04,58.94,537472638,1757292260,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,NLCINDIA,316.6,-0.5,,,303.46,342.87,,15.16,15.93,,power & utilities,power generation and supply,,4.35,,0.16,0.27,,,,2026-05-02,326.0,312.4,297.72,5.22,0.12,0.28,4.67,4.67,4.35,1.65,44.48,13.78,4.22,4.22,3.23,130.47,43900.92,6.75,5.06,3.76,30.48,385480047,1386636609,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,BANDHANBNK,199.72,0.72,,,179.82,239.53,,15.04,26.28,,bank,banks - private sector,,3.85,,0.07,0.16,,,,2026-05-02,201.96,194.47,188.23,7.37,0.03,0.15,8.57,8.57,4.38,12.39,29.76,8.75,4.02,4.02,3.4,210.67,32174.34,6.88,6.81,4.0,60.02,982948469,1610972314,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,NTPCGREEN,109.85,-0.62,,,113.1,103.35,,1373.13,166.44,,power & utilities,power generation and supply,,3.04,,-0.04,0.03,,,,2026-05-02,112.4,109.08,103.27,-0.89,-0.01,0.04,3.04,3.04,4.38,0.71,11.98,4.81,4.05,4.05,2.49,43.91,92563.23,7.08,6.11,2.8,16.01,926329669,8426329669,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,CHENNPETRO,1128.35,-0.98,,,1013.31,1358.44,,2.95,5.42,,energy,refineries,,4.81,,0.28,0.65,,,,2026-05-02,1159.7,1106.5,1038.53,6.1,0.24,0.67,10.61,10.61,5.75,13.02,147.83,64.87,5.19,5.19,2.28,142.79,16802.42,7.5,6.1,2.62,33.68,48713300,148911400,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,MAHABANK,78.37,-1.56,,,78.33,78.44,,7.37,8.58,,bank,banks - public sector,,2.58,,0.21,0.36,,,,2026-05-02,79.63,77.63,73.93,0.77,0.21,0.38,3.19,3.19,3.83,2.51,8.68,3.0,3.71,3.71,2.89,56.89,60278.72,8.13,6.41,3.25,24.67,2030495320,7691554950,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,TORNTPOWER,1736.0,2.02,,,1689.58,1828.84,,34.01,27.7,,power & utilities,power generation and supply,,6.23,,0.22,0.24,,,,2026-05-02,1769.9,1666.1,1641.97,4.07,0.22,0.21,6.23,6.23,4.21,4.2,231.29,73.17,3.79,3.79,3.16,105.8,87477.66,8.45,6.92,3.65,95.54,246460225,503903543,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,NETWEB,4064.8,0.84,,,3912.37,4369.66,,78.53,129.29,,i.t,computers - hardware,,3.3,,-0.05,0.88,,,,2026-05-02,4112.3,3981.0,3803.11,4.94,-0.12,0.86,3.32,3.32,4.48,3.38,610.16,182.07,4.4,4.4,3.35,57.97,23145.25,8.56,5.97,3.94,46.03,18799145,56940687,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,NATCOPHARM,1095.75,0.2,,,1095.94,1095.37,,32.38,12.6,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,1.84,,0.22,0.19,,,,2026-05-02,1106.95,1087.0,1040.93,-1.51,0.21,0.19,2.49,2.49,3.08,1.45,92.43,33.78,3.51,3.51,2.74,22.41,19625.96,9.23,8.87,2.99,25.9,90479744,179109870,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:30:38.704,AGIIL,395.55,0.41,,,370.84,444.97,,46.21,15.34,,realty,construction,,8.33,,0.4,0.79,,,,2026-05-02,404.4,373.3,360.67,-0.77,0.37,0.78,11.65,11.65,6.53,11.11,78.36,25.84,7.37,7.37,3.03,186.44,4944.27,9.89,6.69,3.78,86.1,35883288,124997388,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,IDEA,10.22,-0.68,,,9.61,11.43,,-5.21,-3.87,,telecom-service,telecommunications - service provider,,2.9,,0.01,0.53,,,,2026-05-01,10.3,10.01,9.69,6.8,0.0,0.54,2.9,2.9,3.26,5.69,0.43,0.33,3.27,3.27,1.3,87.25,110726.58,0.04,-1.38,1.35,62.98,80561956458,108343035001,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,PAYTM,1095.8,-0.76,,,1149.34,988.73,,77.83,-405.85,,i.t,miscellaneous,,1.95,,-0.23,-0.05,,,,2026-05-01,1103.6,1082.5,1035.55,-4.49,-0.23,-0.05,1.95,1.95,3.41,1.23,8.91,37.4,3.32,3.32,0.24,71.09,70136.21,0.85,0.08,0.24,35.56,640045681,640045681,,,,,,,,,,,,,,,,,,,,,
