Timestamp,Symbol,Cmp,%ch5,Lch5,Sl,Target,5d_high,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch y_low,Srs,Ars,Srs y,Ars y,Lc,Low,%ch sl,%ch sl atr,Atr%,%ch_3low,Column26,Scan_Date,%ch,Low 2%,Low5,Rs,Is,Tps,Rs score,High,Lod price,Initial_atr1.5sl,%ch_high,%ch 2 low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Max2,W rsi,Adr p - adr%
2026-03-20T08:15:47.863,MAFANG,160.18,,,160.13,160.27,,1.59,NaN,0.0,52.06,indices,indices,15.89,-2.35,-0.12,0.02,-0.13,0.02,,159.01,1.2,,1.55,3.21,,2026-03-20,-0.02,,,,,,,160.92,,156.84,3.69,3.69,-0.63,2.49,,,,,,,,,47.0,,,160.92,48.48,0.72
2026-03-19T23:11:29.797,SIGMA,41.22,,,36.83,49.99,,0.72,1.59,1.63,46.82,i.t,computers - software - medium / small,23.18,9.98,-0.18,0.06,-0.22,0.03,,40.05,8.06,,7.86,5.26,,2026-03-19,2.59,,,,,,,43.28,,36.25,8.8,8.8,-5.89,3.24,,,,,,,,,36.12,,,43.28,40.92,7.67
2026-03-19T23:11:29.797,SOUTHWEST,190.94,,,186.05,200.71,,1.66,15.45,20.02,49.06,metals & mining,mining / minerals / metals,16.32,3.36,0.24,0.28,0.35,0.38,,189.01,9.47,,7.56,2.11,,2026-03-19,-7.03,,,,,,,206.9,,171.8,9.47,9.47,-0.48,14.44,,,,,,,,,13.36,,,206.9,55.51,6.48
2026-03-19T23:11:29.797,TARAPUR,25.93,,,22.31,33.17,,0.86,-54.02,-69.14,50.9,industrials,electric equipment,29.36,9.99,-0.19,-0.09,-0.17,-0.1,,25.0,7.36,,6.05,10.34,,2026-03-19,1.37,,,,,,,26.84,,23.54,9.46,9.46,-0.91,1.57,,,,,,,,,59.32,,,26.84,44.2,6.24
2026-03-19T23:11:29.797,AIIL,480.6,,,432.83,576.13,,0.43,12.63,2.27,49.92,financials,finance & investments,25.68,10.74,-0.3,-0.13,-0.31,-0.12,,466.0,5.04,,5.97,4.03,,2026-03-19,-1.01,,,,,,,489.5,,441.5,5.04,5.04,-35.16,28.71,,,,,,,,,50.86,,,489.5,43.18,5.53
2026-03-19T23:11:29.797,ORIENTCER,38.11,,,33.88,46.57,,10.22,25.75,23.15,47.89,building materials,refractories / intermediates,17.67,0.3,-0.13,-0.15,-0.14,-0.14,,37.82,7.88,,6.69,11.4,,2026-03-19,-0.21,,,,,,,40.8,,34.63,19.26,19.26,-2.92,2.55,,,,,,,,,11.37,,,40.8,46.23,5.52
2026-03-19T23:11:29.797,SIGMAADV,164.68,,,141.26,211.52,,3.7,-294.07,8.72,50.9,aerospace & defence,electronics - components,19.78,7.54,-0.03,0.51,-0.03,0.46,,160.5,4.06,,4.88,13.52,,2026-03-19,3.53,,,,,,,167.01,,151.76,9.16,9.16,-8.81,8.04,,,,,,,,,51.98,,,167.01,49.23,5.31
2026-03-19T23:11:29.797,WAAREEINDO,366.85,,,293.48,513.59,,0.82,9.2,5.94,51.44,industrials,electric equipment,32.74,15.28,91.58,132.79,90.28,126.63,,348.1,5.39,,4.74,12.02,,2026-03-19,4.99,,,,,,,366.85,,337.74,9.67,9.67,-34.85,17.39,,,,,,,,,107.81,,,366.85,44.79,5.06
2026-03-19T23:11:29.797,CSBBANK,375.5,,,339.0,448.49,,1.06,10.67,10.88,47.93,bank,banks - private sector,30.99,3.55,-0.01,-0.12,0.01,-0.08,,372.0,6.92,,5.74,7.86,,2026-03-19,-3.79,,,,,,,397.75,,345.19,13.17,13.17,-43.99,21.54,,,,,,,,,16.25,,,397.75,45.02,4.66
2026-03-19T23:11:29.797,MAANALU,137.61,,,121.03,170.78,,1.22,66.16,46.48,51.16,metals & mining,aluminium and aluminium products,41.1,1.12,0.13,0.1,0.08,0.05,,129.1,6.59,,4.64,11.86,,2026-03-19,5.0,,,,,,,137.61,,127.71,11.43,11.43,-6.34,6.38,,,,,,,,,133.39,,,137.61,49.31,4.48
2026-03-19T23:11:29.797,FEDFINA,131.25,,,121.01,151.73,,0.49,13.96,16.24,47.27,financials,finance & investments,18.93,9.36,-0.18,0.1,-0.16,0.14,,130.46,3.66,,4.8,3.35,,2026-03-19,-4.15,,,,,,,135.24,,121.94,3.66,3.66,-10.7,6.3,,,,,,,,,12.54,,,135.24,44.66,4.4
2026-03-19T23:11:29.797,GMBREW,998.6,,,944.59,1106.63,,0.61,13.58,14.4,49.8,fmcg,breweries & distilleries,12.81,3.21,0.29,0.27,0.31,0.31,,990.0,3.89,,4.56,4.89,,2026-03-19,-2.91,,,,,,,1028.55,,933.2,5.57,5.57,-11.18,45.52,,,,,,,,,18.89,,,1028.55,51.77,3.93
2026-03-19T23:11:29.797,SASTASUNDR,281.05,,,270.1,302.95,,0.59,200.75,34.91,46.68,financials,finance & investments,15.16,5.21,-0.17,-0.05,-0.17,-0.03,,281.0,3.02,,4.09,2.27,,2026-03-19,-1.59,,,,,,,289.5,,264.34,3.02,3.02,-12.87,11.48,,,,,,,,,0.44,,,289.5,41.48,3.91
2026-03-19T23:11:29.797,BLACKBUCK,596.55,,,547.82,694.0,,0.6,85.71,18.98,52.62,transportation,miscellaneous,19.0,3.45,-0.08,0.34,-0.08,0.34,,578.1,4.31,,4.11,7.29,,2026-03-19,0.13,,,,,,,603.0,,558.83,6.41,6.41,-1.44,24.53,,,,,,,,,75.21,,,603.0,49.85,3.9
2026-03-19T23:11:29.797,CGCL,168.39,,,159.68,185.82,,0.92,15.83,18.3,49.73,financials,finance & investments,17.27,7.58,-0.19,-0.02,-0.16,-0.0,,166.2,4.33,,3.69,1.32,,2026-03-19,-1.14,,,,,,,173.39,,159.03,4.33,4.33,-3.36,6.22,,,,,,,,,35.21,,,173.39,43.37,3.71
2026-03-19T23:11:29.797,INDOBORAX,245.0,,,241.35,252.31,,0.38,21.19,17.27,48.87,chemicals,chemicals,16.83,1.28,-0.07,0.07,-0.05,0.09,,244.0,1.64,,1.82,0.41,,2026-03-19,-0.98,,,,,,,248.0,,236.64,1.64,1.64,-1.54,4.45,,,,,,,,,22.46,,,248.0,49.64,1.99
2026-03-19T23:11:29.797,MAFANG,160.18,,,160.13,160.27,,1.59,NaN,0.0,52.06,indices,indices,15.89,-2.35,-0.12,0.02,-0.13,0.02,,159.01,1.2,,1.55,3.21,,2026-03-19,-0.02,,,,,,,160.92,,156.84,3.69,3.69,-0.63,2.49,,,,,,,,,47.0,,,160.92,48.48,0.72
2026-03-18T08:44:58.053,CINEVISTA,15.62,,,14.91,17.03,,0.22,6.4,-4.28,50.43,realty,construction,13.26,4.04,-0.25,-0.21,-0.21,-0.2,,15.3,6.54,,6.47,2.09,,2026-03-18,-1.76,,,,,,,16.3,,14.1,6.54,6.54,-0.09,1.01,,,,,,,,,31.65,,,16.3,44.93,6.39
2026-03-18T08:44:58.053,SOUTHWEST,188.49,,,184.45,196.56,,0.93,15.25,18.37,47.71,metals & mining,mining / minerals / metals,15.74,-1.18,0.25,0.24,0.23,0.21,,186.99,2.68,,6.92,4.72,,2026-03-18,2.74,,,,,,,192.0,,170.46,6.67,6.67,-2.54,13.05,,,,,,,,,11.5,,,192.0,54.41,5.94
2026-03-18T08:44:58.053,UNITEDPOLY,26.24,,,23.78,31.16,,1.96,31.24,10.5,51.79,textiles,textiles - products,18.36,8.56,-0.37,0.2,-0.4,0.15,,25.41,3.35,,6.0,5.38,,2026-03-18,4.92,,,,,,,26.26,,23.84,5.46,5.46,-0.56,1.57,,,,,,,,,52.71,,,26.26,44.32,5.93
2026-03-18T08:44:58.053,BAFNAPH,109.31,,,98.96,130.02,,0.25,35.04,26.79,47.18,healthcare,pharmaceuticals - indian - formulations,25.69,-5.38,-0.2,0.17,-0.2,0.12,,109.25,0.06,,5.8,15.34,,2026-03-18,4.99,,,,,,,109.31,,100.14,15.34,15.34,-8.98,6.34,,,,,,,,,0.95,,,109.31,44.37,5.43
2026-03-18T08:44:58.053,AIIL,477.95,,,427.74,578.36,,0.98,12.56,2.23,49.39,financials,finance & investments,28.53,2.21,-0.33,-0.14,-0.35,-0.16,,462.0,4.94,,6.41,9.33,,2026-03-18,2.98,,,,,,,484.8,,438.26,10.9,10.9,-43.48,30.62,,,,,,,,,52.09,,,484.8,42.74,5.29
2026-03-18T08:44:58.053,RAMKY,478.55,,,444.94,545.77,,0.21,10.54,14.82,52.87,realty,construction,18.09,3.19,-0.23,-0.17,-0.24,-0.16,,468.65,2.81,,6.04,5.87,,2026-03-18,-0.57,,,,,,,481.8,,441.42,5.89,5.89,-1.2,28.92,,,,,,,,,34.23,,,481.8,40.25,5.11
2026-03-18T08:44:58.053,MUKANDLTD,126.79,,,118.18,144.01,,2.08,44.64,30.55,51.09,metals & mining,steel - medium / small,14.34,-4.9,-0.15,-0.21,-0.23,-0.26,,116.82,9.54,,5.04,10.92,,2026-03-18,7.89,,,,,,,127.97,,117.92,11.95,11.95,-1.05,6.39,,,,,,,,,155.95,,,127.97,47.85,4.76
2026-03-18T08:44:58.053,GMDCLTD,553.1,,,518.92,621.46,,1.2,33.08,17.78,49.32,metals & mining,mining / minerals / metals,12.24,0.22,-0.07,0.31,-0.11,0.26,,535.1,4.54,,4.36,5.72,,2026-03-18,3.95,,,,,,,559.4,,515.02,6.93,6.93,-13.63,24.13,,,,,,,,,74.6,,,559.4,52.24,4.08
2026-03-18T08:44:58.053,SASTASUNDR,287.75,,,268.49,326.28,,0.33,205.54,35.18,52.13,financials,finance & investments,17.37,1.39,-0.14,-0.04,-0.18,-0.08,,274.8,7.35,,4.02,5.83,,2026-03-18,4.16,,,,,,,295.0,,271.09,8.5,8.5,-7.6,11.56,,,,,,,,,112.07,,,295.0,45.68,3.79
2026-03-18T08:44:58.053,CGCL,169.71,,,157.65,193.83,,0.58,15.95,18.23,51.45,financials,finance & investments,19.16,7.83,-0.18,-0.02,-0.17,-0.0,,168.46,1.86,,3.81,2.85,,2026-03-18,-1.08,,,,,,,171.59,,160.19,2.14,2.14,-2.82,6.47,,,,,,,,,19.31,,,171.59,44.18,3.72
2026-03-18T08:44:58.053,RADICO,2739.1,,,2673.49,2870.31,,1.0,59.19,70.91,47.6,fmcg,breweries & distilleries,17.85,4.47,-0.16,0.03,-0.14,0.06,,2710.1,4.77,,4.08,1.07,,2026-03-18,-3.12,,,,,,,2839.3,,2579.95,4.77,4.77,-72.82,111.8,,,,,,,,,25.94,,,2839.3,43.03,3.47
2026-03-18T08:44:58.053,PNGJL,550.55,,,528.57,594.51,,0.69,10.93,19.59,48.9,consumer discretionary,diamond cutting / jewellery,11.12,0.01,-0.2,-0.11,-0.23,-0.13,,535.0,3.18,,4.21,4.47,,2026-03-18,2.5,,,,,,,552.0,,517.64,4.74,4.74,-14.14,23.16,,,,,,,,,67.13,,,552.0,39.49,3.47
2026-03-18T08:44:58.053,HINDALCO,936.65,,,924.9,960.15,,0.71,25.37,12.94,50.07,metals & mining,aluminium and aluminium products,12.52,-2.38,0.15,0.31,0.11,0.29,,916.35,2.8,,3.82,3.92,,2026-03-18,1.68,,,,,,,942.0,,887.33,4.52,4.52,-2.89,35.82,,,,,,,,,56.68,,,942.0,60.85,3.39
2026-03-18T08:44:58.053,MUTHOOTFIN,3419.2,,,3131.13,3995.33,,0.7,12.24,15.75,48.55,financials,finance & investments,23.4,5.0,0.07,0.25,0.03,0.24,,3336.4,2.75,,3.49,6.3,,2026-03-18,1.73,,,,,,,3428.0,,3228.05,4.42,4.42,-226.61,119.37,,,,,,,,,69.37,,,3428.0,50.56,3.25
2026-03-18T08:44:58.053,STAR,875.45,,,859.48,907.4,,0.44,9.98,15.77,50.18,healthcare,pharmaceuticals - indian - bulk drugs & formln,17.34,3.84,-0.09,-0.04,-0.07,-0.02,,870.55,2.9,,3.65,0.56,,2026-03-18,-1.85,,,,,,,895.8,,827.2,2.9,2.9,-1.31,31.97,,,,,,,,,15.32,,,895.8,50.69,3.19
2026-03-18T08:44:58.053,MAFANG,159.18,,,159.04,159.47,,0.86,NaN,0.0,49.78,indices,indices,15.9,1.41,-0.14,0.04,-0.12,0.05,,159.18,0.0,,1.38,0.0,,2026-03-18,-1.06,,,,,,,159.18,,156.07,0.0,0.0,-1.89,2.2,,,,,,,,,0.0,,,159.18,47.57,0.5
2026-03-17T23:17:55.613,CINEVISTA,15.62,,,14.91,17.03,,0.22,6.4,-4.36,50.43,realty,construction,13.26,4.04,-0.25,-0.21,-0.21,-0.2,,15.3,6.54,,6.47,2.09,,2026-03-17,-1.76,,,,,,,16.3,,14.1,6.54,6.54,-0.09,1.01,,,,,,,,,31.65,,,16.3,44.93,6.39
2026-03-17T23:17:55.613,SOUTHWEST,188.49,,,184.45,196.56,,0.93,15.25,17.88,47.71,metals & mining,mining / minerals / metals,15.74,-1.18,0.25,0.24,0.23,0.21,,186.99,2.68,,6.92,4.72,,2026-03-17,2.74,,,,,,,192.0,,170.46,6.67,6.67,-2.54,13.05,,,,,,,,,11.5,,,192.0,54.41,5.94
2026-03-17T23:17:55.613,UNITEDPOLY,26.24,,,23.78,31.16,,1.96,31.24,10.0,51.79,textiles,textiles - products,18.36,8.56,-0.37,0.2,-0.4,0.15,,25.41,3.35,,6.0,5.38,,2026-03-17,4.92,,,,,,,26.26,,23.84,5.46,5.46,-0.56,1.57,,,,,,,,,52.71,,,26.26,44.32,5.93
2026-03-17T23:17:55.613,BAFNAPH,109.31,,,98.96,130.02,,0.25,35.04,25.52,47.18,healthcare,pharmaceuticals - indian - formulations,25.69,-5.38,-0.2,0.17,-0.2,0.12,,109.25,0.06,,5.8,15.34,,2026-03-17,4.99,,,,,,,109.31,,100.14,15.34,15.34,-8.98,6.34,,,,,,,,,0.95,,,109.31,44.37,5.43
2026-03-17T23:17:55.613,AIIL,477.95,,,427.74,578.36,,0.98,12.56,2.17,49.39,financials,finance & investments,28.53,2.21,-0.33,-0.14,-0.35,-0.16,,462.0,4.94,,6.41,9.33,,2026-03-17,2.98,,,,,,,484.8,,438.26,10.9,10.9,-43.48,30.62,,,,,,,,,52.09,,,484.8,42.74,5.29
2026-03-17T23:17:55.613,RAMKY,478.55,,,444.94,545.77,,0.21,10.54,14.9,52.87,realty,construction,18.09,3.19,-0.23,-0.17,-0.24,-0.16,,468.65,2.81,,6.04,5.87,,2026-03-17,-0.57,,,,,,,481.8,,441.42,5.89,5.89,-1.2,28.92,,,,,,,,,34.23,,,481.8,40.25,5.11
2026-03-17T23:17:55.613,MUKANDLTD,126.79,,,118.18,144.01,,2.08,44.64,28.32,51.09,metals & mining,steel - medium / small,14.34,-4.9,-0.15,-0.21,-0.23,-0.26,,116.82,9.54,,5.04,10.92,,2026-03-17,7.89,,,,,,,127.97,,117.92,11.95,11.95,-1.05,6.39,,,,,,,,,155.95,,,127.97,47.85,4.76
2026-03-17T23:17:55.613,GMDCLTD,553.1,,,518.92,621.46,,1.2,33.08,17.11,49.32,metals & mining,mining / minerals / metals,12.24,0.22,-0.07,0.31,-0.11,0.26,,535.1,4.54,,4.36,5.72,,2026-03-17,3.95,,,,,,,559.4,,515.02,6.93,6.93,-13.63,24.13,,,,,,,,,74.6,,,559.4,52.24,4.08
2026-03-17T23:17:55.613,SASTASUNDR,287.75,,,268.49,326.28,,0.33,205.54,33.77,52.13,financials,finance & investments,17.37,1.39,-0.14,-0.04,-0.18,-0.08,,274.8,7.35,,4.02,5.83,,2026-03-17,4.16,,,,,,,295.0,,271.09,8.5,8.5,-7.6,11.56,,,,,,,,,112.07,,,295.0,45.68,3.79
2026-03-17T23:17:55.613,CGCL,169.71,,,157.65,193.83,,0.58,15.95,18.43,51.45,financials,finance & investments,19.16,7.83,-0.18,-0.02,-0.17,-0.0,,168.46,1.86,,3.81,2.85,,2026-03-17,-1.08,,,,,,,171.59,,160.19,2.14,2.14,-2.82,6.47,,,,,,,,,19.31,,,171.59,44.18,3.72
2026-03-17T23:17:55.613,RADICO,2739.1,,,2673.49,2870.31,,1.0,59.19,73.19,47.6,fmcg,breweries & distilleries,17.85,4.47,-0.16,0.03,-0.14,0.06,,2710.1,4.77,,4.08,1.07,,2026-03-17,-3.12,,,,,,,2839.3,,2579.95,4.77,4.77,-72.82,111.8,,,,,,,,,25.94,,,2839.3,43.03,3.47
2026-03-17T23:17:55.613,PNGJL,550.55,,,528.57,594.51,,0.69,10.93,19.11,48.9,consumer discretionary,diamond cutting / jewellery,11.12,0.01,-0.2,-0.11,-0.23,-0.13,,535.0,3.18,,4.21,4.47,,2026-03-17,2.5,,,,,,,552.0,,517.64,4.74,4.74,-14.14,23.16,,,,,,,,,67.13,,,552.0,39.49,3.47
2026-03-17T23:17:55.613,HINDALCO,936.65,,,924.9,960.15,,0.71,25.37,12.72,50.07,metals & mining,aluminium and aluminium products,12.52,-2.38,0.15,0.31,0.11,0.29,,916.35,2.8,,3.82,3.92,,2026-03-17,1.68,,,,,,,942.0,,887.33,4.52,4.52,-2.89,35.82,,,,,,,,,56.68,,,942.0,60.85,3.39
2026-03-17T23:17:55.613,MUTHOOTFIN,3419.2,,,3131.13,3995.33,,0.7,12.24,15.48,48.55,financials,finance & investments,23.4,5.0,0.07,0.25,0.03,0.24,,3336.4,2.75,,3.49,6.3,,2026-03-17,1.73,,,,,,,3428.0,,3228.05,4.42,4.42,-226.61,119.37,,,,,,,,,69.37,,,3428.0,50.56,3.25
2026-03-17T23:17:55.613,STAR,875.45,,,859.48,907.4,,0.44,9.98,16.07,50.18,healthcare,pharmaceuticals - indian - bulk drugs & formln,17.34,3.84,-0.09,-0.04,-0.07,-0.02,,870.55,2.9,,3.65,0.56,,2026-03-17,-1.85,,,,,,,895.8,,827.2,2.9,2.9,-1.31,31.97,,,,,,,,,15.32,,,895.8,50.69,3.19
2026-03-17T23:17:55.613,MAFANG,159.18,,,159.04,159.47,,0.86,NaN,0.0,49.78,indices,indices,15.9,1.41,-0.14,0.04,-0.12,0.05,,159.18,0.0,,1.38,0.0,,2026-03-17,-1.06,,,,,,,159.18,,156.07,0.0,0.0,-1.89,2.2,,,,,,,,,0.0,,,159.18,47.57,0.5
2026-03-13T09:55:12.027,KRN,883.7,,,970.45,710.21,,0.11,60.53,81.89,53.79,industrials,engineering,28.62,-8.66,-0.05,-0.01,-0.04,0.01,,881.25,1.88,,5.57,0.28,,2026-03-13,-1.36,,,,,,,897.85,,813.23,1.88,1.88,115.41,49.19,,,,,,,,,4.98,,,897.85,56.57,5.99
2026-03-13T09:55:12.027,SCHNEIDER,898.0,,,904.51,884.99,,0.01,55.3,88.53,58.88,industrials,electric equipment,36.7,-3.2,-0.07,0.04,-0.05,0.06,,882.1,2.91,,4.54,2.39,,2026-03-13,-1.04,,,,,,,907.8,,837.55,3.51,3.51,130.99,40.75,,,,,,,,,39.02,,,907.8,61.41,5.14
2026-03-13T09:55:12.027,ROSSTECH,715.0,,,683.65,777.71,,0.02,125.0,127.79,53.04,aerospace & defence,engineering,14.67,2.26,-0.11,0.67,-0.12,0.68,,712.55,1.25,,4.98,3.27,,2026-03-13,-0.45,,,,,,,721.45,,655.51,3.96,3.96,40.73,35.63,,,,,,,,,6.88,,,721.45,56.7,5.08
2026-03-13T09:55:12.027,NATIONALUM,390.65,,,374.88,422.19,,0.47,11.24,12.23,58.35,metals & mining,aluminium and aluminium products,20.06,6.43,0.66,0.98,0.71,1.08,,390.25,5.5,,4.48,1.22,,2026-03-13,-4.52,,,,,,,411.7,,366.37,6.67,6.67,26.4,17.51,,,,,,,,,2.28,,,411.7,73.83,3.86
2026-03-13T09:55:12.027,VOLTAMP,8588.0,,,8710.64,8342.71,,0.18,21.92,24.95,55.15,industrials,electric equipment,27.62,-4.17,0.09,-0.15,0.1,-0.14,,8535.0,1.93,,3.75,2.63,,2026-03-13,-1.69,,,,,,,8700.0,,8130.86,3.97,3.97,687.92,321.73,,,,,,,,,16.47,,,8700.0,57.04,3.69
2026-03-13T09:55:12.027,OIL,476.55,,,467.33,494.99,,0.08,16.21,13.37,51.04,energy,oil drilling / allied services,22.66,2.14,0.11,0.06,0.1,0.07,,476.3,1.42,,3.71,2.27,,2026-03-13,-0.57,,,,,,,483.05,,450.12,1.59,1.59,11.26,17.7,,,,,,,,,1.41,,,483.05,57.63,3.6
2026-03-13T09:55:12.027,SAILIFE,989.75,,,1014.48,940.29,,0.08,51.87,63.37,55.14,healthcare,pharmaceuticals - indian - bulk drugs & formln,17.99,-1.77,0.03,0.23,0.06,0.25,,989.5,1.61,,3.84,0.03,,2026-03-13,-1.89,,,,,,,1005.4,,934.24,1.61,1.61,72.51,37.98,,,,,,,,,0.66,,,1005.4,60.37,3.57
2026-03-13T09:55:12.027,SIEMENS,3313.2,,,3251.24,3437.13,,0.15,106.19,66.92,55.92,industrials,electric equipment,13.97,-0.85,-0.07,-0.04,-0.05,-0.03,,3300.3,1.87,,3.33,2.91,,2026-03-13,-0.35,,,,,,,3361.9,,3150.78,4.42,4.42,177.97,110.46,,,,,,,,,11.68,,,3361.9,56.28,3.42
2026-03-13T09:55:12.027,GODIGIT,335.3,,,329.97,345.96,,0.07,55.15,62.3,52.47,financials,finance & investments,22.76,0.23,-0.13,-0.05,-0.12,-0.02,,335.1,2.66,,3.49,1.61,,2026-03-13,-2.67,,,,,,,344.0,,318.98,4.24,4.24,4.94,11.72,,,,,,,,,1.71,,,344.0,48.65,3.38
2026-03-13T09:55:12.027,ADANIENSOL,1005.9,,,977.08,1063.54,,0.38,54.67,53.4,52.65,power & utilities,power generation and supply,11.36,-0.56,0.11,0.11,0.11,0.12,,1004.0,2.32,,3.51,3.06,,2026-03-13,0.15,,,,,,,1027.3,,952.43,5.26,5.26,30.75,35.34,,,,,,,,,5.38,,,1027.3,55.3,3.31
2026-03-13T09:55:12.027,BANDHANBNK,177.17,,,181.71,168.08,,0.14,34.6,28.48,54.96,bank,banks - private sector,37.16,-2.64,0.01,-0.09,-0.01,-0.08,,173.82,2.4,,3.48,1.93,,2026-03-13,-0.47,,,,,,,177.99,,168.66,2.4,2.4,16.21,6.17,,,,,,,,,54.31,,,177.99,61.32,3.26
2026-03-13T09:55:12.027,PFC,412.95,,,401.63,435.59,,0.2,5.41,5.44,53.69,financials,finance - term-lending institutions,22.8,-1.21,-0.05,-0.06,-0.04,-0.05,,412.35,1.43,,3.67,3.76,,2026-03-13,-0.71,,,,,,,418.25,,392.1,5.09,5.09,19.12,15.17,,,,,,,,,3.95,,,418.25,56.5,3.1
2026-03-13T09:55:12.027,CGPOWER,726.3,,,714.97,748.95,,0.46,100.32,102.83,58.79,industrials,electric equipment,25.05,-1.69,-0.16,0.03,-0.14,0.05,,726.05,3.16,,3.55,3.52,,2026-03-13,-1.49,,,,,,,749.0,,690.39,6.76,6.76,72.08,25.75,,,,,,,,,0.97,,,749.0,58.37,3.01
2026-03-13T09:55:12.027,ASTRAL,1663.3,,,1673.89,1642.12,,0.19,103.7,90.6,55.02,plastic products,plastics products,21.56,-2.32,0.05,0.08,0.06,0.1,,1661.7,1.59,,3.74,1.85,,2026-03-13,-1.93,,,,,,,1688.1,,1585.19,3.37,3.37,120.55,62.23,,,,,,,,,2.57,,,1688.1,63.8,2.88
2026-03-13T09:55:12.027,MBAPL,470.0,,,460.53,488.94,,0.3,32.46,39.08,58.19,chemicals,fertilizers,35.94,-1.12,0.0,0.08,0.02,0.08,,466.45,0.76,,2.48,2.84,,2026-03-13,0.65,,,,,,,470.0,,450.14,2.84,2.84,30.95,11.65,,,,,,,,,30.47,,,470.0,66.1,2.88
2026-03-13T09:55:12.027,POWERGRID,304.7,,,298.44,317.23,,0.29,16.93,18.18,61.97,power & utilities,power generation and supply,17.27,-1.4,-0.02,-0.01,-0.04,-0.01,,304.15,1.76,,2.46,3.25,,2026-03-13,0.36,,,,,,,309.5,,293.88,4.88,4.88,23.87,7.5,,,,,,,,,7.33,,,309.5,64.19,2.46
2026-03-12T09:59:11.469,INDSWFTLAB,140.43,,,138.77,143.75,,0.12,30.01,3.92,55.8,healthcare,pharmaceuticals - indian - bulk drugs & formln,33.08,1.5,0.22,0.21,0.21,0.24,,139.99,4.22,,6.16,0.31,,2026-03-12,-1.67,,,,,,,145.9,,128.17,4.22,4.22,19.59,8.65,,,,,,,,,5.09,,,145.9,69.52,6.19
2026-03-12T09:59:11.469,KRN,913.8,,,975.3,790.8,,0.11,62.59,84.73,58.64,industrials,engineering,30.45,-5.15,-0.01,0.04,-0.01,0.06,,899.1,2.32,,5.8,1.64,,2026-03-12,-1.41,,,,,,,920.0,,841.33,2.32,2.32,148.27,52.99,,,,,,,,,27.74,,,920.0,59.1,6.11
2026-03-12T09:59:11.469,LINCOLN,621.0,,,634.95,593.11,,0.07,10.87,14.18,62.29,healthcare,pharmaceuticals - indian - formulations,57.02,-3.36,0.03,0.06,0.02,0.06,,611.0,1.92,,3.82,1.64,,2026-03-12,-0.14,,,,,,,622.75,,583.54,1.92,1.92,86.71,23.7,,,,,,,,,42.2,,,622.75,62.99,5.55
2026-03-12T09:59:11.469,PFOCUS,273.95,,,269.35,283.15,,0.12,75.26,-59.39,55.31,realty,miscellaneous,32.36,1.63,0.34,0.91,0.33,0.92,,270.4,1.65,,4.65,1.31,,2026-03-12,-0.58,,,,,,,274.85,,252.52,1.65,1.65,22.4,12.74,,,,,,,,,27.85,,,274.85,71.6,5.46
2026-03-12T09:59:11.469,FINCABLES,891.2,,,915.63,842.34,,0.3,20.76,19.94,55.93,industrials,cables - power,40.22,-1.92,-0.03,-0.12,-0.04,-0.12,,869.05,2.94,,5.38,2.55,,2026-03-12,0.38,,,,,,,894.6,,833.55,2.94,2.94,91.23,47.96,,,,,,,,,46.19,,,894.6,57.32,4.73
2026-03-12T09:59:11.469,KIRLOSENG,1428.5,,,1450.95,1383.6,,0.1,46.62,38.53,59.06,industrials,engines,22.79,-1.99,0.49,0.62,0.5,0.65,,1404.9,3.15,,4.3,1.68,,2026-03-12,-1.51,,,,,,,1449.1,,1338.82,3.15,3.15,154.85,61.49,,,,,,,,,38.38,,,1449.1,66.21,4.57
2026-03-12T09:59:11.469,GVT&D,3750.0,,,3778.9,3692.2,,0.2,82.53,90.72,56.0,industrials,electric equipment,33.1,-1.01,0.24,0.54,0.26,0.55,,3735.5,2.34,,4.2,0.39,,2026-03-12,-0.9,,,,,,,3822.9,,3513.04,2.34,2.34,411.92,157.36,,,,,,,,,9.21,,,3822.9,66.95,4.01
2026-03-12T09:59:11.469,WHEELS,908.5,,,891.8,941.91,,0.21,15.39,16.56,56.73,auto,auto ancillaries,21.97,2.37,0.13,0.08,0.13,0.09,,892.4,2.35,,3.93,1.8,,2026-03-12,-1.07,,,,,,,913.35,,855.35,2.35,2.35,59.48,35.67,,,,,,,,,45.14,,,913.35,58.9,3.99
2026-03-12T09:59:11.469,ACUTAAS,2163.1,,,2184.36,2120.57,,0.28,41.0,62.27,55.95,healthcare,pharmaceuticals - indian - bulk drugs,34.88,-0.35,0.38,0.83,0.36,0.86,,2147.6,2.36,,4.23,0.72,,2026-03-12,-1.36,,,,,,,2198.3,,2036.37,2.36,2.36,222.79,91.54,,,,,,,,,16.93,,,2198.3,71.03,3.87
2026-03-12T09:59:11.469,OIL,486.0,,,466.8,524.39,,0.27,16.53,13.47,55.71,energy,oil drilling / allied services,21.64,0.28,0.12,0.08,0.12,0.08,,476.45,2.2,,3.89,5.48,,2026-03-12,0.68,,,,,,,486.95,,458.9,4.51,4.51,21.62,18.88,,,,,,,,,50.57,,,486.95,60.14,3.68
