Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float,High,Lod price,Initial_atr1.5sl,%ch y_low,Srs y,Ars y,%ch_high,%ch 2 low,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Grand_total_number2,Lod dist%,Vars,Smavars,Market_cap
2026-06-17T04:43:11.498,NETWEB,4884.4,5.9,4524.86,4050.0,4488.47,5478.29,1.58,98.24,134.56,63.35,i.t,computers - hardware,25.08,8.82,40.54,0.41,0.28,4311.96,3903.23,33.48,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,HFCL,188.98,4.73,177.87,160.66,183.84,196.7,0.54,39.05,88.72,66.14,telecom,cables - telephone,53.39,2.8,150.61,1.62,1.53,168.98,154.46,29.71,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,APARINDS,16168.0,1.14,15516.34,13552.0,14127.85,19228.23,1.49,64.07,66.48,77.46,industrials,electric equipment,41.53,14.44,82.19,0.65,0.87,14712.74,13928.3,24.68,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,NAVINFLUOR,7315.5,0.39,7021.21,6790.0,6988.76,7805.61,0.72,44.08,56.12,61.89,chemicals,chemicals,26.63,4.68,21.17,0.1,0.55,6886.32,6647.93,15.71,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,DATAPATTNS,4477.3,1.17,4292.6,4165.0,4190.49,4907.52,0.63,45.3,92.37,59.56,aerospace & defence,electronics - components,19.96,6.84,49.08,0.59,0.63,3953.28,3604.97,14.04,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,SAILIFE,1206.3,-0.13,1157.67,1164.5,1177.57,1249.4,0.49,61.17,72.62,61.07,healthcare,pharmaceuticals - indian - bulk drugs & formln,20.37,2.44,38.59,0.24,0.36,1118.85,1061.37,13.58,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,J&KBANK,161.99,1.3,154.53,151.4,152.76,175.83,0.72,5.59,7.56,73.02,bank,banks - private sector,36.76,6.04,52.67,0.46,0.57,150.78,143.39,13.27,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,FEDERALBNK,320.6,1.1,310.17,307.05,306.83,341.25,0.68,14.73,18.14,73.42,bank,banks - private sector,27.93,4.49,36.05,0.13,0.62,305.8,295.21,13.12,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,USHAMART,499.2,0.86,479.81,473.45,491.04,511.45,0.35,25.73,32.63,57.41,metals & mining,steel - medium / small,20.99,1.66,11.6,0.04,0.08,466.34,447.5,12.89,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,ABCAPITAL,373.8,1.52,359.56,334.8,345.25,416.62,0.76,21.68,25.96,61.12,financials,finance & investments,13.43,8.27,12.66,-0.05,0.3,348.16,331.07,12.37,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,SHRIRAMFIN,1005.75,0.51,972.21,879.1,900.74,1163.26,0.68,15.66,18.87,62.25,financials,finance & investments,17.6,11.66,23.59,0.09,0.6,939.76,894.56,11.7,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,BSE,4162.4,0.88,4005.16,3865.0,3927.48,4514.78,0.62,53.78,68.68,59.79,financials,miscellaneous,29.47,5.98,50.83,0.4,0.97,3883.8,3687.46,11.47,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,HSCL,689.2,3.03,650.13,663.0,655.22,740.18,1.04,43.29,45.7,67.13,chemicals,chemicals,31.77,5.19,51.03,0.36,0.47,619.56,573.13,10.39,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,ABDL,629.75,0.3,608.09,560.0,581.36,702.34,0.55,107.83,77.84,66.94,fmcg,breweries & distilleries,31.41,8.32,0.8,-0.07,0.18,577.28,542.98,10.36,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,CARTRADE,2383.8,2.53,2282.42,2160.8,2145.26,2741.61,0.99,44.14,50.95,71.94,consumer discretionary,miscellaneous,35.49,11.12,-25.08,-0.18,-0.05,2113.31,1960.94,9.31,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,VIJAYA,1298.6,1.2,1257.34,1252.0,1272.17,1338.25,1.03,69.67,77.16,55.48,healthcare,healthcare,41.25,2.08,24.78,0.21,0.23,1185.58,1131.81,8.04,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,WOCKPHARMA,1919.2,0.61,1866.8,1820.0,1965.82,1849.27,0.27,46.9,146.28,58.46,healthcare,pharmaceuticals - indian - bulk drugs & formln,38.37,-2.37,42.54,0.32,0.39,1719.17,1593.35,7.19,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,AEGISLOG,985.7,0.14,946.29,787.1,837.77,1207.6,1.59,21.08,38.52,83.98,services,trading,42.52,17.66,22.95,0.21,0.27,870.99,801.01,6.53,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,ADANIPORTS,1822.0,0.95,1761.16,1777.9,1797.7,1858.45,0.7,31.52,31.3,59.34,transportation,miscellaneous,20.96,1.35,21.55,0.1,0.27,1742.14,1688.25,6.51,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,TITAN,4338.0,1.27,4197.83,3962.8,4058.9,4756.65,0.6,81.66,75.85,59.15,consumer discretionary,diamond cutting / jewellery,10.91,6.88,13.0,0.03,0.26,4125.45,3972.04,5.41,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,BANDHANBNK,216.74,2.78,203.35,193.51,202.14,238.64,1.12,16.32,28.52,65.14,bank,banks - private sector,22.24,7.22,40.87,0.34,0.35,199.39,187.77,5.03,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,CGCL,217.88,1.73,211.42,198.0,202.23,241.36,2.32,18.53,21.57,73.42,financials,finance & investments,36.69,7.74,10.63,0.09,0.14,201.76,196.2,4.98,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,ASIANPAINT,2748.1,0.32,2680.3,2671.0,2689.04,2836.69,0.69,56.18,60.89,67.02,building materials,paints / varnishes,34.11,2.2,-4.55,-0.08,0.13,2628.08,2560.96,4.85,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,ABB,7021.0,1.42,6800.22,6653.0,6924.4,7165.9,0.78,20.85,49.96,54.76,industrials,electric equipment,16.06,1.4,42.91,0.23,0.31,6660.86,6449.26,4.43,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,KIMS,778.65,1.14,748.33,760.1,763.63,801.18,0.89,183.64,129.34,56.17,healthcare,healthcare,30.89,1.97,14.89,0.08,0.04,722.07,689.99,4.18,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,PHOENIXLTD,1868.2,1.15,1811.04,1721.7,1723.05,2085.93,2.25,41.41,54.59,65.68,realty,construction,16.24,8.42,8.98,-0.03,0.17,1751.67,1681.97,4.13,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,CAPLIPOINT,2377.8,0.56,2294.18,2240.4,2214.88,2622.18,0.52,26.56,28.19,77.85,healthcare,pharmaceuticals - indian - formulations,51.07,7.36,22.83,0.12,0.13,2184.59,2079.77,3.88,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,CREDITACC,1407.5,2.36,1350.83,1247.0,1243.84,1652.99,0.43,16.6,28.96,66.37,financials,finance & investments,17.96,13.16,3.84,0.01,-0.01,1318.96,1257.25,3.72,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,AXISBANK,1365.7,-0.19,1322.22,1283.5,1294.0,1473.25,1.03,13.95,16.06,68.33,bank,banks - private sector,18.55,5.54,11.51,-0.02,0.14,1308.92,1272.14,3.65,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,YESBANK,23.89,0.46,22.98,22.18,22.88,25.41,1.74,17.57,21.52,64.57,bank,banks - private sector,22.91,4.44,8.9,0.0,0.1,22.29,21.68,3.61,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,KPIL,1365.7,4.74,1283.7,1241.0,1270.93,1507.85,10.93,13.43,22.43,65.25,realty,transmisson line towers / equipment,32.39,7.46,10.16,0.07,0.06,1260.95,1206.68,3.52,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,LALPATHLAB,1642.0,1.61,1587.6,1555.0,1535.02,1802.47,12.85,52.23,34.78,61.46,healthcare,healthcare,22.07,6.97,4.52,0.05,-0.01,1488.01,1533.52,3.11,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,JINDALSAW,247.91,0.65,237.65,221.7,235.52,266.5,0.92,28.3,16.22,57.0,industrials,steel - large,18.11,5.26,44.96,0.42,0.16,221.86,210.37,2.81,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,TEGA,1830.7,2.75,1746.07,1680.0,1778.98,1908.28,0.51,80.58,89.0,60.34,industrials,engineering,24.79,2.91,-6.77,-0.12,-0.09,1686.34,1584.58,2.5,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,WELSPUNLIV,145.78,0.59,141.72,133.34,140.22,154.12,0.71,33.75,63.94,60.51,textiles,textiles - products,16.15,3.96,7.32,-0.02,0.21,136.5,131.0,2.44,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,IIFL,528.1,1.1,513.52,485.2,501.26,568.36,0.67,9.57,13.52,63.0,financials,finance & investments,24.59,5.35,-1.67,-0.16,0.22,485.75,470.29,2.37,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,TIINDIA,3264.2,1.18,3162.46,2962.0,3079.44,3541.35,0.78,184.63,99.16,63.18,industrials,steel - large,18.74,6.0,7.62,0.13,0.01,3029.75,2902.51,2.0,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,KAJARIACER,1139.1,2.97,1083.98,1060.1,1070.49,1242.02,0.96,29.12,37.37,62.91,building materials,ceramics - tiles / sanitaryware,15.81,6.41,0.98,-0.0,-0.07,1081.31,1041.68,1.9,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,MMTC,75.74,7.91,67.96,62.9,65.01,91.83,11.32,22.54,29.24,69.35,services,trading,25.3,16.5,13.48,0.26,0.12,66.65,61.67,1.62,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,CHOLAFIN,1680.4,1.62,1616.8,1449.3,1463.97,2005.05,1.1,21.73,27.13,64.54,financials,finance & investments,15.33,14.78,-1.75,-0.11,0.04,1558.03,1471.56,0.94,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,DEEPAKFERT,1535.0,1.77,1484.7,1468.0,1482.69,1613.46,0.73,34.76,26.28,66.8,chemicals,chemicals,33.64,3.53,8.17,0.14,-0.03,1400.0,1321.55,0.79,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,IOC,145.11,0.43,140.86,133.55,136.19,158.49,0.65,3.46,4.75,57.51,energy,refineries,12.89,6.55,-15.66,-0.18,-0.03,137.03,131.31,0.25,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,BAJFINANCE,959.65,1.84,927.08,868.5,870.51,1093.36,0.99,27.29,31.35,62.56,financials,finance & investments,14.38,10.24,-4.48,-0.13,-0.06,904.06,866.61,0.02,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,ZENTEC,1854.7,3.67,1744.4,1706.7,1746.58,2016.88,1.12,132.1,86.18,65.94,aerospace & defence,miscellaneous,16.38,6.19,35.68,0.23,0.19,1686.98,1571.69,-0.09,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,FACT,997.8,10.13,888.22,881.1,866.98,1194.03,18.13,4989.0,-1635.74,74.71,chemicals,fertilizers,19.0,15.09,10.28,0.11,0.02,897.16,882.48,-0.67,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,JBMA,684.7,0.21,663.51,642.25,655.8,728.05,0.19,54.51,73.94,58.29,auto,auto ancillaries,19.76,4.41,8.55,0.11,-0.04,632.14,595.87,-0.71,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,KOTAKBANK,407.85,0.52,396.41,380.5,384.13,443.43,0.49,18.71,5.43,69.66,bank,banks - private sector,19.14,6.17,-1.69,-0.14,-0.01,390.69,378.53,-0.76,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,TITAGARH,894.45,3.97,842.16,814.15,839.7,976.58,0.86,56.33,71.1,65.97,industrials,engineering,17.52,6.52,3.71,0.06,-0.02,825.76,779.58,-0.77,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,PETRONET,290.55,1.63,278.42,261.15,266.76,326.23,1.47,7.95,11.14,66.32,energy,miscellaneous,15.23,8.92,4.3,-0.01,0.05,274.03,262.89,-0.99,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,HONAUT,36620.0,1.99,35186.9,34950.0,36091.15,37413.27,0.36,50.69,61.67,65.81,consumer discretionary,electronics - components,36.67,1.47,3.11,-0.01,-0.02,34248.32,32569.57,-1.04,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,BALRAMCHIN,559.05,1.35,541.4,533.6,528.92,604.25,0.34,17.69,29.83,61.4,fmcg,sugar,28.26,5.7,22.05,0.17,0.2,522.96,496.83,-1.38,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,DOMS,2314.0,1.94,2195.2,2089.7,2100.68,2633.98,2.99,61.87,61.01,60.73,miscellaneous,printing & stationery,19.34,10.15,-7.77,-0.17,-0.1,2145.68,2042.44,-1.4,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,ICICIBANK,1334.3,0.51,1299.77,1271.3,1273.85,1424.97,0.69,16.18,17.58,63.49,bank,banks - private sector,19.32,4.75,-3.68,-0.1,-0.05,1279.13,1240.75,-1.61,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,AEGISVOPAK,236.8,2.21,227.86,193.41,194.67,299.99,3.05,95.48,111.17,73.57,transportation,miscellaneous,19.09,21.64,-12.84,-0.13,-0.06,212.3,198.64,-1.74,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,LICHSGFIN,552.8,-0.19,539.49,533.4,531.9,584.16,0.35,5.09,5.43,52.52,financials,finance - housing,16.56,3.93,-2.64,-0.04,-0.05,522.06,507.15,-2.22,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,PRESTIGE,1521.1,3.3,1431.88,1311.0,1332.06,1804.66,1.57,65.45,54.79,66.65,realty,construction,13.43,14.19,-13.33,-0.16,-0.03,1404.36,1323.61,-2.23,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,ZEEL,111.19,2.49,106.1,102.25,106.04,118.91,1.42,-25.74,39.29,64.33,media,entertainment / electronic media software,34.03,4.85,11.98,0.09,-0.05,97.45,89.7,-2.43,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,CHAMBLFERT,490.0,3.35,464.72,460.0,464.31,528.54,3.92,28.96,10.05,62.58,chemicals,fertilizers,14.18,5.53,5.15,0.04,-0.09,459.87,445.07,-2.5,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,INDHOTEL,694.4,0.66,676.89,654.05,657.53,749.71,0.49,41.24,47.43,63.73,services,hotels,11.92,5.61,-3.2,-0.13,-0.05,661.77,641.39,-2.63,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,HOMEFIRST,1136.0,1.84,1096.72,1018.5,1036.65,1285.02,0.64,19.79,21.71,58.05,financials,finance - housing,16.83,9.58,-2.74,-0.11,-0.07,1052.06,1001.1,-2.63,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,SRF,2744.0,0.86,2675.4,2650.0,2678.58,2842.14,1.15,34.95,44.32,56.08,chemicals,chemicals,9.78,2.44,-5.77,-0.16,-0.06,2606.8,2543.9,-2.65,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,NBCC,109.14,1.66,105.11,99.54,104.22,116.52,1.19,30.66,41.03,65.09,miscellaneous,miscellaneous,26.15,4.72,0.92,-0.08,0.0,101.29,96.18,-2.69,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,HUDCO,212.83,1.57,205.06,199.02,198.99,233.58,0.82,5.37,10.56,58.68,financials,finance - term-lending institutions,12.85,6.95,-5.32,-0.08,-0.07,200.52,194.64,-2.81,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,MPHASIS,2327.2,0.76,2254.39,2234.0,2295.82,2374.26,1.07,21.77,23.79,56.12,i.t,computers - software - large,11.12,1.37,-17.51,-0.26,-0.15,2196.25,2119.84,-2.91,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,APOLLOTYRE,416.45,0.51,402.88,378.05,385.26,463.23,0.91,10.44,19.22,60.16,auto,tyres,13.46,8.09,-22.35,-0.25,-0.16,392.67,378.79,-3.08,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,COROMANDEL,2059.7,3.7,1941.18,1809.8,1780.42,2478.62,1.33,108.41,31.01,67.52,chemicals,fertilizers,27.19,15.69,-6.79,-0.18,-0.09,1908.25,1815.97,-3.24,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,RECLTD,356.55,1.34,345.35,335.7,335.4,388.27,0.5,7.02,5.77,58.52,financials,finance - term-lending institutions,14.89,6.31,-0.56,-0.05,-0.06,338.9,327.86,-3.35,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,MGL,1185.6,4.09,1121.81,1054.1,1063.3,1369.05,2.01,22.54,13.93,66.76,energy,miscellaneous,14.78,11.5,-3.73,-0.03,-0.07,1107.89,1055.0,-3.44,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,INDIAMART,2084.1,1.73,2018.8,1961.0,1975.2,2247.46,2.22,62.32,26.35,61.29,i.t,miscellaneous,24.11,5.51,-15.87,-0.14,-0.15,1996.28,1961.31,-3.97,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,COFORGE,1464.8,4.44,1377.0,1356.2,1413.44,1541.83,1.04,20.09,31.6,60.37,i.t,computers - software - large,17.9,3.63,-19.06,-0.27,-0.08,1356.74,1279.29,-4.22,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,UCOBANK,26.33,0.57,25.63,25.01,25.04,28.26,0.67,10.29,11.97,57.96,bank,banks - public sector,14.64,5.15,-12.99,-0.17,-0.14,25.0,24.22,-4.53,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,DIXON,12235.0,2.33,11585.56,11285.0,11465.39,13389.41,1.63,62.14,44.92,64.69,consumer discretionary,electronics - consumer,14.27,6.71,-20.15,-0.16,-0.33,11481.12,10970.71,-4.9,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,HDFCBANK,784.9,0.97,763.86,736.4,738.41,854.64,0.7,14.84,13.06,59.24,bank,banks - private sector,19.17,6.3,-20.37,-0.28,-0.2,750.54,727.57,-5.07,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,BBTC,1534.2,0.7,1493.03,1480.5,1482.72,1611.42,0.43,6.03,8.61,53.37,auto,auto ancillaries,13.04,3.47,-18.1,-0.24,-0.17,1456.72,1411.62,-5.57,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,PARADEEP,134.2,5.17,125.05,120.49,122.88,151.17,2.77,22.37,13.98,62.96,chemicals,fertilizers,13.25,9.21,-17.22,-0.21,-0.29,124.19,117.48,-5.64,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,PCBL,305.95,0.94,297.23,275.7,281.87,342.08,0.99,74.99,58.95,60.73,chemicals,chemicals,11.23,8.54,-11.28,-0.1,-0.21,282.48,273.33,-5.95,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,DLF,629.3,2.42,599.47,555.5,568.5,720.5,1.27,30.73,35.29,65.26,realty,construction,17.24,10.69,-17.65,-0.17,-0.15,588.74,561.02,-6.39,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,PGEL,527.45,7.03,481.67,457.0,460.51,627.86,3.53,58.09,76.33,61.61,consumer discretionary,electronics - components,20.24,14.54,-5.72,-0.14,-0.01,480.32,449.27,-6.51,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,NAUKRI,997.65,1.55,965.64,949.05,978.1,1026.98,0.54,28.57,44.56,54.49,i.t,miscellaneous,15.68,2.0,-25.9,-0.33,-0.27,940.54,904.01,-8.09,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17T04:43:11.498,LODHA,937.95,1.86,898.12,848.0,869.4,1040.77,0.31,23.24,27.31,59.47,realty,construction,12.68,7.88,-22.91,-0.21,-0.21,873.8,827.64,-8.5,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,NETWEB,4884.4,5.9,4524.86,4050.0,4488.47,5478.29,1.58,98.24,127.06,63.35,i.t,computers - hardware,25.08,8.82,40.54,0.41,0.28,4311.96,3903.23,33.48,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,HFCL,188.98,4.73,177.87,160.66,183.84,196.7,0.54,39.05,84.72,66.14,telecom,cables - telephone,53.39,2.8,150.61,1.62,1.53,168.98,154.46,29.71,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,APARINDS,16168.0,1.14,15516.34,13552.0,14127.85,19228.23,1.49,64.07,65.73,77.46,industrials,electric equipment,41.53,14.44,82.19,0.65,0.87,14712.74,13928.3,24.68,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,NAVINFLUOR,7315.5,0.39,7021.21,6790.0,6988.76,7805.61,0.72,44.08,55.9,61.89,chemicals,chemicals,26.63,4.68,21.17,0.1,0.55,6886.32,6647.93,15.71,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,DATAPATTNS,4477.3,1.17,4292.6,4165.0,4190.49,4907.52,0.63,45.3,91.3,59.56,aerospace & defence,electronics - components,19.96,6.84,49.08,0.59,0.63,3953.28,3604.97,14.04,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,SAILIFE,1206.3,-0.13,1157.67,1164.5,1177.57,1249.4,0.49,61.17,72.72,61.07,healthcare,pharmaceuticals - indian - bulk drugs & formln,20.37,2.44,38.59,0.24,0.36,1118.85,1061.37,13.58,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,J&KBANK,161.99,1.3,154.53,151.4,152.76,175.83,0.72,5.59,7.47,73.02,bank,banks - private sector,36.76,6.04,52.67,0.46,0.57,150.78,143.39,13.27,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,FEDERALBNK,320.6,1.1,310.17,307.05,306.83,341.25,0.68,14.73,17.95,73.42,bank,banks - private sector,27.93,4.49,36.05,0.13,0.62,305.8,295.21,13.12,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,USHAMART,499.2,0.86,479.81,473.45,491.04,511.45,0.35,25.73,32.35,57.41,metals & mining,steel - medium / small,20.99,1.66,11.6,0.04,0.08,466.34,447.5,12.89,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,ABCAPITAL,373.8,1.52,359.56,334.8,345.25,416.62,0.76,21.68,25.57,61.12,financials,finance & investments,13.43,8.27,12.66,-0.05,0.3,348.16,331.07,12.37,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,SHRIRAMFIN,1005.75,0.51,972.21,879.1,900.74,1163.26,0.68,15.66,18.78,62.25,financials,finance & investments,17.6,11.66,23.59,0.09,0.6,939.76,894.56,11.7,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,BSE,4162.4,0.88,4005.16,3865.0,3927.48,4514.78,0.62,53.78,68.07,59.79,financials,miscellaneous,29.47,5.98,50.83,0.4,0.97,3883.8,3687.46,11.47,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,HSCL,689.2,3.03,650.13,663.0,655.22,740.18,1.04,43.29,44.36,67.13,chemicals,chemicals,31.77,5.19,51.03,0.36,0.47,619.56,573.13,10.39,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
