Timestamp,Symbol,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Scan_Date
2026-05-08T05:37:34.536,SWANDEF,15779.93,17166.56,7130.6,349.63,0.1,0.89,39.77,2026-05-08
2026-05-08T05:37:34.536,WAAREEINDO,2957.31,2579.47,4016.78,4076.25,0.06,0.01,0.25,2026-05-08
2026-05-08T05:37:34.536,CUPID,162.48,131.49,114.48,54.34,0.48,0.61,1.78,2026-05-08
2026-05-08T05:37:34.536,MTARTECH,89.66,41.11,24.21,15.12,0.84,1.16,1.71,2026-05-08
2026-05-08T05:37:34.536,SIGMAADV,83.81,42.95,29.59,46.62,0.97,0.82,0.53,2026-05-08
2026-05-08T05:37:34.536,QPOWER,58.19,35.87,NaN,NaN,0.46,0.85,0.29,2026-05-08
2026-05-08T05:37:34.536,ROSSTECH,52.05,35.27,16.41,NaN,0.39,0.54,0.6,2026-05-08
2026-05-08T05:37:34.536,BAJAJCON,48.91,32.13,18.13,6.75,0.36,0.66,0.95,2026-05-08
2026-05-08T05:37:34.536,KMEW,48.84,28.2,18.93,NaN,0.34,0.29,0.82,2026-05-08
2026-05-08T05:37:34.536,VENUSREM,48.45,51.04,43.13,9.61,0.05,0.19,1.2,2026-05-08
2026-05-08T05:37:34.536,LUMAXTECH,48.42,43.12,34.59,29.94,0.03,0.33,0.5,2026-05-08
2026-05-08T05:37:34.536,PRECWIRE,46.01,27.83,12.46,6.67,0.36,0.77,0.78,2026-05-08
2026-05-08T05:37:34.536,NETWEB,45.83,24.57,21.67,18.46,0.33,0.3,0.05,2026-05-08
2026-05-08T05:37:34.536,GVT&D,45.2,30.91,21.34,19.7,0.28,0.47,0.56,2026-05-08
2026-05-08T05:37:34.536,TDPOWERSYS,44.65,26.34,23.45,18.72,0.42,0.68,0.82,2026-05-08
2026-05-08T05:37:34.536,GVPIL,44.58,15.6,1.08,-1.22,0.56,1.28,1.16,2026-05-08
2026-05-08T05:37:34.536,KESORAMIND,42.47,21.05,3.49,-11.16,0.2,0.25,1.16,2026-05-08
2026-05-08T05:37:34.536,JAYNECOIND,41.84,35.6,19.64,21.69,0.45,0.64,0.49,2026-05-08
2026-05-08T05:37:34.536,MIRCELECTR,41.71,30.26,14.22,8.86,0.39,0.27,0.43,2026-05-08
2026-05-08T05:37:34.536,PFOCUS,39.4,61.47,24.6,9.12,-0.12,0.39,0.73,2026-05-08
2026-05-08T05:37:34.536,HINDCOPPER,38.61,28.3,38.04,6.33,0.13,-0.05,0.63,2026-05-08
2026-05-08T05:37:34.536,SILVERADD,37.87,31.84,45.56,12.6,0.08,-0.05,0.7,2026-05-08
2026-05-08T05:37:34.536,SILVER1,37.8,31.58,45.4,12.58,0.08,-0.05,0.7,2026-05-08
2026-05-08T05:37:34.536,SILVERIETF,37.64,31.88,45.66,12.48,0.08,-0.05,0.71,2026-05-08
2026-05-08T05:37:34.536,SILVERBEES,37.56,31.63,45.28,12.4,0.08,-0.05,0.7,2026-05-08
2026-05-08T05:37:34.536,SILVER,37.5,31.79,45.44,12.42,0.08,-0.05,0.71,2026-05-08
2026-05-08T05:37:34.536,TATSILV,37.48,31.88,50.66,12.7,0.08,-0.12,0.69,2026-05-08
2026-05-08T05:37:34.536,AXISILVER,37.47,31.51,45.61,12.61,0.08,-0.06,0.7,2026-05-08
2026-05-08T05:37:34.536,SBISILVER,37.47,31.67,45.64,12.77,0.08,-0.06,0.69,2026-05-08
2026-05-08T05:37:34.536,SILVERAG,37.47,31.52,45.17,12.63,0.08,-0.05,0.69,2026-05-08
2026-05-08T05:37:34.536,SILVERBETA,37.42,31.5,44.53,12.3,0.08,-0.04,0.7,2026-05-08
2026-05-08T05:37:34.536,HDFCSILVER,37.41,31.6,45.24,12.49,0.08,-0.05,0.7,2026-05-08
2026-05-08T05:37:34.536,SILVERCASE,37.24,31.55,NaN,NaN,0.08,-0.05,0.7,2026-05-08
2026-05-08T05:37:34.536,ESILVER,37.17,31.46,45.03,12.64,0.07,-0.05,0.69,2026-05-08
2026-05-08T05:37:34.536,BHARATSE,37.16,21.47,NaN,NaN,0.26,0.42,-0.08,2026-05-08
2026-05-08T05:37:34.536,NATIONALUM,36.68,30.87,20.77,2.22,-0.01,0.14,0.7,2026-05-08
2026-05-08T05:37:34.536,SILVER360,36.59,NaN,NaN,NaN,0.08,-0.05,0.69,2026-05-08
2026-05-08T05:37:34.536,AXISCADES,36.16,17.86,15.33,48.92,0.28,0.82,0.38,2026-05-08
2026-05-08T05:37:34.536,SBC,35.15,33.73,21.9,9.15,0.11,0.17,0.43,2026-05-08
2026-05-08T05:37:34.536,ACUTAAS,34.2,21.5,19.72,27.6,0.23,0.49,0.6,2026-05-08
2026-05-08T05:37:34.536,IMFA,34.13,24.06,11.87,17.87,0.14,0.26,0.27,2026-05-08
2026-05-08T05:37:34.536,NGLFINE,34.1,22.41,2.58,-4.17,0.2,0.54,0.75,2026-05-08
2026-05-08T05:37:34.536,MCX,34.07,31.8,22.61,10.16,0.19,0.36,0.67,2026-05-08
2026-05-08T05:37:34.536,APEX,33.49,18.52,5.51,0.31,0.28,0.7,1.04,2026-05-08
2026-05-08T05:37:34.536,AEROFLEX,33.4,10.98,-5.61,-2.17,0.62,1.35,1.31,2026-05-08
2026-05-08T05:37:34.536,NARMADA,31.93,20.67,10.05,12.1,0.15,0.32,0.58,2026-05-08
2026-05-08T05:37:34.536,SMLMAH,31.84,34.27,34.3,20.52,-0.05,0.11,0.28,2026-05-08
2026-05-08T05:37:34.536,SANSERA,31.27,18.15,10.66,1.12,0.19,0.5,0.69,2026-05-08
2026-05-08T05:37:34.536,KIRLOSENG,30.52,22.45,8.04,-0.17,0.22,0.52,0.7,2026-05-08
2026-05-08T05:37:34.536,KRISHANA,29.66,29.73,29.22,33.42,0.23,0.45,0.34,2026-05-08
2026-05-08T05:37:34.536,BLISSGVS,29.57,21.81,2.96,5.22,0.15,0.6,0.74,2026-05-08
2026-05-08T05:37:34.536,SCHNEIDER,29.35,8.61,0.82,3.96,0.45,0.92,0.57,2026-05-08
2026-05-08T05:37:34.536,GMDCLTD,29.34,27.6,22.0,17.99,0.18,0.22,0.18,2026-05-08
2026-05-08T05:37:34.536,SYRMA,29.25,16.16,15.89,25.67,0.35,0.43,0.33,2026-05-08
2026-05-08T05:37:34.536,SILVERTUC,27.88,19.19,26.91,1.92,0.41,0.16,1.18,2026-05-08
2026-05-08T05:37:34.536,LUMAXIND,27.87,19.23,26.3,26.52,0.12,0.16,0.1,2026-05-08
2026-05-08T05:37:34.536,ADANIPOWER,27.6,14.5,6.84,9.73,0.41,0.73,0.42,2026-05-08
2026-05-08T05:37:34.536,APARINDS,27.48,15.09,-1.11,-0.5,0.29,0.59,0.38,2026-05-08
2026-05-08T05:37:34.536,FORCEMOT,27.28,29.81,42.02,41.03,-0.02,0.1,0.21,2026-05-08
2026-05-08T05:37:34.536,INFOBEAN,26.58,20.02,29.92,16.32,0.21,-0.18,0.09,2026-05-08
2026-05-08T05:37:34.536,AGIIL,26.22,16.8,12.33,38.0,0.19,0.49,0.41,2026-05-08
2026-05-08T05:37:34.536,SJS,25.7,17.33,16.62,13.92,0.25,0.21,0.26,2026-05-08
2026-05-08T05:37:34.536,IDEAFORGE,25.64,0.6,-3.16,-4.75,0.98,0.8,0.63,2026-05-08
2026-05-08T05:37:34.536,MBAPL,25.34,20.34,10.93,17.48,0.09,0.38,0.41,2026-05-08
2026-05-08T05:37:34.536,THANGAMAYL,24.97,25.53,20.13,-0.28,0.1,0.3,0.98,2026-05-08
2026-05-08T05:37:34.536,DEEDEV,24.42,4.61,-7.76,1.14,0.53,1.43,0.78,2026-05-08
2026-05-08T05:37:34.536,ANANDRATHI,24.05,17.96,14.59,14.3,0.1,0.25,0.15,2026-05-08
2026-05-08T05:37:34.536,HIRECT,24.05,8.79,2.54,17.5,0.4,0.53,0.05,2026-05-08
2026-05-08T05:37:34.536,GLOBAL,24.0,27.24,8.58,-0.45,0.17,0.37,0.67,2026-05-08
2026-05-08T05:37:34.536,SAKAR,23.79,29.23,7.3,4.31,0.07,0.44,0.54,2026-05-08
2026-05-08T05:37:34.536,TFCILTD,23.7,20.24,23.95,34.53,0.29,0.33,0.23,2026-05-08
2026-05-08T05:37:34.536,DYNAMATECH,23.22,10.45,4.77,1.56,0.33,0.49,0.62,2026-05-08
2026-05-08T05:37:34.536,GOKULAGRO,22.9,14.99,2.84,7.28,0.21,0.49,0.39,2026-05-08
2026-05-08T05:37:34.536,CCL,22.88,21.94,14.55,8.56,0.08,0.24,0.41,2026-05-08
2026-05-08T05:37:34.536,RISHABH,22.77,17.07,8.99,6.35,0.26,0.27,0.23,2026-05-08
2026-05-08T05:37:34.536,WHEELS,22.67,13.34,2.94,7.38,0.41,0.73,0.41,2026-05-08
2026-05-08T05:37:34.536,SHRIPISTON,22.62,13.36,9.84,8.96,0.22,0.36,0.35,2026-05-08
2026-05-08T05:37:34.536,RICOAUTO,22.3,17.96,9.73,-1.82,0.13,0.09,0.47,2026-05-08
2026-05-08T05:37:34.536,BBOX,21.78,6.29,-3.01,2.71,0.55,0.46,0.36,2026-05-08
2026-05-08T05:37:34.536,LAURUSLABS,21.55,16.46,13.04,26.33,0.14,0.3,0.24,2026-05-08
2026-05-07T23:39:01.499,SWANDEF,15779.93,17166.56,7130.6,349.63,0.1,0.89,39.77,2026-05-07
2026-05-07T23:39:01.499,WAAREEINDO,2957.31,2579.47,4016.78,4076.25,0.06,0.01,0.25,2026-05-07
2026-05-07T23:39:01.499,CUPID,162.48,131.49,114.48,54.34,0.48,0.61,1.78,2026-05-07
2026-05-07T23:39:01.499,MTARTECH,89.66,41.11,24.21,15.12,0.84,1.16,1.71,2026-05-07
2026-05-07T23:39:01.499,SIGMAADV,83.81,42.95,29.59,46.62,0.97,0.82,0.53,2026-05-07
2026-05-07T23:39:01.499,QPOWER,58.19,35.87,NaN,NaN,0.46,0.85,0.29,2026-05-07
2026-05-07T23:39:01.499,ROSSTECH,52.05,35.27,16.41,NaN,0.39,0.54,0.6,2026-05-07
2026-05-07T23:39:01.499,BAJAJCON,48.91,32.13,18.13,6.75,0.36,0.66,0.95,2026-05-07
2026-05-07T23:39:01.499,KMEW,48.84,28.2,18.93,NaN,0.34,0.29,0.82,2026-05-07
2026-05-07T23:39:01.499,VENUSREM,48.45,51.04,43.13,9.61,0.05,0.19,1.2,2026-05-07
2026-05-07T23:39:01.499,LUMAXTECH,48.42,43.12,34.59,29.94,0.03,0.33,0.5,2026-05-07
2026-05-07T23:39:01.499,PRECWIRE,46.01,27.83,12.46,6.67,0.36,0.77,0.78,2026-05-07
2026-05-07T23:39:01.499,NETWEB,45.83,24.57,21.67,18.46,0.33,0.3,0.05,2026-05-07
2026-05-07T23:39:01.499,GVT&D,45.2,30.91,21.34,19.7,0.28,0.47,0.56,2026-05-07
2026-05-07T23:39:01.499,TDPOWERSYS,44.65,26.34,23.45,18.72,0.42,0.68,0.82,2026-05-07
2026-05-07T23:39:01.499,GVPIL,44.58,15.6,1.08,-1.22,0.56,1.28,1.16,2026-05-07
2026-05-07T23:39:01.499,KESORAMIND,42.47,21.05,3.49,-11.16,0.2,0.25,1.16,2026-05-07
2026-05-07T23:39:01.499,JAYNECOIND,41.84,35.6,19.64,21.69,0.45,0.64,0.49,2026-05-07
2026-05-07T23:39:01.499,MIRCELECTR,41.71,30.26,14.22,8.86,0.39,0.27,0.43,2026-05-07
2026-05-07T23:39:01.499,PFOCUS,39.4,61.47,24.6,9.12,-0.12,0.39,0.73,2026-05-07
2026-05-07T23:39:01.499,HINDCOPPER,38.61,28.3,38.04,6.33,0.13,-0.05,0.63,2026-05-07
2026-05-07T23:39:01.499,SILVERADD,37.87,31.84,45.56,12.6,0.08,-0.05,0.7,2026-05-07
2026-05-07T23:39:01.499,SILVER1,37.8,31.58,45.4,12.58,0.08,-0.05,0.7,2026-05-07
2026-05-07T23:39:01.499,SILVERIETF,37.64,31.88,45.66,12.48,0.08,-0.05,0.71,2026-05-07
2026-05-07T23:39:01.499,SILVERBEES,37.56,31.63,45.28,12.4,0.08,-0.05,0.7,2026-05-07
2026-05-07T23:39:01.499,SILVER,37.5,31.79,45.44,12.42,0.08,-0.05,0.71,2026-05-07
2026-05-07T23:39:01.499,TATSILV,37.48,31.88,50.66,12.7,0.08,-0.12,0.69,2026-05-07
2026-05-07T23:39:01.499,AXISILVER,37.47,31.51,45.61,12.61,0.08,-0.06,0.7,2026-05-07
2026-05-07T23:39:01.499,SBISILVER,37.47,31.67,45.64,12.77,0.08,-0.06,0.69,2026-05-07
2026-05-07T23:39:01.499,SILVERAG,37.47,31.52,45.17,12.63,0.08,-0.05,0.69,2026-05-07
2026-05-07T23:39:01.499,SILVERBETA,37.42,31.5,44.53,12.3,0.08,-0.04,0.7,2026-05-07
2026-05-07T23:39:01.499,HDFCSILVER,37.41,31.6,45.24,12.49,0.08,-0.05,0.7,2026-05-07
2026-05-07T23:39:01.499,SILVERCASE,37.24,31.55,NaN,NaN,0.08,-0.05,0.7,2026-05-07
2026-05-07T23:39:01.499,ESILVER,37.17,31.46,45.03,12.64,0.07,-0.05,0.69,2026-05-07
2026-05-07T23:39:01.499,BHARATSE,37.16,21.47,NaN,NaN,0.26,0.42,-0.08,2026-05-07
2026-05-07T23:39:01.499,NATIONALUM,36.68,30.87,20.77,2.22,-0.01,0.14,0.7,2026-05-07
2026-05-07T23:39:01.499,SILVER360,36.59,NaN,NaN,NaN,0.08,-0.05,0.69,2026-05-07
2026-05-07T23:39:01.499,AXISCADES,36.16,17.86,15.33,48.92,0.28,0.82,0.38,2026-05-07
2026-05-07T23:39:01.499,SBC,35.15,33.73,21.9,9.15,0.11,0.17,0.43,2026-05-07
2026-05-07T23:39:01.499,ACUTAAS,34.2,21.5,19.72,27.6,0.23,0.49,0.6,2026-05-07
2026-05-07T23:39:01.499,IMFA,34.13,24.06,11.87,17.87,0.14,0.26,0.27,2026-05-07
2026-05-07T23:39:01.499,NGLFINE,34.1,22.41,2.58,-4.17,0.2,0.54,0.75,2026-05-07
2026-05-07T23:39:01.499,MCX,34.07,31.8,22.61,10.16,0.19,0.36,0.67,2026-05-07
2026-05-07T23:39:01.499,APEX,33.49,18.52,5.51,0.31,0.28,0.7,1.04,2026-05-07
2026-05-07T23:39:01.499,AEROFLEX,33.4,10.98,-5.61,-2.17,0.62,1.35,1.31,2026-05-07
2026-05-07T23:39:01.499,NARMADA,31.93,20.67,10.05,12.1,0.15,0.32,0.58,2026-05-07
2026-05-07T23:39:01.499,SMLMAH,31.84,34.27,34.3,20.52,-0.05,0.11,0.28,2026-05-07
2026-05-07T23:39:01.499,SANSERA,31.27,18.15,10.66,1.12,0.19,0.5,0.69,2026-05-07
2026-05-07T23:39:01.499,KIRLOSENG,30.52,22.45,8.04,-0.17,0.22,0.52,0.7,2026-05-07
2026-05-07T23:39:01.499,KRISHANA,29.66,29.73,29.22,33.42,0.23,0.45,0.34,2026-05-07
2026-05-07T23:39:01.499,BLISSGVS,29.57,21.81,2.96,5.22,0.15,0.6,0.74,2026-05-07
2026-05-07T23:39:01.499,SCHNEIDER,29.35,8.61,0.82,3.96,0.45,0.92,0.57,2026-05-07
2026-05-07T23:39:01.499,GMDCLTD,29.34,27.6,22.0,17.99,0.18,0.22,0.18,2026-05-07
2026-05-07T23:39:01.499,SYRMA,29.25,16.16,15.89,25.67,0.35,0.43,0.33,2026-05-07
2026-05-07T23:39:01.499,SILVERTUC,27.88,19.19,26.91,1.92,0.41,0.16,1.18,2026-05-07
2026-05-07T23:39:01.499,LUMAXIND,27.87,19.23,26.3,26.52,0.12,0.16,0.1,2026-05-07
2026-05-07T23:39:01.499,ADANIPOWER,27.6,14.5,6.84,9.73,0.41,0.73,0.42,2026-05-07
2026-05-07T23:39:01.499,APARINDS,27.48,15.09,-1.11,-0.5,0.29,0.59,0.38,2026-05-07
2026-05-07T23:39:01.499,FORCEMOT,27.28,29.81,42.02,41.03,-0.02,0.1,0.21,2026-05-07
2026-05-07T23:39:01.499,INFOBEAN,26.58,20.02,29.92,16.32,0.21,-0.18,0.09,2026-05-07
2026-05-07T23:39:01.499,AGIIL,26.22,16.8,12.33,38.0,0.19,0.49,0.41,2026-05-07
2026-05-07T23:39:01.499,SJS,25.7,17.33,16.62,13.92,0.25,0.21,0.26,2026-05-07
2026-05-07T23:39:01.499,IDEAFORGE,25.64,0.6,-3.16,-4.75,0.98,0.8,0.63,2026-05-07
2026-05-07T23:39:01.499,MBAPL,25.34,20.34,10.93,17.48,0.09,0.38,0.41,2026-05-07
2026-05-07T23:39:01.499,THANGAMAYL,24.97,25.53,20.13,-0.28,0.1,0.3,0.98,2026-05-07
2026-05-07T23:39:01.499,DEEDEV,24.42,4.61,-7.76,1.14,0.53,1.43,0.78,2026-05-07
2026-05-07T23:39:01.499,ANANDRATHI,24.05,17.96,14.59,14.3,0.1,0.25,0.15,2026-05-07
2026-05-07T23:39:01.499,HIRECT,24.05,8.79,2.54,17.5,0.4,0.53,0.05,2026-05-07
2026-05-07T23:39:01.499,GLOBAL,24.0,27.24,8.58,-0.45,0.17,0.37,0.67,2026-05-07
2026-05-07T23:39:01.499,SAKAR,23.79,29.23,7.3,4.31,0.07,0.44,0.54,2026-05-07
2026-05-07T23:39:01.499,TFCILTD,23.7,20.24,23.95,34.53,0.29,0.33,0.23,2026-05-07
2026-05-07T23:39:01.499,DYNAMATECH,23.22,10.45,4.77,1.56,0.33,0.49,0.62,2026-05-07
2026-05-07T23:39:01.499,GOKULAGRO,22.9,14.99,2.84,7.28,0.21,0.49,0.39,2026-05-07
2026-05-07T23:39:01.499,CCL,22.88,21.94,14.55,8.56,0.08,0.24,0.41,2026-05-07
2026-05-07T23:39:01.499,RISHABH,22.77,17.07,8.99,6.35,0.26,0.27,0.23,2026-05-07
2026-05-07T23:39:01.499,WHEELS,22.67,13.34,2.94,7.38,0.41,0.73,0.41,2026-05-07
2026-05-07T23:39:01.499,SHRIPISTON,22.62,13.36,9.84,8.96,0.22,0.36,0.35,2026-05-07
2026-05-07T23:39:01.499,RICOAUTO,22.3,17.96,9.73,-1.82,0.13,0.09,0.47,2026-05-07
2026-05-07T23:39:01.499,BBOX,21.78,6.29,-3.01,2.71,0.55,0.46,0.36,2026-05-07
2026-05-07T23:39:01.499,LAURUSLABS,21.55,16.46,13.04,26.33,0.14,0.3,0.24,2026-05-07
