Timestamp,Symbol,Cmp,%ch5,Lch5,Sl,Target,5d_high,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch y_low,Srs,Ars,Srs y,Ars y,Lc,Low,%ch sl,%ch sl atr,Atr%,%ch_3low,Column26,Scan_Date,%ch,Low3,Initial_atr1.5sl,0d_high,W rsi,%ch_2low,Adr p - adr%,High,Lod price,%ch_high,%ch 2 low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,%ch7,Lch7,7d_high,Bollinger bandwidth,Column27,Max2,Low 2%,Low5,Rs,Is,Tps,Rs score
2026-05-30T23:04:08.252,SJS,2105.2,,,1947.99,2016.61,,,34.72,39.01,63.25,auto,plastics products,28.85,-4.41,0.05,0.44,-0.03,0.36,6.46,1862.1,1.76,-4.85,3.9,7.13,,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,6.94,-3.03,2119.9,16.08,,,,,,,,
2026-05-30T23:04:08.252,VISHNU,579.1,,,583.7,612.5,,,28.84,28.23,59.46,chemicals,chemicals,26.43,-0.39,0.13,0.18,0.07,0.14,2.86,581.45,2.47,-2.81,3.5,5.49,,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,3.65,-5.34,619.95,13.5,,,,,,,,
2026-05-30T23:04:08.252,KRISHANA,668.1,,,670.2,693.2,,,12.43,22.93,60.46,chemicals,fertilizers,33.17,-1.39,0.21,0.12,0.18,0.09,3.15,660.85,1.72,-3.86,4.26,5.19,,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,5.4,-4.36,718.5,19.21,,,,,,,,
2026-05-30T23:04:08.252,MOTHERSON,145.74,,,126.19,136.79,,,25.66,37.37,59.17,auto,auto ancillaries,21.05,2.24,0.1,0.31,0.07,0.29,1.91,129.02,4.2,-2.58,3.37,5.07,,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,15.42,-1.51,151.77,12.64,,,,,,,,
2026-05-30T23:04:08.252,NIVABUPA,83.5,,,80.41,81.61,,,11.16,117.61,57.46,financials,finance & investments,31.09,-0.89,-0.04,-0.05,-0.05,-0.06,1.66,79.69,0.75,-1.43,3.58,3.78,,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,6.73,-1.25,86.46,9.5,,,,,,,,
2026-05-30T23:04:08.252,TIMKEN,3630.4,,,3461.47,3614.53,,,43.12,65.83,53.52,industrials,bearings,19.46,-1.08,0.04,0.17,0.03,0.13,3.33,3424.1,2.21,0.02,3.36,3.72,,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,6.7,-0.89,3775.0,5.67,,,,,,,,
2026-05-30T23:04:08.252,EMCURE,1696.0,,,1656.66,1763.74,,,33.02,34.78,57.35,healthcare,pharmaceuticals - indian - bulk drugs & formln,18.23,1.46,0.13,0.2,0.12,0.18,1.75,1680.8,3.23,-2.79,3.46,3.03,,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,2.79,-2.06,1757.9,6.46,,,,,,,,
2026-05-30T23:04:08.252,HNDFDS,518.75,,,519.17,526.43,,,37.81,42.91,55.75,fmcg,diversified - large,23.32,-1.51,-0.12,-0.04,-0.13,-0.05,2.24,511.35,0.7,0.33,3.01,2.39,,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,5.06,-2.62,549.25,6.61,,,,,,,,
2026-05-29T21:58:36.326,ANGELONE,337.3,,,308.24,347.76,,,23.96,4.87,63.94,financials,finance & investments,21.42,-1.41,0.06,0.4,0.01,0.3,7.93,303.9,6.41,-5.54,4.0,9.92,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,7.01,-2.06,351.0,20.31,,,,,,,,
2026-05-29T21:58:36.326,SUPRIYA,968.7,,,695.34,745.86,,,39.25,35.02,63.5,healthcare,pharmaceuticals - indian - bulk drugs & formln,25.41,-0.81,-0.16,0.05,-0.21,-0.0,4.48,689.7,3.63,-3.36,4.0,8.2,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,34.43,-1.33,968.7,12.47,,,,,,,,
2026-05-29T21:58:36.326,SJS,2105.2,,,1947.99,2016.61,,,34.72,37.78,63.25,auto,plastics products,28.85,-4.41,0.05,0.44,-0.03,0.36,6.46,1862.1,1.76,-4.85,3.9,7.13,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,6.94,-3.03,2119.9,16.08,,,,,,,,
2026-05-29T21:58:36.326,VISHNU,579.1,,,583.7,612.5,,,28.84,29.21,59.46,chemicals,chemicals,26.43,-0.39,0.13,0.18,0.07,0.14,2.86,581.45,2.47,-2.81,3.5,5.49,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,3.65,-5.34,619.95,13.5,,,,,,,,
2026-05-29T21:58:36.326,KRISHANA,668.1,,,670.2,693.2,,,12.43,23.37,60.46,chemicals,fertilizers,33.17,-1.39,0.21,0.12,0.18,0.09,3.15,660.85,1.72,-3.86,4.26,5.19,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,5.4,-4.36,718.5,19.21,,,,,,,,
2026-05-29T21:58:36.326,MOTHERSON,145.74,,,126.19,136.79,,,25.66,36.52,59.17,auto,auto ancillaries,21.05,2.24,0.1,0.31,0.07,0.29,1.91,129.02,4.2,-2.58,3.37,5.07,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,15.42,-1.51,151.77,12.64,,,,,,,,
2026-05-29T21:58:36.326,NIVABUPA,83.5,,,80.41,81.61,,,11.16,117.76,57.46,financials,finance & investments,31.09,-0.89,-0.04,-0.05,-0.05,-0.06,1.66,79.69,0.75,-1.43,3.58,3.78,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,6.73,-1.25,86.46,9.5,,,,,,,,
2026-05-29T21:58:36.326,TIMKEN,3630.4,,,3461.47,3614.53,,,43.12,65.95,53.52,industrials,bearings,19.46,-1.08,0.04,0.17,0.03,0.13,3.33,3424.1,2.21,0.02,3.36,3.72,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,6.7,-0.89,3775.0,5.67,,,,,,,,
2026-05-29T21:58:36.326,EMCURE,1696.0,,,1656.66,1763.74,,,33.02,35.38,57.35,healthcare,pharmaceuticals - indian - bulk drugs & formln,18.23,1.46,0.13,0.2,0.12,0.18,1.75,1680.8,3.23,-2.79,3.46,3.03,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,2.79,-2.06,1757.9,6.46,,,,,,,,
2026-05-29T21:58:36.326,HNDFDS,518.75,,,519.17,526.43,,,37.81,43.99,55.75,fmcg,diversified - large,23.32,-1.51,-0.12,-0.04,-0.13,-0.05,2.24,511.35,0.7,0.33,3.01,2.39,,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,5.06,-2.62,549.25,6.61,,,,,,,,
2026-05-27T07:06:28.532,ANGELONE,344.45,7.01,-2.06,308.24,347.76,351.0,1.93,24.46,4.98,54.67,financials,finance & investments,21.42,-3.39,0.06,0.4,0.06,0.3,7.93,303.9,6.41,-9.54,4.0,9.92,20.31,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27T07:06:28.532,SUPRIYA,780.95,10.19,-1.33,695.34,745.86,794.0,3.0,31.64,33.88,55.92,healthcare,pharmaceuticals - indian - bulk drugs & formln,25.41,-3.65,-0.16,0.05,-0.16,-0.0,4.48,689.7,3.63,-7.35,4.0,8.2,12.47,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27T07:06:28.532,SJS,2038.4,3.41,-3.03,1947.99,2016.61,2049.8,0.92,33.61,37.77,58.38,auto,plastics products,28.85,-1.96,0.05,0.44,0.05,0.36,6.46,1862.1,1.76,-8.74,3.9,7.13,16.08,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27T07:06:28.532,VISHNU,597.45,3.65,-2.14,583.7,612.5,619.95,1.21,29.75,29.13,50.45,chemicals,chemicals,26.43,-3.14,0.13,0.18,0.13,0.14,2.86,581.45,2.47,-6.3,3.5,5.49,13.5,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27T07:06:28.532,KRISHANA,672.4,5.4,-4.36,670.2,693.2,718.5,0.41,12.51,23.07,58.49,chemicals,fertilizers,33.17,-0.66,0.21,0.12,0.21,0.09,3.15,660.85,1.72,-8.12,4.26,5.19,19.21,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27T07:06:28.532,MOTHERSON,135.82,5.72,-1.51,126.19,136.79,139.01,1.11,23.91,34.83,57.75,auto,auto ancillaries,21.05,-0.34,0.1,0.31,0.1,0.29,1.91,129.02,4.2,-5.94,3.37,5.07,12.64,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27T07:06:28.532,NIVABUPA,84.08,6.73,-1.25,80.41,81.61,86.46,0.72,11.24,118.42,53.97,financials,finance & investments,31.09,-1.64,-0.04,-0.05,-0.04,-0.06,1.66,79.69,0.75,-5.01,3.58,3.78,9.5,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27T07:06:28.532,TIMKEN,3604.8,6.7,-0.89,3461.47,3614.53,3775.0,2.17,42.81,65.36,53.51,industrials,bearings,19.46,-0.25,0.04,0.17,0.04,0.13,3.33,3424.1,2.21,-3.34,3.36,3.72,5.67,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27T07:06:28.532,EMCURE,1698.5,2.79,-1.05,1656.66,1763.74,1757.9,0.42,33.07,34.83,57.28,healthcare,pharmaceuticals - indian - bulk drugs & formln,18.23,0.59,0.13,0.2,0.13,0.18,1.75,1680.8,3.23,-6.25,3.46,3.03,6.46,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27T07:06:28.532,HNDFDS,538.5,5.06,-2.62,519.17,526.43,549.25,0.39,39.25,44.54,54.84,fmcg,diversified - large,23.32,-0.24,-0.12,-0.04,-0.12,-0.05,2.24,511.35,0.7,-2.68,3.01,2.39,6.61,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,ANGELONE,344.45,7.01,-2.06,308.24,347.76,351.0,1.93,24.46,5.01,54.67,financials,finance & investments,21.42,-3.39,0.06,0.4,0.06,0.3,7.93,303.9,6.41,-9.54,4.0,9.92,20.31,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,SUPRIYA,780.95,10.19,-1.33,695.34,745.86,794.0,3.0,31.64,33.24,55.92,healthcare,pharmaceuticals - indian - bulk drugs & formln,25.41,-3.65,-0.16,0.05,-0.16,-0.0,4.48,689.7,3.63,-7.35,4.0,8.2,12.47,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,SJS,2038.4,3.41,-3.03,1947.99,2016.61,2049.8,0.92,33.61,37.34,58.38,auto,plastics products,28.85,-1.96,0.05,0.44,0.05,0.36,6.46,1862.1,1.76,-8.74,3.9,7.13,16.08,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,VISHNU,597.45,3.65,-2.14,583.7,612.5,619.95,1.21,29.75,29.42,50.45,chemicals,chemicals,26.43,-3.14,0.13,0.18,0.13,0.14,2.86,581.45,2.47,-6.3,3.5,5.49,13.5,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,KRISHANA,672.4,5.4,-4.36,670.2,693.2,718.5,0.41,12.51,22.88,58.49,chemicals,fertilizers,33.17,-0.66,0.21,0.12,0.21,0.09,3.15,660.85,1.72,-8.12,4.26,5.19,19.21,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,MOTHERSON,135.82,5.72,-1.51,126.19,136.79,139.01,1.11,23.91,34.85,57.75,auto,auto ancillaries,21.05,-0.34,0.1,0.31,0.1,0.29,1.91,129.02,4.2,-5.94,3.37,5.07,12.64,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,NIVABUPA,84.08,6.73,-1.25,80.41,81.61,86.46,0.72,11.24,118.25,53.97,financials,finance & investments,31.09,-1.64,-0.04,-0.05,-0.04,-0.06,1.66,79.69,0.75,-5.01,3.58,3.78,9.5,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,TIMKEN,3604.8,6.7,-0.89,3461.47,3614.53,3775.0,2.17,42.81,65.66,53.51,industrials,bearings,19.46,-0.25,0.04,0.17,0.04,0.13,3.33,3424.1,2.21,-3.34,3.36,3.72,5.67,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,EMCURE,1698.5,2.79,-1.05,1656.66,1763.74,1757.9,0.42,33.07,35.64,57.28,healthcare,pharmaceuticals - indian - bulk drugs & formln,18.23,0.59,0.13,0.2,0.13,0.18,1.75,1680.8,3.23,-6.25,3.46,3.03,6.46,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T21:42:11.254,HNDFDS,538.5,5.06,-2.62,519.17,526.43,549.25,0.39,39.25,44.33,54.84,fmcg,diversified - large,23.32,-0.24,-0.12,-0.04,-0.12,-0.05,2.24,511.35,0.7,-2.68,3.01,2.39,6.61,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-25T22:50:39.489,SANOFICONR,4609.6,,,4617.36,5436.24,,,39.14,42.29,66.78,healthcare,pharmaceuticals - multinational,19.17,-0.18,-0.01,-0.05,-0.09,-0.13,9.06,4609.1,8.87,-4.06,4.27,11.19,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,-0.93,-8.89,5255.0,8.86,,,,,,,,
2026-05-25T22:50:39.489,AGIIL,382.9,,,371.43,412.87,,,44.94,17.84,61.04,realty,construction,31.39,-2.18,0.42,0.64,0.31,0.54,7.93,363.35,5.58,-6.8,5.9,7.93,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,8.12,-4.88,424.0,19.46,,,,,,,,
2026-05-25T22:50:39.489,ZYDUSLIFE,1072.95,,,923.78,1059.62,,,21.2,20.74,66.36,healthcare,pharmaceuticals - indian - bulk drugs & formln,22.54,4.04,-0.04,-0.03,-0.09,-0.08,3.18,961.1,7.35,-2.72,2.86,7.2,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,10.28,-0.39,1093.65,6.68,,,,,,,,
2026-05-25T22:50:39.489,KEI,5281.5,,,5066.87,5222.53,,,44.4,54.74,62.61,industrials,cables - power,18.59,-3.87,0.16,0.28,0.11,0.23,5.62,4871.0,1.54,-4.55,4.24,6.68,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,3.89,-3.78,5345.0,16.36,,,,,,,,
2026-05-25T22:50:39.489,IPCALAB,1571.0,,,1526.01,1641.79,,,30.54,44.68,62.62,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.7,-1.05,0.09,0.07,0.04,0.02,4.89,1510.0,3.79,-3.97,3.27,6.02,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,5.96,-1.18,1678.3,5.96,,,,,,,,
2026-05-25T22:50:39.489,NYKAA,270.05,,,267.26,278.74,,,250.05,401.81,58.75,i.t,trading,19.16,-1.01,-0.02,0.14,-0.07,0.11,3.19,264.55,2.15,-3.1,2.92,5.65,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,4.62,-2.62,285.6,8.82,,,,,,,,
2026-05-25T22:50:39.489,RBLBANK,343.35,,,331.83,342.57,,,21.68,23.32,57.05,bank,banks - private sector,25.66,-2.78,-0.03,0.28,-0.07,0.24,4.53,322.6,1.62,-3.64,3.69,4.53,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,2.8,-5.56,346.65,9.18,,,,,,,,
2026-05-25T22:50:39.489,FEDFINA,164.79,,,149.13,157.01,,,15.32,16.85,58.08,financials,finance & investments,20.46,-0.84,0.04,0.08,0.01,0.07,3.51,147.88,2.64,0.56,4.6,3.91,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,7.91,-4.81,165.18,12.33,,,,,,,,
2026-05-25T22:50:39.489,360ONE,1142.4,,,1078.66,1125.54,,,40.11,36.88,58.67,financials,finance & investments,15.28,-1.54,-0.07,-0.02,-0.08,-0.04,3.78,1062.0,2.17,0.37,3.1,3.78,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,3.84,-3.2,1144.4,11.18,,,,,,,,
2026-05-25T22:50:39.489,ALKEM,5400.5,,,5417.79,5735.21,,,25.38,27.25,55.33,healthcare,pharmaceuticals - indian - bulk drugs & formln,14.29,0.83,-0.11,-0.01,-0.12,-0.03,2.09,5462.5,2.93,0.22,2.68,2.48,,2026-05-25,,,,,,,,,,,,,,,,,,,,,,,,,1.11,-3.43,5638.5,5.44,,,,,,,,
2026-05-24T23:12:13.696,SAMMAANCAP,161.46,,,139.21,205.96,,,-0.41,-1.85,,financials,finance - housing,,7.46,-0.05,0.14,-0.12,0.09,,,6.8,,4.59,19.82,,2026-05-24,4.67,,152.31,,,,,162.65,152.29,9.9,9.9,15.76,7.41,3.79,3.79,2.13,224.53,18756.55,1.51,-0.04,2.36,123.77,1161683871,1161683871,,,,,,,,,,,,
2026-05-24T23:12:13.696,IFCI,60.74,,,61.78,58.66,,,303.7,90.66,,financials,finance - term-lending institutions,,-2.1,0.05,0.13,0.04,0.13,,,1.29,,3.61,0.23,,2026-05-24,-0.46,,57.04,,,,,61.38,60.6,1.29,1.29,2.97,2.19,3.96,3.96,1.35,31.86,16365.27,2.09,2.06,1.42,6.38,739037235,2694314331,,,,,,,,,,,,
2026-05-24T23:12:13.696,ABCAPITAL,357.3,,,349.03,373.83,,,20.73,24.81,,financials,finance & investments,,-0.56,0.0,0.24,-0.03,0.22,,,3.02,,3.26,4.23,,2026-05-24,2.26,,339.55,,,,,357.8,347.3,3.02,3.02,22.93,11.64,3.29,3.29,1.97,73.05,93598.53,2.16,1.98,2.11,85.92,824806142,2619606094,,,,,,,,,,,,
2026-05-24T23:12:13.696,YESBANK,21.87,,,22.25,21.1,,,16.08,19.7,,bank,banks - private sector,,-5.86,-0.11,0.04,-0.14,0.03,,,2.57,,3.24,4.49,,2026-05-24,1.39,,20.89,,,,,21.97,21.42,4.97,4.97,1.96,0.71,3.12,3.12,2.77,73.51,68624.66,2.57,1.67,3.05,63.53,31378443140,31378443140,,,,,,,,,,,,
2026-05-24T23:12:13.696,MOTHERSON,136.18,,,128.3,151.94,,,23.98,34.92,,auto,auto ancillaries,,5.44,0.12,0.4,0.12,0.41,,,3.51,,3.58,5.15,,2026-05-24,-0.6,,129.08,,,,,139.01,134.3,4.24,4.24,15.1,4.88,3.38,3.38,3.09,144.24,143730.4,2.87,1.22,3.48,38.52,5425228487,10554442601,,,,,,,,,,,,
2026-05-24T23:12:13.696,CRAFTSMAN,8702.0,,,8595.93,8914.14,,,41.96,49.52,,auto,auto ancillaries,,-0.09,0.18,0.23,0.15,0.21,,,4.14,,3.69,3.58,,2026-05-24,1.86,,8224.25,,,,,8774.0,8425.0,4.14,4.14,1104.54,320.87,4.3,4.3,3.44,35.2,20759.13,4.44,3.1,3.94,86.33,12237570,23855583,,,,,,,,,,,,
2026-05-24T23:12:13.696,NAM-INDIA,1080.4,,,1083.28,1074.63,,,44.72,44.94,,financials,finance & investments,,-0.61,0.12,0.29,0.12,0.29,,,2.3,,3.54,1.49,,2026-05-24,0.15,,1020.88,,,,,1089.0,1064.5,2.3,2.3,120.66,38.2,3.75,3.75,3.16,77.1,68942.05,4.89,4.11,3.56,41.62,179087901,638115996,,,,,,,,,,,,
2026-05-24T23:12:13.696,ATGL,652.8,,,608.09,742.23,,,106.67,109.53,,energy,miscellaneous,,0.41,-0.01,0.06,-0.04,0.04,,,3.91,,4.31,8.6,,2026-05-24,2.3,,610.8,,,,,660.0,635.15,7.44,7.44,68.88,28.13,4.26,4.26,2.45,82.06,71795.6,6.73,4.86,2.74,62.75,277146603,1099810083,,,,,,,,,,,,
2026-05-24T23:12:13.696,POLICYBZR,1792.4,,,1716.88,1943.44,,,79.31,123.19,,i.t,computers - software - medium / small,,7.61,-0.11,-0.07,-0.1,-0.06,,,3.92,,3.49,2.06,,2026-05-24,-1.48,,1702.4,,,,,1825.0,1756.2,3.92,3.92,213.64,62.5,3.6,3.6,3.42,140.27,82933.11,6.76,5.59,3.88,57.92,462693070,462693070,,,,,,,,,,,,
2026-05-24T23:12:13.696,SYRMA,1038.85,,,1026.76,1063.04,,,49.09,61.65,,consumer discretionary,electronics - components,,-2.94,0.1,0.2,0.07,0.19,,,3.14,,4.58,8.2,,2026-05-24,1.39,,969.56,,,,,1050.5,1018.5,4.11,4.11,131.53,47.63,4.75,4.75,2.76,62.78,20032.19,7.77,6.51,3.16,42.73,111298962,192830485,,,,,,,,,,,,
2026-05-23T23:16:40.531,SAMMAANCAP,161.46,,,139.21,205.96,,,-0.41,-1.85,,financials,finance - housing,,7.46,-0.05,0.14,-0.12,0.09,,,6.8,,4.59,19.82,,2026-05-23,4.67,,152.31,,,,,162.65,152.29,9.9,9.9,15.76,7.41,3.79,3.79,2.13,224.53,18756.55,1.51,-0.04,2.36,123.77,1161683871,1161683871,,,,,,,,,,,,
2026-05-23T23:16:40.531,IFCI,60.74,,,61.78,58.66,,,303.7,90.66,,financials,finance - term-lending institutions,,-2.1,0.05,0.13,0.04,0.13,,,1.29,,3.61,0.23,,2026-05-23,-0.46,,57.04,,,,,61.38,60.6,1.29,1.29,2.97,2.19,3.96,3.96,1.35,31.86,16365.27,2.09,2.06,1.42,6.38,739037235,2694314331,,,,,,,,,,,,
2026-05-23T23:16:40.531,ABCAPITAL,357.3,,,349.03,373.83,,,20.73,24.81,,financials,finance & investments,,-0.56,0.0,0.24,-0.03,0.22,,,3.02,,3.26,4.23,,2026-05-23,2.26,,339.55,,,,,357.8,347.3,3.02,3.02,22.93,11.64,3.29,3.29,1.97,73.05,93598.53,2.16,1.98,2.11,85.92,824806142,2619606094,,,,,,,,,,,,
2026-05-23T23:16:40.531,YESBANK,21.87,,,22.25,21.1,,,16.08,19.7,,bank,banks - private sector,,-5.86,-0.11,0.04,-0.14,0.03,,,2.57,,3.24,4.49,,2026-05-23,1.39,,20.89,,,,,21.97,21.42,4.97,4.97,1.96,0.71,3.12,3.12,2.77,73.51,68624.66,2.57,1.67,3.05,63.53,31378443140,31378443140,,,,,,,,,,,,
2026-05-23T23:16:40.531,MOTHERSON,136.18,,,128.3,151.94,,,23.98,34.92,,auto,auto ancillaries,,5.44,0.12,0.4,0.12,0.41,,,3.51,,3.58,5.15,,2026-05-23,-0.6,,129.08,,,,,139.01,134.3,4.24,4.24,15.1,4.88,3.38,3.38,3.09,144.24,143730.4,2.87,1.22,3.48,38.52,5425228487,10554442601,,,,,,,,,,,,
2026-05-23T23:16:40.531,CRAFTSMAN,8702.0,,,8595.93,8914.14,,,41.96,49.52,,auto,auto ancillaries,,-0.09,0.18,0.23,0.15,0.21,,,4.14,,3.69,3.58,,2026-05-23,1.86,,8224.25,,,,,8774.0,8425.0,4.14,4.14,1104.54,320.87,4.3,4.3,3.44,35.2,20759.13,4.44,3.1,3.94,86.33,12237570,23855583,,,,,,,,,,,,
2026-05-23T23:16:40.531,NAM-INDIA,1080.4,,,1083.28,1074.63,,,44.72,44.94,,financials,finance & investments,,-0.61,0.12,0.29,0.12,0.29,,,2.3,,3.54,1.49,,2026-05-23,0.15,,1020.88,,,,,1089.0,1064.5,2.3,2.3,120.66,38.2,3.75,3.75,3.16,77.1,68942.05,4.89,4.11,3.56,41.62,179087901,638115996,,,,,,,,,,,,
2026-05-23T23:16:40.531,ATGL,652.8,,,608.09,742.23,,,106.67,109.53,,energy,miscellaneous,,0.41,-0.01,0.06,-0.04,0.04,,,3.91,,4.31,8.6,,2026-05-23,2.3,,610.8,,,,,660.0,635.15,7.44,7.44,68.88,28.13,4.26,4.26,2.45,82.06,71795.6,6.73,4.86,2.74,62.75,277146603,1099810083,,,,,,,,,,,,
2026-05-23T23:16:40.531,POLICYBZR,1792.4,,,1716.88,1943.44,,,79.31,123.19,,i.t,computers - software - medium / small,,7.61,-0.11,-0.07,-0.1,-0.06,,,3.92,,3.49,2.06,,2026-05-23,-1.48,,1702.4,,,,,1825.0,1756.2,3.92,3.92,213.64,62.5,3.6,3.6,3.42,140.27,82933.11,6.76,5.59,3.88,57.92,462693070,462693070,,,,,,,,,,,,
2026-05-23T23:16:40.531,SYRMA,1038.85,,,1026.76,1063.04,,,49.09,61.65,,consumer discretionary,electronics - components,,-2.94,0.1,0.2,0.07,0.19,,,3.14,,4.58,8.2,,2026-05-23,1.39,,969.56,,,,,1050.5,1018.5,4.11,4.11,131.53,47.63,4.75,4.75,2.76,62.78,20032.19,7.77,6.51,3.16,42.73,111298962,192830485,,,,,,,,,,,,
2026-05-22T23:47:32.023,SAMMAANCAP,161.46,,,139.21,205.96,,,-0.41,-1.77,,financials,finance - housing,,7.46,-0.05,0.14,-0.12,0.09,,,6.8,,4.59,19.82,,2026-05-22,4.67,,152.31,,,,,162.65,152.29,9.9,9.9,15.76,7.41,3.79,3.79,2.13,224.53,17920.14,1.51,-0.04,2.36,123.77,1161683871,1161683871,,,,,,,,,,,,
2026-05-22T23:47:32.023,IFCI,60.74,,,61.78,58.66,,,303.7,91.07,,financials,finance - term-lending institutions,,-2.1,0.05,0.13,0.04,0.13,,,1.29,,3.61,0.23,,2026-05-22,-0.46,,57.04,,,,,61.38,60.6,1.29,1.29,2.97,2.19,3.96,3.96,1.35,31.86,16440.71,2.09,2.06,1.42,6.38,739037235,2694314331,,,,,,,,,,,,
2026-05-22T23:47:32.023,ABCAPITAL,357.3,,,349.03,373.83,,,20.73,24.26,,financials,finance & investments,,-0.56,0.0,0.24,-0.03,0.22,,,3.02,,3.26,4.23,,2026-05-22,2.26,,339.55,,,,,357.8,347.3,3.02,3.02,22.93,11.64,3.29,3.29,1.97,73.05,91529.04,2.16,1.98,2.11,85.92,824806142,2619606094,,,,,,,,,,,,
2026-05-22T23:47:32.023,YESBANK,21.87,,,22.25,21.1,,,16.08,19.43,,bank,banks - private sector,,-5.86,-0.11,0.04,-0.14,0.03,,,2.57,,3.24,4.49,,2026-05-22,1.39,,20.89,,,,,21.97,21.42,4.97,4.97,1.96,0.71,3.12,3.12,2.77,73.51,67683.3,2.57,1.67,3.05,63.53,31378443140,31378443140,,,,,,,,,,,,
2026-05-22T23:47:32.023,MOTHERSON,136.18,,,128.3,151.94,,,23.98,35.13,,auto,auto ancillaries,,5.44,0.12,0.4,0.12,0.41,,,3.51,,3.58,5.15,,2026-05-22,-0.6,,129.08,,,,,139.01,134.3,4.24,4.24,15.1,4.88,3.38,3.38,3.09,144.24,144595.86,2.87,1.22,3.48,38.52,5425228487,10554442601,,,,,,,,,,,,
2026-05-22T23:47:32.023,CRAFTSMAN,8702.0,,,8595.93,8914.14,,,41.96,48.61,,auto,auto ancillaries,,-0.09,0.18,0.23,0.15,0.21,,,4.14,,3.69,3.58,,2026-05-22,1.86,,8224.25,,,,,8774.0,8425.0,4.14,4.14,1104.54,320.87,4.3,4.3,3.44,35.2,20379.82,4.44,3.1,3.94,86.33,12237570,23855583,,,,,,,,,,,,
